"ensembl_gene_id","sample.shrubr5_3_2002","sample.shrubr5_2_2002","sample.shrubr5_1_2002","sample.jh_2_002_3","sample.jh_2_002_2","sample.jh_2_002_1"
"ENSG00000112679",642.40285985618,614.426321191674,705.413595666234,30.9024867544698,34.9544495219068,33.2447576718291
"ENSG00000112685",1750.16842134046,1656.63247732623,1957.50248074086,1694.75743148198,1646.74295525427,1710.11033463889
"ENSG00000112695",1410.54036269883,1495.49047988162,1342.79648865053,413.117454507123,422.042612745986,406.915833903189
"ENSG00000112697",4833.55762607197,4724.12690350202,4971.10063168696,4288.93987218615,3685.75251069884,4675.54271896605
"ENSG00000112699",618.556634462193,630.656450430699,618.755438678533,2852.78746143895,2722.56323498407,2569.15487287896
"ENSG00000112701",2305.85773430941,2278.01456819177,2543.05245739607,1886.67813869395,1350.27743893884,1843.08936532621
"ENSG00000112715",3402.78410243279,3202.55228734339,2473.40197607885,6821.31733938139,6884.73194657408,6690.1750338789
"ENSG00000112739",3765.53577357767,3776.4032854375,4467.3494761136,3859.55795096615,3056.57241930451,3652.93397298059
"ENSG00000112742",893.1495329384,873.528741543257,898.167253265044,229.328980651592,275.751768450598,253.989948612775
"ENSG00000112759",2050.0527709921,2073.39901028549,1291.77346163908,741.659682107275,712.035082853656,765.959216758943
"ENSG00000112761",3.6130644536343,0,0.809889317642059,61.8049735089396,45.3113234543236,57.1809831955461
"ENSG00000112763",2018.25780380012,1912.25701284088,2399.70204817342,115.47771366144,69.9088990438135,51.8618219680535
"ENSG00000112769",3149.14697778766,2997.35708196429,1909.71901099998,133.368627045607,116.514831739689,128.989659766697
"ENSG00000112773",768.137502842653,714.705333989937,418.712777220945,118.730607004016,98.3903023579598,134.30882099419
"ENSG00000112782",18.7879351588984,19.7080140759593,18.6274543057674,21.1438067267425,24.59757558949,58.5107735024193
"ENSG00000112787",2866.60533751346,2759.70161810713,2287.12743302117,1175.92094334114,1096.53402759463,1138.30050268343
"ENSG00000112796",140.186900801011,165.199529754365,177.365760563611,42.287613453485,66.0250713191572,74.4682571848973
"ENSG00000112812",103.333643373941,100.279012798264,102.855943340542,35.7818267683335,15.5353108986252,18.6170642962243
"ENSG00000112837",913.382693878752,855.559669885764,821.227768089048,1906.1954987494,1758.07935002776,1803.19565612001
"ENSG00000112851",3287.16603991649,3433.25198152668,4409.03744524337,14483.5076078186,12269.0117821893,15372.3759474538
"ENSG00000112852",697.321439551421,754.701009614678,611.466434819755,26.0231467406062,18.1245293817294,30.5851770580828
"ENSG00000112855",680.701343064703,733.833700593074,720.801492701433,500.945574756668,378.025898533214,462.767026791862
