"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","external_gene_source","transcript_count","description"
"ENSMUSG00000024875",757.249862560432,1.51899242118746,0.114919247843907,13.2179112697525,6.91578435675071e-40,2.29426947711368e-38,"68090","Yif1a","protein_coding","MGI Symbol",6,"Yip1 interacting factor homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915340]"
"ENSMUSG00000030518",1154.94556453518,1.19790798739396,0.090740299508113,13.2014991562471,8.6006187501835e-40,2.84691847087572e-38,"70638","Fam189a1","protein_coding","MGI Symbol",5,"family with sequence similarity 189, member A1 [Source:MGI Symbol;Acc:MGI:1917888]"
"ENSMUSG00000031897",866.61606033294,1.18935968398802,0.0901184330717013,13.1977403894908,9.04064051057099e-40,2.9859944086343e-38,"19171","Psmb10","protein_coding","MGI Symbol",7,"proteasome (prosome, macropain) subunit, beta type 10 [Source:MGI Symbol;Acc:MGI:1096380]"
"ENSMUSG00000037487",53686.1258200097,-0.770491520936199,0.058431301907484,-13.1862802262414,1.0525192069201e-39,3.46869707052526e-38,"70790","Ubr5","protein_coding","MGI Symbol",14,"ubiquitin protein ligase E3 component n-recognin 5 [Source:MGI Symbol;Acc:MGI:1918040]"
"ENSMUSG00000001131",6422.58807804755,0.816271888868272,0.0619417780625097,13.1780506533816,1.17384822787679e-39,3.86008559486485e-38,"21857","Timp1","protein_coding","MGI Symbol",2,"tissue inhibitor of metalloproteinase 1 [Source:MGI Symbol;Acc:MGI:98752]"
"ENSMUSG00000049097",1711.6412431407,-1.14064921420716,0.0865720983736083,-13.1757140653402,1.21076418691213e-39,3.97278694343132e-38,"545554","Ankrd34a","protein_coding","MGI Symbol",1,"ankyrin repeat domain 34A [Source:MGI Symbol;Acc:MGI:3617846]"
"ENSMUSG00000032262",1850.71766491367,-0.971211469045273,0.0737493185156828,-13.1690907603267,1.32179906928805e-39,4.32766806389124e-38,"83603","Elovl4","protein_coding","MGI Symbol",2,"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4 [Source:MGI Symbol;Acc:MGI:1933331]"
"ENSMUSG00000031266",5904.38858374442,-0.845864356421456,0.0643600048881826,-13.1427018672705,1.87413384935298e-39,6.12271380175576e-38,"11605","Gla","protein_coding","MGI Symbol",2,"galactosidase, alpha [Source:MGI Symbol;Acc:MGI:1347344]"
"ENSMUSG00000030879",1360.00622229007,1.37659759299122,0.104822642638236,13.1326358346272,2.14073317146575e-39,6.97851151860894e-38,"27397","Mrpl17","protein_coding","MGI Symbol",5,"mitochondrial ribosomal protein L17 [Source:MGI Symbol;Acc:MGI:1351608]"
"ENSMUSG00000015652",4173.83406864103,0.950221403335364,0.0724957528223268,13.1072699619269,2.99175141361987e-39,9.73161044239814e-38,"70358","Steap1","protein_coding","MGI Symbol",2,"six transmembrane epithelial antigen of the prostate 1 [Source:MGI Symbol;Acc:MGI:1917608]"
"ENSMUSG00000031562",1450.43015518396,1.11503384649738,0.0851077738733159,13.101433579465,3.23096649518617e-39,1.04870333670967e-37,"320685","Dctd","protein_coding","MGI Symbol",7,"dCMP deaminase [Source:MGI Symbol;Acc:MGI:2444529]"
"ENSMUSG00000024614",4646.17047654882,0.79068778369654,0.0603915257013758,13.0926942896978,3.62516593406093e-39,1.17411624260922e-37,"67988","Tmx3","protein_coding","MGI Symbol",8,"thioredoxin-related transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:2442418]"
"ENSMUSG00000001918",13248.7962156057,1.01505534071031,0.0776147310891226,13.0781273923986,4.391252422096e-39,1.41917723439266e-37,"20514","Slc1a5","protein_coding","MGI Symbol",8,"solute carrier family 1 (neutral amino acid transporter), member 5 [Source:MGI Symbol;Acc:MGI:105305]"
"ENSMUSG00000031633",20058.6397839815,0.794920499532601,0.0607907430993743,13.0763412158517,4.49563874709398e-39,1.44979525947056e-37,"11739","Slc25a4","protein_coding","MGI Symbol",2,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4 [Source:MGI Symbol;Acc:MGI:1353495]"
"ENSMUSG00000050052",590.085758057008,-1.3968474536249,0.106833647039423,-13.0749767730896,4.57703730051848e-39,1.472884722745e-37,"72148","Tdrp","protein_coding","MGI Symbol",6,"testis development related protein [Source:MGI Symbol;Acc:MGI:1919398]"
"ENSMUSG00000039191",27230.5963490473,0.789540726894476,0.0603869475524123,13.0746917818491,4.59422313251557e-39,1.47525609477444e-37,"19664","Rbpj","protein_coding","MGI Symbol",12,"recombination signal binding protein for immunoglobulin kappa J region [Source:MGI Symbol;Acc:MGI:96522]"
