experiment,contrast,tf,score,padj,n_targets
CRISPR,KO_vs_WT,Elk1,-0.6409402673997493,0.812757670879364,47
CRISPR,KO_vs_WT,Myt1,0.6391025155256193,0.812757670879364,5
CRISPR,KO_vs_WT,Nfil3,-0.6468229113192344,0.812757670879364,17
CRISPR,KO_vs_WT,Pgr,-0.6416166846024833,0.812757670879364,91
CRISPR,KO_vs_WT,Pparg,-0.6397957544403171,0.812757670879364,220
CRISPR,KO_vs_WT,Stat1,0.6432596870600706,0.812757670879364,203
CRISPR,KO_vs_WT,Sox2,0.6363506493426944,0.8135194778442383,45
CRISPR,KO_vs_WT,Bcl6,0.6229386855939172,0.8250835537910461,51
CRISPR,KO_vs_WT,Foxp1,0.6137889120725819,0.8294236660003662,9
CRISPR,KO_vs_WT,Hoxc8,0.6126441350104086,0.8294236660003662,12
CRISPR,KO_vs_WT,Nr4a3,-0.613668248663238,0.8294236660003662,19
CRISPR,KO_vs_WT,Yy1,0.6092386679686896,0.8308444023132324,168
CRISPR,KO_vs_WT,Twist1,-0.6045345842230146,0.8335837125778198,54
CRISPR,KO_vs_WT,Batf,-0.5990594824178254,0.8365932703018188,6
CRISPR,KO_vs_WT,Jund,-0.597557882647974,0.8365932703018188,58
CRISPR,KO_vs_WT,Nfkb1,0.5952491488274937,0.8369017839431763,237
CRISPR,KO_vs_WT,Nkx2-2,-0.5878402898163112,0.8423851728439331,10
CRISPR,KO_vs_WT,Ncor1,-0.583133580802717,0.8430902361869812,55
CRISPR,KO_vs_WT,Nr2e3,0.5833487732308906,0.8430902361869812,5
CRISPR,KO_vs_WT,Lhx2,0.5779917778868942,0.8462712168693542,15
CRISPR,KO_vs_WT,Mybl2,0.5730308832754619,0.8475461006164551,44
CRISPR,KO_vs_WT,Nfia,-0.5707242164375163,0.8475461006164551,33
CRISPR,KO_vs_WT,Rorc,-0.5724564096893655,0.8475461006164551,8
CRISPR,KO_vs_WT,Creb1,0.5378399198072674,0.8488141298294067,287
CRISPR,KO_vs_WT,Eno1,-0.5442592002717673,0.8488141298294067,14
CRISPR,KO_vs_WT,Eno1b,-0.5442592002717673,0.8488141298294067,14
CRISPR,KO_vs_WT,Esrrg,0.546776675032964,0.8488141298294067,16
CRISPR,KO_vs_WT,Fosl2,-0.5275381674173015,0.8488141298294067,25
CRISPR,KO_vs_WT,Gfi1b,0.5543874087440197,0.8488141298294067,10
CRISPR,KO_vs_WT,Hand2,0.5408796845844208,0.8488141298294067,18
CRISPR,KO_vs_WT,Hey2,0.5630547486503465,0.8488141298294067,12
CRISPR,KO_vs_WT,Ing4,0.5239076829931922,0.8488141298294067,13
CRISPR,KO_vs_WT,Kcnip3,0.5439794660222783,0.8488141298294067,6
CRISPR,KO_vs_WT,Lrrfip1,0.5286748724331373,0.8488141298294067,9
CRISPR,KO_vs_WT,Mitf,0.5231072486874275,0.8488141298294067,63
CRISPR,KO_vs_WT,Myog,-0.5498559100625185,0.8488141298294067,35
CRISPR,KO_vs_WT,Neurog2,0.5626622622437855,0.8488141298294067,14
CRISPR,KO_vs_WT,Nfe2l2,-0.5563217085395469,0.8488141298294067,145
CRISPR,KO_vs_WT,Nfix,-0.5258603602244286,0.8488141298294067,14
CRISPR,KO_vs_WT,Noto,0.5219478960254861,0.8488141298294067,7
CRISPR,KO_vs_WT,Nr3c1,-0.5621542956867372,0.8488141298294067,161
CRISPR,KO_vs_WT,Nr4a2,-0.5248798776319828,0.8488141298294067,33
CRISPR,KO_vs_WT,Pbx2,-0.5448927648374523,0.8488141298294067,5
CRISPR,KO_vs_WT,Prdm1,0.5333621198714745,0.8488141298294067,28
CRISPR,KO_vs_WT,Rfx1,0.5385751408270363,0.8488141298294067,13
CRISPR,KO_vs_WT,Tada2a,-0.52855288237605,0.8488141298294067,7
CRISPR,KO_vs_WT,Tox3,0.5554384836618461,0.8488141298294067,5
CRISPR,KO_vs_WT,Vezf1,-0.5201054557656962,0.8488141298294067,5
CRISPR,KO_vs_WT,Lmx1b,-0.5176371955587792,0.8493242263793945,12
CRISPR,KO_vs_WT,Fezf2,-0.5133202202457986,0.8497409224510193,6
CRISPR,KO_vs_WT,Nrf1,-0.5137443835856167,0.8497409224510193,64
CRISPR,KO_vs_WT,Sall2,-0.5097242400206775,0.8500248789787292,6
CRISPR,KO_vs_WT,Stat6,-0.509145017990891,0.8500248789787292,58
CRISPR,KO_vs_WT,Hdac7,0.5060658507683785,0.8511356115341187,12
CRISPR,KO_vs_WT,Bclaf1,0.5008075253845315,0.8524802923202515,5
CRISPR,KO_vs_WT,Myod1,-0.5011752226722989,0.8524802923202515,92
CRISPR,KO_vs_WT,Nr1h2,-0.49723046919657315,0.8540750741958618,32
CRISPR,KO_vs_WT,Ascl1,-0.48473917441396946,0.8586819767951965,34
CRISPR,KO_vs_WT,Brca1,-0.4852411350839749,0.8586819767951965,48
CRISPR,KO_vs_WT,Cdx2,0.49001634926134086,0.8586819767951965,37
CRISPR,KO_vs_WT,E2f3,0.48635166774582483,0.8586819767951965,61
CRISPR,KO_vs_WT,Nfatc4,0.4811603934375148,0.8602747321128845,25
CRISPR,KO_vs_WT,Nfat5,-0.4731623433005915,0.8654583096504211,34
CRISPR,KO_vs_WT,Tfe3,-0.4719385781528191,0.8654583096504211,23
CRISPR,KO_vs_WT,Crx,-0.4677978971477978,0.8663384318351746,12
CRISPR,KO_vs_WT,Fli1,-0.46715248456376757,0.8663384318351746,63
CRISPR,KO_vs_WT,Klf13,0.46477490984768166,0.8667646050453186,8
CRISPR,KO_vs_WT,Max,0.46146497540389847,0.8680920600891113,37
CRISPR,KO_vs_WT,Hbp1,-0.44914665690062505,0.8706452250480652,34
CRISPR,KO_vs_WT,Hey1,-0.4513556561626495,0.8706452250480652,21
CRISPR,KO_vs_WT,Tbx15,0.4505842179271788,0.8706452250480652,19
CRISPR,KO_vs_WT,Tcf21,-0.45232121743719783,0.8706452250480652,8
CRISPR,KO_vs_WT,Zfp384,0.45684743679126216,0.8706452250480652,14
CRISPR,KO_vs_WT,Setbp1,-0.4439005982752219,0.8727542161941528,5
CRISPR,KO_vs_WT,Zfp42,-0.44308901056494565,0.8727542161941528,12
CRISPR,KO_vs_WT,Atf5,-0.43119057567833996,0.8765748739242554,23
CRISPR,KO_vs_WT,Gli1,-0.43084814815728345,0.8765748739242554,125
CRISPR,KO_vs_WT,Hsf2,-0.42945320362073813,0.8765748739242554,18
CRISPR,KO_vs_WT,Mafg,-0.43498954548216395,0.8765748739242554,8
CRISPR,KO_vs_WT,Pknox1,-0.4365832300224832,0.8765748739242554,8
CRISPR,KO_vs_WT,Nupr1,-0.4274680164862545,0.8766305446624756,6
CRISPR,KO_vs_WT,Ebf3,-0.4137879383812992,0.8778802156448364,7
CRISPR,KO_vs_WT,Foxa2,0.41620371411234197,0.8778802156448364,48
CRISPR,KO_vs_WT,Foxd1,-0.41276283712625284,0.8778802156448364,6
CRISPR,KO_vs_WT,Gtf3a,0.4146722170431373,0.8778802156448364,18
CRISPR,KO_vs_WT,Klf7,0.41270236142514527,0.8778802156448364,6
CRISPR,KO_vs_WT,Rora,0.41898758097284267,0.8778802156448364,40
CRISPR,KO_vs_WT,Stat4,-0.4134728365804303,0.8778802156448364,10
CRISPR,KO_vs_WT,Hmgb2,0.4093095464142662,0.8792760372161865,6
CRISPR,KO_vs_WT,Etv6,0.40673017671136996,0.8799020051956177,20
CRISPR,KO_vs_WT,Foxl2,-0.4025180186483593,0.8820692896842957,15
CRISPR,KO_vs_WT,Ctbp1,0.39811597709571317,0.8844136595726013,6
CRISPR,KO_vs_WT,Ahr,-0.39189218625483596,0.8877107501029968,101
CRISPR,KO_vs_WT,Id3,-0.38502227432611347,0.8877107501029968,27
CRISPR,KO_vs_WT,Mafk,0.38640740824753256,0.8877107501029968,14
CRISPR,KO_vs_WT,Mef2d,-0.38844898644883097,0.8877107501029968,18
CRISPR,KO_vs_WT,Tead4,-0.39031394557562443,0.8877107501029968,8
CRISPR,KO_vs_WT,Hoxa7,-0.37875747265987514,0.8907216787338257,10
CRISPR,KO_vs_WT,Nanog,0.377978748014279,0.8907216787338257,38
CRISPR,KO_vs_WT,Gata4,-0.37508607888368556,0.8910365104675293,71
CRISPR,KO_vs_WT,Nr6a1,-0.37258845977520705,0.8910365104675293,6
CRISPR,KO_vs_WT,Pou1f1,-0.37189261832899023,0.8910365104675293,26
CRISPR,KO_vs_WT,Apex1,-0.3642476410735829,0.8920918107032776,30
CRISPR,KO_vs_WT,Arid3a,0.36207740886826534,0.8920918107032776,6
CRISPR,KO_vs_WT,Cebpb,-0.36354183662784595,0.8920918107032776,269
CRISPR,KO_vs_WT,Ezh2,0.3592903238667294,0.8920918107032776,101
CRISPR,KO_vs_WT,Gli3,-0.3619399632472911,0.8920918107032776,28
CRISPR,KO_vs_WT,Otx2,-0.3611307132963745,0.8920918107032776,13
CRISPR,KO_vs_WT,Brd4,0.35507377043691235,0.8931058049201965,9
CRISPR,KO_vs_WT,Smarca1,0.3524742450410644,0.8931058049201965,33
CRISPR,KO_vs_WT,Spib,0.35249560985686473,0.8931058049201965,7
CRISPR,KO_vs_WT,Hdgf,-0.349395588932931,0.8941893577575684,5
CRISPR,KO_vs_WT,Zfp263,0.3444557964139183,0.8969894647598267,5
CRISPR,KO_vs_WT,Neurod6,-0.33878964844696174,0.8987945914268494,7
CRISPR,KO_vs_WT,Tfap2b,-0.33868128587339874,0.8987945914268494,14
CRISPR,KO_vs_WT,Ybx1,0.3348074360236992,0.9006041288375854,70
CRISPR,KO_vs_WT,Aire,-0.33091428823353963,0.9012513160705566,11
CRISPR,KO_vs_WT,Trps1,-0.33028502728246534,0.9012513160705566,13
CRISPR,KO_vs_WT,Foxf2,-0.31848230488238793,0.9046207070350647,8
CRISPR,KO_vs_WT,Foxj1,0.32071194182360857,0.9046207070350647,6
CRISPR,KO_vs_WT,Kdm2a,0.3209709349755301,0.9046207070350647,8
CRISPR,KO_vs_WT,Nr4a1,0.31955153451554374,0.9046207070350647,62
CRISPR,KO_vs_WT,Sry,-0.31515998431258746,0.9046207070350647,22
CRISPR,KO_vs_WT,Stat5a,-0.3154277651218726,0.9046207070350647,121
CRISPR,KO_vs_WT,Ctcfl,-0.3032420634172312,0.9050077795982361,7
CRISPR,KO_vs_WT,Esrrb,-0.30857979431660265,0.9050077795982361,6
CRISPR,KO_vs_WT,Hnf1b,-0.2995157910368524,0.9050077795982361,17
CRISPR,KO_vs_WT,Hoxa10,0.3111771395164745,0.9050077795982361,36
CRISPR,KO_vs_WT,Pou4f2,-0.3001170572466248,0.9050077795982361,18
CRISPR,KO_vs_WT,Pou5f1,0.301457039922053,0.9050077795982361,51
CRISPR,KO_vs_WT,Zkscan3,-0.2995161130891895,0.9050077795982361,5
CRISPR,KO_vs_WT,Zkscan4,-0.2995161130891895,0.9050077795982361,5
CRISPR,KO_vs_WT,Hoxd1,0.29600240275014067,0.9064652919769287,6
CRISPR,KO_vs_WT,Mnt,0.2914298962849913,0.908875584602356,7
CRISPR,KO_vs_WT,Nr2c1,0.2851752467180838,0.9110828638076782,10
CRISPR,KO_vs_WT,Pitx1,-0.2868530242109651,0.9110828638076782,18
CRISPR,KO_vs_WT,Etv5,0.2823558043425045,0.9119072556495667,8
CRISPR,KO_vs_WT,Ddit3,0.2789389957981611,0.9132670760154724,75
CRISPR,KO_vs_WT,Dnmt1,-0.26001899352003754,0.9230227470397949,114
CRISPR,KO_vs_WT,Foxa1,0.24132511075361293,0.9230227470397949,31
CRISPR,KO_vs_WT,Grhl3,-0.24296671997250388,0.9230227470397949,18
CRISPR,KO_vs_WT,Irf4,0.2517442710465049,0.9230227470397949,27
CRISPR,KO_vs_WT,Klf8,-0.25111515053051303,0.9230227470397949,16
CRISPR,KO_vs_WT,Olig2,0.24689592819423445,0.9230227470397949,9
CRISPR,KO_vs_WT,Park7,0.2559397934517949,0.9230227470397949,5
CRISPR,KO_vs_WT,Pbx1,-0.2598735293980937,0.9230227470397949,31
CRISPR,KO_vs_WT,Ppargc1a,-0.2559028549364032,0.9230227470397949,23
CRISPR,KO_vs_WT,Sf1,0.24704657937334262,0.9230227470397949,5
CRISPR,KO_vs_WT,Smarca4,-0.2584344323538239,0.9230227470397949,9
CRISPR,KO_vs_WT,Spdef,-0.24815823180548097,0.9230227470397949,11
CRISPR,KO_vs_WT,Trp73,0.24442911911296816,0.9230227470397949,99
CRISPR,KO_vs_WT,Zic1,0.2539732563544716,0.9230227470397949,11
CRISPR,KO_vs_WT,Bhlha15,-0.23922122709546825,0.9231981039047241,8
CRISPR,KO_vs_WT,Dnmt3a,-0.23262763764115177,0.923973798751831,38
CRISPR,KO_vs_WT,Nr2c2,0.23430958920870454,0.923973798751831,41
CRISPR,KO_vs_WT,Zfpm1,0.23347018051528284,0.923973798751831,9
CRISPR,KO_vs_WT,E2f2,-0.2266812203749162,0.9275255799293518,46
CRISPR,KO_vs_WT,Dlx3,0.22088674447389642,0.9292607307434082,10
CRISPR,KO_vs_WT,Ikzf1,-0.22268521693073742,0.9292607307434082,15
CRISPR,KO_vs_WT,Creb5,0.21846390253182613,0.9297106266021729,10
CRISPR,KO_vs_WT,Sim2,-0.21431848027546765,0.9302821755409241,7
CRISPR,KO_vs_WT,Sox9,-0.2139922251341092,0.9302821755409241,55
CRISPR,KO_vs_WT,Nfib,0.20967212502127494,0.9307214021682739,12
CRISPR,KO_vs_WT,Tet1,0.21002433646167093,0.9307214021682739,9
CRISPR,KO_vs_WT,Taf1,0.2025558225362836,0.9352549910545349,33
CRISPR,KO_vs_WT,Ppard,-0.1928996844119087,0.9419929385185242,66
CRISPR,KO_vs_WT,Bhlhe41,-0.18057710137753583,0.9481677412986755,20
CRISPR,KO_vs_WT,Dot1l,0.18336036675526246,0.9481677412986755,7
CRISPR,KO_vs_WT,Ovol1,-0.18001437131111458,0.9481677412986755,8
CRISPR,KO_vs_WT,Atf1,0.172282738762472,0.9487555623054504,58
CRISPR,KO_vs_WT,Gfi1,0.1749429986557682,0.9487555623054504,26
CRISPR,KO_vs_WT,Irf7,-0.17557704285542042,0.9487555623054504,10
CRISPR,KO_vs_WT,Prox1,0.16967866265830125,0.9487555623054504,19
CRISPR,KO_vs_WT,Rarg,0.17097968066798744,0.9487555623054504,19
CRISPR,KO_vs_WT,Sox5,0.15950484233429818,0.9558594822883606,7
CRISPR,KO_vs_WT,Elf5,0.1538346028620535,0.9573976397514343,5
CRISPR,KO_vs_WT,Klf10,-0.15395848839384416,0.9573976397514343,23
CRISPR,KO_vs_WT,Litaf,0.15044816536097969,0.9586378335952759,20
CRISPR,KO_vs_WT,Nr5a1,0.1444948497582589,0.9620778560638428,54
CRISPR,KO_vs_WT,Junb,0.13544257204258875,0.9664902091026306,65
CRISPR,KO_vs_WT,Klf15,-0.13556934611176769,0.9664902091026306,11
CRISPR,KO_vs_WT,Dach1,-0.13293371552841382,0.9664989113807678,5
CRISPR,KO_vs_WT,Foxo4,0.12956666302008302,0.9664989113807678,21
CRISPR,KO_vs_WT,Rel,0.13046734660851939,0.9664989113807678,62
CRISPR,KO_vs_WT,Mxd1,-0.1268093102475402,0.9671826362609863,18
CRISPR,KO_vs_WT,Nr0b2,0.12206646809490143,0.967890202999115,64
CRISPR,KO_vs_WT,Pml,-0.12293582803140263,0.967890202999115,13
CRISPR,KO_vs_WT,Atf2,-0.10872037463685573,0.9708970785140991,80
CRISPR,KO_vs_WT,Atf6,-0.09502772187425128,0.9708970785140991,43
CRISPR,KO_vs_WT,Cux1,-0.11043550707488249,0.9708970785140991,82
CRISPR,KO_vs_WT,Hoxd13,-0.09642822863786632,0.9708970785140991,11
CRISPR,KO_vs_WT,Irf6,-0.09655699862064407,0.9708970785140991,8
CRISPR,KO_vs_WT,Irf8,-0.11154005003596372,0.9708970785140991,35
CRISPR,KO_vs_WT,Mbd2,0.10099168199713009,0.9708970785140991,54
CRISPR,KO_vs_WT,Rb1,0.11087791124807912,0.9708970785140991,30
CRISPR,KO_vs_WT,Satb2,-0.10035866482268115,0.9708970785140991,16
CRISPR,KO_vs_WT,Sfpq,0.09882946929190874,0.9708970785140991,18
CRISPR,KO_vs_WT,Thrb,-0.10565392394430173,0.9708970785140991,28
CRISPR,KO_vs_WT,Zbtb4,0.10982963147019409,0.9708970785140991,11
CRISPR,KO_vs_WT,Fosl1,-0.09118069885230673,0.9718258380889893,38
CRISPR,KO_vs_WT,Ubtf,-0.09000040723748311,0.9718258380889893,10
CRISPR,KO_vs_WT,Tef,-0.08687191762942222,0.9727993607521057,8
CRISPR,KO_vs_WT,Egr4,0.0724579734279209,0.976947546005249,10
CRISPR,KO_vs_WT,Msx1,-0.06770474397531222,0.976947546005249,13
CRISPR,KO_vs_WT,Mycn,-0.06616370033338509,0.976947546005249,101
CRISPR,KO_vs_WT,Mycs,-0.06616370033338509,0.976947546005249,101
CRISPR,KO_vs_WT,Nfkb2,-0.07859246874053363,0.976947546005249,41
CRISPR,KO_vs_WT,Nr2f2,-0.07057910220358471,0.976947546005249,39
CRISPR,KO_vs_WT,Tbx5,-0.0665695628023327,0.976947546005249,11
CRISPR,KO_vs_WT,Zgpat,0.06780934648602922,0.976947546005249,5
CRISPR,KO_vs_WT,Klf4,0.0640730173092588,0.9770520329475403,82
CRISPR,KO_vs_WT,Mecp2,-0.060559096615696785,0.9783214926719666,22
CRISPR,KO_vs_WT,Foxh1,0.054230050399343616,0.9818889498710632,7
CRISPR,KO_vs_WT,Lyl1,-0.05015007679994835,0.9820002317428589,9
CRISPR,KO_vs_WT,Mafb,0.051161648703650205,0.9820002317428589,20
CRISPR,KO_vs_WT,Elk4,-0.04128258792998245,0.9876134991645813,6
CRISPR,KO_vs_WT,Eomes,-0.03359595330878483,0.9890241622924805,12
CRISPR,KO_vs_WT,Foxm1,-0.03564711446430577,0.9890241622924805,59
CRISPR,KO_vs_WT,Tfdp2,0.03397160652698866,0.9890241622924805,5
CRISPR,KO_vs_WT,Myf6,-0.029974666879747047,0.9903486371040344,6
CRISPR,KO_vs_WT,Gata1,0.027525566969947186,0.990722119808197,72
CRISPR,KO_vs_WT,Hif1a,-0.01881715734064458,0.9961439967155457,332
CRISPR,KO_vs_WT,Arnt,-0.006586782969348993,0.9963387846946716,46
CRISPR,KO_vs_WT,Bhlhe40,-0.013102038422866027,0.9963387846946716,27
CRISPR,KO_vs_WT,Ets2,-0.007067200556733273,0.9963387846946716,73
CRISPR,KO_vs_WT,Hmga2,-0.008835145512319191,0.9963387846946716,31
CRISPR,KO_vs_WT,Trerf1,0.00836755053532821,0.9963387846946716,5
CRISPR,KO_vs_WT,Xbp1,-0.008374845083226567,0.9963387846946716,41
CRISPR,KO_vs_WT,Foxa3,0.0034153352077386195,0.9972749948501587,6
