"gene_symbol","ensembl_gene_id","entrezgene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Arid5a","ENSMUSG00000037447","214855",3929.37310575076,1.05799159316485,0.0642898192474255,16.4565961694972,7.52127132605062e-61,6.21083443731949e-59
"Nup50","ENSMUSG00000016619","18141",14052.1892908562,-0.850118756685176,0.0516862841899002,-16.4476663395217,8.716247004426e-61,7.15827738959116e-59
"Mras","ENSMUSG00000032470","17532",4996.05418893226,-1.03050083495052,0.062708621152903,-16.433160481042,1.10734127155428e-60,9.04469128814638e-59
"Ifi30","ENSMUSG00000031838","65972",5058.42201176983,-1.06379434920177,0.0647635936190143,-16.4258079231947,1.25007667613367e-60,1.0155352630061e-58
"Col6a1","ENSMUSG00000001119","12833",10811.4233972804,1.00670220999319,0.0612954202533371,16.4237753135949,1.2926739869805e-60,1.04449448120053e-58
"Pla2g7","ENSMUSG00000023913","27226",945.677842350704,1.8481904222903,0.112560585765597,16.4195167404252,1.3866671726679e-60,1.11445031754149e-58
"Ifi35","ENSMUSG00000010358","70110",1429.06151563422,1.30218015499162,0.0793710560271854,16.4062344659444,1.72582781663738e-60,1.37965246043846e-58
"Oas2","ENSMUSG00000032690","246728",166.102732422444,4.52642501276518,0.275986588753928,16.400887569218,1.88464327002603e-60,1.49864040768366e-58
"Atl3","ENSMUSG00000024759","109168",2614.35891550673,1.4812603497668,0.0903178966895175,16.4005186575467,1.8961230405712e-60,1.49983332509182e-58
"Rhoj","ENSMUSG00000046768","80837",1229.39603479008,1.47486987590288,0.0901707247590185,16.356415897116,3.91501802343259e-60,3.08056575257426e-58
"Terf2ip","ENSMUSG00000033430","57321",2310.72577646025,-1.14578915211568,0.0700595756745008,-16.3544974556948,4.04027740557014e-60,3.162569225433e-58
"Cd47","ENSMUSG00000055447","16423",4966.8662239615,1.0232083439048,0.0626489968545862,16.3323978878666,5.80569157308732e-60,4.52091910113623e-58
"Prep","ENSMUSG00000019849","19072",14395.7594994428,0.916955062359024,0.0561607814735932,16.3273202099258,6.30955506884087e-60,4.88795376956749e-58
"Mthfd2","ENSMUSG00000005667","17768",14173.6864402892,0.874642201671376,0.0535831685241803,16.3230772976159,6.76383159560266e-60,5.21300641283653e-58
"Zadh2","ENSMUSG00000049090","225791",5893.5133685121,1.16841066456874,0.071611320483874,16.316005020908,7.5945889387428e-60,5.82342230410028e-58
"Col6a3","ENSMUSG00000048126","12835",10107.6951853407,1.04238040084395,0.0639132579540436,16.3092984806606,8.47605864295575e-60,6.46632920532904e-58
"Ifih1","ENSMUSG00000026896","71586",1790.751411668,1.24619637286654,0.0764332516657963,16.3043746760313,9.18743651253635e-60,6.97363552257115e-58
"Rem2","ENSMUSG00000022176","140743",222.704422263126,-3.06304066088558,0.18811426926777,-16.282872494513,1.30592319846183e-59,9.86267324104669e-58
"Sp100","ENSMUSG00000026222","20684",386.225799542763,2.3756158954009,0.146079399026296,16.2624977323001,1.82158156023801e-59,1.36882746344085e-57
"Nr2f2","ENSMUSG00000030551","11819",6068.97396773642,1.01387959147918,0.0625976326266013,16.19677212918,5.31443768539013e-59,3.97366586933971e-57
"Flt1","ENSMUSG00000029648","14254",1539.24018715919,-1.28180097403136,0.0791601809981986,-16.1924967561725,5.69692944004091e-59,4.23857190863242e-57
"Zkscan5","ENSMUSG00000055991","22757",1407.0329216328,-1.39295850947327,0.0860737248766271,-16.1833185617312,6.61318795629728e-59,4.89603949730009e-57
"Ptprn","ENSMUSG00000026204","19275",6947.13473655764,0.944200616200253,0.0583983869007684,16.1682653632994,8.44425945664823e-59,6.22101840068462e-57
"Rcn1","ENSMUSG00000005973","19672",4785.98571577308,1.06464371745642,0.0659901712654557,16.1333680007243,1.48686091611074e-58,1.09005037601114e-56
"Nr1d1","ENSMUSG00000020889","217166",12329.8628331658,-2.67303688215688,0.165826821237752,-16.1194483630875,1.8626450215944e-58,1.35891708881273e-56
"Ly6c1","ENSMUSG00000079018","17067",408.095660103081,2.75260188248492,0.170774411203434,16.1183508880959,1.8960166649812e-58,1.37658137478273e-56
"Map3k6","ENSMUSG00000028862","53608",782.426847033427,1.68193043101888,0.104379919143506,16.1135441071428,2.04933844525327e-58,1.48074555258228e-56
"Map2k2","ENSMUSG00000035027","26396",5498.53199306448,1.23207327367657,0.0765339871765007,16.0983808518325,2.61867953994079e-58,1.88306865099379e-56
"Pcyt1a","ENSMUSG00000005615","13026",6342.13699063371,-0.905014781342711,0.056223315959334,-16.0967877098765,2.68696996990635e-58,1.92297484179631e-56
"Mbtps1","ENSMUSG00000031835","56453",11481.5382732394,0.922532071878809,0.0573297773382805,16.0916737289125,2.91839873682245e-58,2.07870211448837e-56
"Tgfb1i1","ENSMUSG00000030782","21804",878.367375480555,1.49070326893756,0.0926900443786817,16.0826686288697,3.37520883117057e-58,2.39273648696521e-56
"Igf2r","ENSMUSG00000023830","16004",43834.1404323767,-0.890884046556243,0.0555215420581918,-16.0457367272421,6.12280477950857e-58,4.32017056484668e-56
"Ctsd","ENSMUSG00000007891","13033",50295.1397640781,-0.922541863262691,0.0575011218828634,-16.0438932851087,6.30732713206809e-58,4.42957100317062e-56
"Galm","ENSMUSG00000035473","319625",1547.86992770549,-1.31886538319538,0.0822601300576129,-16.0328628494956,7.53308609108323e-58,5.26580236571581e-56
"Atp6v1d","ENSMUSG00000021114","73834",11392.8995023815,-0.935829736258872,0.058461044009901,-16.0077492988387,1.12817591691888e-57,7.84970178489532e-56
"Cmpk2","ENSMUSG00000020638","22169",254.121311032761,2.68569657323096,0.167805175069653,16.0048495054826,1.18198689837735e-57,8.18621248650381e-56
"Dlg2","ENSMUSG00000052572","23859",857.354523617488,1.57041882193388,0.09814088861904,16.0016772217121,1.24378659969657e-57,8.57471046185308e-56
"Dusp16","ENSMUSG00000030203","70686",3844.41166998608,-0.992087105965255,0.062062420018643,-15.9853113311927,1.61756777522714e-57,1.11006511844241e-55
"Stac2","ENSMUSG00000017400","217154",1187.3667511602,-1.53188167075189,0.096094158380442,-15.9414650855995,3.26605821467724e-57,2.23116313219928e-55
"Plxna3","ENSMUSG00000031398","18846",2666.53307726756,1.45216913446987,0.0911665711458522,15.9287457696158,4.00306167959215e-57,2.72226307613531e-55
"Dysf","ENSMUSG00000033788","26903",1676.63164023693,1.23873993972956,0.077795214649479,15.9230865974332,4.38215049874972e-57,2.96663692998691e-55
"Galk1","ENSMUSG00000020766","14635",2254.00309853267,1.57559637122616,0.0989767233182795,15.9188576708032,4.68858941405673e-57,3.15985696429859e-55
"Col6a2","ENSMUSG00000020241","12834",6530.85151929124,1.12748842455579,0.0708496007750052,15.9138289026683,5.08088203781785e-57,3.40895429224841e-55
"G6pc3","ENSMUSG00000034793","68401",1340.50430205871,1.30215144169146,0.08182764028005,15.9133446502298,5.12034215324941e-57,3.42016098760824e-55
"Nab2","ENSMUSG00000025402","17937",6149.90256744987,0.999080966969201,0.0627876780179368,15.912054697799,5.22695204698559e-57,3.47592311124541e-55
"Gsdmd","ENSMUSG00000022575","69146",1112.03074687134,1.38777723056102,0.0874640341386299,15.8668330843442,1.07531477114411e-56,7.11934171609026e-55
"Igtp","ENSMUSG00000078853","16145",773.11929150964,1.74837965779627,0.110283961528962,15.8534353822348,1.33101383933101e-56,8.77359955759021e-55
"Rin1","ENSMUSG00000024883","225870",3448.4426539597,1.13063145549538,0.0715367014232435,15.8049145823212,2.87780098403421e-56,1.88866685541704e-54
"Mfap2","ENSMUSG00000060572","17150",960.050237973912,1.84189361756992,0.116602918371367,15.7962908930264,3.29968641804052e-56,2.15612987724918e-54
"Ereg","ENSMUSG00000029377","13874",2076.29823791585,1.58097809187159,0.100168443461001,15.7831951585343,4.06099728541961e-56,2.64210944599876e-54
"Synj1","ENSMUSG00000022973","104015",2955.82264411298,-1.24451755444796,0.0792293484864367,-15.7077847820622,1.33772214403313e-55,8.66578711322154e-54
"Crim1","ENSMUSG00000024074","50766",6841.38029135808,-0.960497760145426,0.0611618888340878,-15.7041873371658,1.41580308757844e-55,9.13223373528603e-54
"Scrn1","ENSMUSG00000019124","69938",4244.41051446354,-0.962448655043491,0.0613293830139455,-15.6931083885948,1.68593709288666e-55,1.08281831491426e-53
"Krcc1","ENSMUSG00000053012","57896",668.19490179765,1.82306213206459,0.116263270702539,15.6804648712225,2.05742928394945e-55,1.31579168972239e-53
"Rrm2","ENSMUSG00000020649","20135",4761.09230737867,0.913781500309324,0.0583504594163291,15.6602280333307,2.8288114573762e-55,1.80144946580114e-53
"Steap2","ENSMUSG00000015653","74051",4056.83474377674,1.02168860260607,0.06541707702505,15.6180717492901,5.48391381973756e-55,3.47754180577366e-53
"Banp","ENSMUSG00000025316","53325",4166.55047258685,-0.920675541840027,0.0589722131130598,-15.6120229043284,6.0294530737017e-55,3.80742227918751e-53
"Ifi209","ENSMUSG00000043263","236312",148.214989039354,4.29552405003595,0.275177612832147,15.6100055009058,6.22316244551487e-55,3.91330160642857e-53
"Misp","ENSMUSG00000035852","78906",167.965204807092,-4.24289127302995,0.271886825134921,-15.6053581151807,6.69330982318005e-55,4.19140638885721e-53
"Med16","ENSMUSG00000013833","216154",1331.27920274729,1.37782420592581,0.0887675506175678,15.5217103135109,2.47368749456553e-54,1.54261615584337e-52
"Adm","ENSMUSG00000030790","11535",764.007973586881,2.01530272035859,0.129951315153336,15.5081363969317,3.05621125568568e-54,1.89800822155785e-52
"Sardh","ENSMUSG00000009614","192166",425.074085274637,1.99058813946789,0.128523517882991,15.4881236699429,4.17292240491447e-54,2.58085805857858e-52
"Plekhf1","ENSMUSG00000074170","72287",3008.07944319705,-1.13015775035955,0.0729752858029262,-15.4868561037445,4.25599765670975e-54,2.62145035994634e-52
"Nhlrc3","ENSMUSG00000042997","212114",3984.55250557629,-1.1120438722299,0.0721217522340168,-15.4189802352777,1.22015847205692e-53,7.48480068430346e-52
"Ero1l","ENSMUSG00000021831","50527",18811.1504182953,0.84011344413188,0.0544973885084201,15.4156642570511,1.28443323506909e-53,7.84705166254203e-52
"Ifi47","ENSMUSG00000078920","15953",253.203079196866,2.95855020515464,0.192106745290905,15.4005534822556,1.62274414349325e-53,9.87377398079357e-52
"Fut8","ENSMUSG00000021065","53618",2466.41047877478,1.27209880034284,0.0827978588526615,15.3639093808758,2.85807749237274e-53,1.73201800938992e-51
"Xpnpep3","ENSMUSG00000022401","321003",3648.86687219336,-0.929278805332288,0.0606290715669552,-15.3272808129026,5.02589437770957e-53,3.03350066677097e-51
"Rps6ka2","ENSMUSG00000023809","20112",3243.22125953897,1.22712377298905,0.080086167347155,15.3225433759335,5.4060072214276e-53,3.24987530123341e-51
"Plscr2","ENSMUSG00000032372","18828",2526.25038864339,1.26560338195441,0.0827326571221757,15.2975067642929,7.94421173250904e-53,4.75671546326208e-51
"Upf1","ENSMUSG00000058301","19704",23397.487190302,-0.818959056450976,0.0535368019430488,-15.2971232260411,7.99115693674903e-53,4.76583720644449e-51
"Kiz","ENSMUSG00000074749","228730",1024.28141438875,1.48138455349421,0.0968937220575938,15.2887568155724,9.08682040103423e-53,5.39785864850369e-51
"Zcchc8","ENSMUSG00000029427","70650",3575.70657063388,-0.957537162233124,0.0626719525089319,-15.2785596092073,1.06263554206749e-52,6.28753919753239e-51
"Car6","ENSMUSG00000028972","12353",4595.81728512051,1.16605843143205,0.0766147820297932,15.219757865768,2.61497071300738e-52,1.54119195473678e-50
"Phf11d","ENSMUSG00000068245","219132",216.114143574996,2.91865795082029,0.191782170130699,15.218609471523,2.66127502294013e-52,1.56235555936591e-50
"Mat2a","ENSMUSG00000053907","232087",8747.07140308419,0.927584576156331,0.0610446796843855,15.1951747630121,3.80647069817699e-52,2.22597074408179e-50
"Gcat","ENSMUSG00000006378","26912",2650.44784423793,1.3661628154687,0.0899128976241532,15.194291937731,3.85809807994592e-52,2.24741690091113e-50
"Agrn","ENSMUSG00000041936","11603",5729.48218903963,0.89220045253541,0.0587515762614996,15.185983241782,4.37946648301214e-52,2.54127419973705e-50
"Iars2","ENSMUSG00000026618","381314",3169.62541544269,1.09757856662835,0.0725073865625036,15.1374724516129,9.16696825031678e-52,5.29886022438503e-50
"Gbp2","ENSMUSG00000028270","14469",481.077893855622,2.2886808433841,0.151213223401224,15.1354543730041,9.45255783192585e-52,5.44300734314228e-50
"Ifit3b","ENSMUSG00000062488","667370",200.612728355302,3.03433058826469,0.200678885247527,15.1203281028894,1.18948470302517e-51,6.82319297777304e-50
"Serinc3","ENSMUSG00000017707","26943",13100.4982076606,0.783746210906555,0.0518987955774175,15.1014335147227,1.58450766401402e-51,9.05458771196452e-50
"Mpnd","ENSMUSG00000003199","68047",1532.30894209732,1.28471835465414,0.0851041192857383,15.095842192323,1.72471570615339e-51,9.81846679840125e-50
"Gm13456","ENSMUSG00000082536","NA",8840.47231819079,1.02297759461962,0.0678093568211626,15.0860831391983,1.99965938549485e-51,1.13407097753216e-49
"Id1","ENSMUSG00000042745","15901",792.21733632037,1.87225737993937,0.12416259123429,15.0790778553139,2.22352790801883e-51,1.25629326803064e-49
"Dtx3l","ENSMUSG00000049502","209200",1901.03835944865,1.06196464582245,0.0704374061561153,15.0767142598741,2.30455716328947e-51,1.29719811262462e-49
"Ddit4","ENSMUSG00000020108","74747",2856.3845671501,1.22525215133836,0.0813056691506517,15.069701339867,2.56268871740813e-51,1.43711375872861e-49
"Id3","ENSMUSG00000007872","15903",1222.66969315454,1.51791566283146,0.101041666759607,15.0226704636891,5.21631409219387e-51,2.91434886585805e-49
"Aven","ENSMUSG00000003604","74268",882.54537383666,1.3630290342041,0.0907788639208913,15.0148280704625,5.87139127578361e-51,3.26819035125007e-49
"Otud7b","ENSMUSG00000038495","229603",12713.1996204605,-0.787354827989322,0.0524881874722487,-15.0006099640154,7.27476944760359e-51,4.03440996413411e-49
"Unc5b","ENSMUSG00000020099","107449",4442.67368235835,0.939670707280305,0.0627426801827735,14.9765790135675,1.04457125324575e-50,5.77164020773177e-49
"Nelfe","ENSMUSG00000024369","27632",1450.44707738002,1.22093820309053,0.0815692612616586,14.9681164718899,1.18633759682003e-50,6.53094056505797e-49
"Nr1d2","ENSMUSG00000021775","353187",6438.96057600496,-0.950543308071858,0.0636082447346159,-14.9437122819169,1.71168001862106e-50,9.3886273722102e-49
"Cfap43","ENSMUSG00000044948","100048534",10360.3887546188,-0.883123061294346,0.0591744708671835,-14.9240550587517,2.29868857363591e-50,1.25625420266087e-48
"Efna3","ENSMUSG00000028039","13638",416.491747213124,-2.12584762018924,0.14252909524006,-14.9151835743341,2.62554196476701e-50,1.42968370248128e-48
"Gsto1","ENSMUSG00000025068","14873",26908.7146858967,0.807964500990708,0.0541737604548721,14.9143144985063,2.65994951272485e-50,1.44319065800512e-48
"Cr1l","ENSMUSG00000016481","12946",2252.65627684943,1.01702175892821,0.0681945907692304,14.9135253611214,2.69158091462371e-50,1.45509962467193e-48
"Hsd17b12","ENSMUSG00000027195","56348",3374.55897336098,1.03135354002047,0.0692081626345434,14.9021950700609,3.18927126678574e-50,1.71701873119146e-48
"Shisa5","ENSMUSG00000025647","66940",5387.63042404384,0.859617953234447,0.0576847630147547,14.9019933221286,3.19891705857748e-50,1.71701873119146e-48
"Slc16a13","ENSMUSG00000044367","69309",869.899684522911,1.5045773511333,0.100971328422916,14.9010355180375,3.24510846262042e-50,1.73561334821076e-48
"Zyx","ENSMUSG00000029860","22793",23235.6740541842,0.736778815780668,0.049449684685837,14.8995654969604,3.31729707639484e-50,1.76793112628149e-48
"Rhoc","ENSMUSG00000002233","11853",18381.0320269087,0.762330402783893,0.0511898126196913,14.8922288199712,3.70219131296295e-50,1.96608598030106e-48
"Itga2b","ENSMUSG00000034664","16399",477.549496042367,-1.81866280354063,0.122125340653524,-14.8917726149912,3.72754209233341e-50,1.97257852484784e-48
"Ramp3","ENSMUSG00000041046","56089",978.869420686703,1.62611805029408,0.109442665181735,14.8581729766342,6.15818197539977e-50,3.24741462836081e-48
"Acp2","ENSMUSG00000002103","11432",1007.42431295237,1.32840757595633,0.0894407811893664,14.8523700071871,6.71519895347752e-50,3.52876661090258e-48
"Rbms1","ENSMUSG00000026970","56878",15400.5173308911,0.825138729644768,0.0555665538098026,14.8495573878689,7.00294850303054e-50,3.66715376487965e-48
"Phldb2","ENSMUSG00000033149","208177",5359.92955244273,-1.07062212613707,0.0722947950938387,-14.8091176515183,1.27908302782532e-49,6.67477042541208e-48
"Flrt2","ENSMUSG00000047414","399558",5544.59238275147,0.990512714021629,0.0668915926568653,14.8077310567664,1.30573946556659e-49,6.79029703391015e-48
"Irf9","ENSMUSG00000002325","16391",3384.56864419531,0.963748377705581,0.0651570441253796,14.7911617330441,1.67045481231006e-49,8.65698806007169e-48
"Tecr","ENSMUSG00000031708","106529",8105.82927173444,0.859780920722598,0.0581744583903051,14.7793541102547,1.99065980395908e-49,1.02809712005845e-47
"Srsf6","ENSMUSG00000016921","67996",8029.35498481408,0.927489445106698,0.062823496701243,14.7634164573388,2.52175891278727e-49,1.29792858562602e-47
"Pkd1l3","ENSMUSG00000048827","244646",258.165559971665,-2.4074199271694,0.163074102552932,-14.7627360168239,2.5473349923819e-49,1.30661766554633e-47
"Per2","ENSMUSG00000055866","18627",820.035503607426,-1.53080700502556,0.103732739399053,-14.7572214316701,2.76437103366273e-49,1.41312014506521e-47
"D930016D06Rik","ENSMUSG00000097392","NA",2089.34276328267,-1.09601472508077,0.0742822266619528,-14.7547370930137,2.86806857809759e-49,1.46115941221114e-47
"Mcm3","ENSMUSG00000041859","17215",19698.2311495377,-0.742223328127166,0.0503501183694436,-14.741242963544,3.50277977736707e-49,1.77848909709627e-47
"Ly6e","ENSMUSG00000022587","17069",23557.3785441894,0.897911171148271,0.0609804227461442,14.7245809509421,4.48239539529366e-49,2.2682128079417e-47
"Dok3","ENSMUSG00000035711","27261",408.267637138374,-2.00857103359362,0.136494908746727,-14.7153549684451,5.1375939518276e-49,2.59103689604084e-47
"Lamtor3","ENSMUSG00000091512","56692",13705.4746016881,-0.779743846891646,0.0530024227552106,-14.7114755582562,5.44079681549037e-49,2.7347737571908e-47
"Camk1","ENSMUSG00000030272","52163",4369.22440471011,0.924135570078387,0.0629064275098451,14.6906382489096,7.40133636015331e-49,3.7078228052248e-47
"Atp6v1c1","ENSMUSG00000022295","66335",16665.5457299366,-0.80278264657352,0.0547009278245446,-14.6758506391057,9.2053849874393e-49,4.59627013210051e-47
