"experiment","condition","sample","sample_label","ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","normalized_count"
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000339","66368","Rtca","protein_coding",3253.42078034993
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000339","66368","Rtca","protein_coding",3458.93626973485
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000339","66368","Rtca","protein_coding",3362.20844483386
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000339","66368","Rtca","protein_coding",3413.68785116468
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000339","66368","Rtca","protein_coding",2995.20379087486
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000340","13171","Dbt","protein_coding",3606.22463266156
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000340","13171","Dbt","protein_coding",3838.3346242003
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000340","13171","Dbt","protein_coding",3728.78236169998
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000340","13171","Dbt","protein_coding",2447.60603716709
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000340","13171","Dbt","protein_coding",2648.7157836768
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000340","13171","Dbt","protein_coding",2682.18390174399
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000346","23994","Dazap2","protein_coding",9653.23075165461
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000346","23994","Dazap2","protein_coding",9556.19239997311
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000346","23994","Dazap2","protein_coding",8970.66535543717
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000346","23994","Dazap2","protein_coding",10843.377580439
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000346","23994","Dazap2","protein_coding",10109.3183640934
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000346","23994","Dazap2","protein_coding",9964.32585076959
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000355","68995","Mcts1","protein_coding",823.7522080241
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000355","68995","Mcts1","protein_coding",851.374594937756
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000355","68995","Mcts1","protein_coding",880.188889064443
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000355","68995","Mcts1","protein_coding",714.968379597368
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000355","68995","Mcts1","protein_coding",707.599162426293
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000355","68995","Mcts1","protein_coding",575.416615599057
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000374","216131","Trappc10","protein_coding",4706.10005839777
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000374","216131","Trappc10","protein_coding",4936.6728420971
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000374","216131","Trappc10","protein_coding",5434.20966291961
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000374","216131","Trappc10","protein_coding",7463.52705870603
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000374","216131","Trappc10","protein_coding",7067.49193462417
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000374","216131","Trappc10","protein_coding",6890.65615776759
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000378","216527","Ccm2","protein_coding",4585.12299645701
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000378","216527","Ccm2","protein_coding",4202.28101592941
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000378","216527","Ccm2","protein_coding",4408.79451345211
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000378","216527","Ccm2","protein_coding",3645.41020558346
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000378","216527","Ccm2","protein_coding",3253.2562092332
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000378","216527","Ccm2","protein_coding",3279.53722116354
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000384","21379","Tbrg4","protein_coding",5386.71146794235
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000384","21379","Tbrg4","protein_coding",5125.1450806711
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000384","21379","Tbrg4","protein_coding",5615.74248842342
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000384","21379","Tbrg4","protein_coding",4523.7999290888
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000384","21379","Tbrg4","protein_coding",4564.33333601104
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000384","21379","Tbrg4","protein_coding",4051.54045176931
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000386","NA","Mx1","protein_coding",51.7153852571184
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000386","NA","Mx1","protein_coding",66.2902356363749
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000386","NA","Mx1","protein_coding",51.0254428443155
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000386","NA","Mx1","protein_coding",5.57118217868079
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000386","NA","Mx1","protein_coding",8.49968963875427
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000386","NA","Mx1","protein_coding",1.68743875542245
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000399","66108","Ndufa9","protein_coding",6885.53415137633
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000399","66108","Ndufa9","protein_coding",6639.42203197261
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000399","66108","Ndufa9","protein_coding",6939.46022682692
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000399","66108","Ndufa9","protein_coding",7606.5207346255
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000399","66108","Ndufa9","protein_coding",6918.74736594597
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000399","66108","Ndufa9","protein_coding",6365.86270483121
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000409","16818","Lck","protein_coding",615.043688950729
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000409","16818","Lck","protein_coding",644.705036777293
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000409","16818","Lck","protein_coding",589.736368258339
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000409","16818","Lck","protein_coding",432.695149210875
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000409","16818","Lck","protein_coding",467.482930131485
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000409","16818","Lck","protein_coding",423.547127611036
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000420","14423","Galnt1","protein_coding",3973.77326359608
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000420","14423","Galnt1","protein_coding",4308.86531636437
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000420","14423","Galnt1","protein_coding",4005.49726327877
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000420","14423","Galnt1","protein_coding",3629.62518941053
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000420","14423","Galnt1","protein_coding",3217.13252826849
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000420","14423","Galnt1","protein_coding",3505.65401439015
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000439","67027","Mkrn2","protein_coding",1363.9932861565
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000439","67027","Mkrn2","protein_coding",1355.70030919096
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000439","67027","Mkrn2","protein_coding",1437.54372628697
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000439","67027","Mkrn2","protein_coding",1267.44394564988
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000439","67027","Mkrn2","protein_coding",1136.83348918338
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000439","67027","Mkrn2","protein_coding",1130.58396613304
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000441","110157","Raf1","protein_coding",6002.67864591552
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000441","110157","Raf1","protein_coding",6313.17008795829
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000441","110157","Raf1","protein_coding",6197.62878855187
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000441","110157","Raf1","protein_coding",5629.67959155694
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000441","110157","Raf1","protein_coding",5534.36041603387
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000441","110157","Raf1","protein_coding",5344.11853842291
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000486","54204","45536","protein_coding",224.407832454996
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000486","54204","45536","protein_coding",231.365920456367
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000486","54204","45536","protein_coding",181.532825503815
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000486","54204","45536","protein_coding",334.270930720847
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000486","54204","45536","protein_coding",432.421710371623
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000486","54204","45536","protein_coding",373.767684326074
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000489","18591","Pdgfb","protein_coding",0
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000489","18591","Pdgfb","protein_coding",1.2998085418897
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000489","18591","Pdgfb","protein_coding",2.94377554871051
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000489","18591","Pdgfb","protein_coding",41.7838663401059
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000489","18591","Pdgfb","protein_coding",30.8113749404842
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000489","18591","Pdgfb","protein_coding",25.3115813313368
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000530","11482","Acvrl1","protein_coding",20.3167584938679
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000530","11482","Acvrl1","protein_coding",41.5938733404705
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000530","11482","Acvrl1","protein_coding",19.6251703247368
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000530","11482","Acvrl1","protein_coding",20.4276679884962
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000530","11482","Acvrl1","protein_coding",35.0612197598614
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000530","11482","Acvrl1","protein_coding",23.6241425759144
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000531","56149","Grasp","protein_coding",1646.58092702575
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000531","56149","Grasp","protein_coding",1632.55952861347
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000531","56149","Grasp","protein_coding",1643.6080146967
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000531","56149","Grasp","protein_coding",2358.4671223082
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000531","56149","Grasp","protein_coding",2176.98300872594
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000531","56149","Grasp","protein_coding",2720.151273741
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000532","11479","Acvr1b","protein_coding",1013.9909466485
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000532","11479","Acvr1b","protein_coding",1095.73860081302
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000532","11479","Acvr1b","protein_coding",1248.16083265326
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000532","11479","Acvr1b","protein_coding",2079.90801337416
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000532","11479","Acvr1b","protein_coding",2205.66946125673
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000532","11479","Acvr1b","protein_coding",2068.79991414793
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000538","216810","Tom1l2","protein_coding",7435.01011973321
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000538","216810","Tom1l2","protein_coding",7242.53319540943
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000538","216810","Tom1l2","protein_coding",7331.96363332165
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000538","216810","Tom1l2","protein_coding",7337.2469293226
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000538","216810","Tom1l2","protein_coding",8933.17381033073
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000538","216810","Tom1l2","protein_coding",7525.13312980643
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000552","29813","Zfp385a","protein_coding",1761.09356580937
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000552","29813","Zfp385a","protein_coding",1611.76259194323
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000552","29813","Zfp385a","protein_coding",1546.46342158926
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000552","29813","Zfp385a","protein_coding",1987.05497706282
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000552","29813","Zfp385a","protein_coding",1949.61631088926
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000552","29813","Zfp385a","protein_coding",2151.48441316363
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000555","16402","Itga5","protein_coding",9864.70973779533
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000555","16402","Itga5","protein_coding",9560.09182559877
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000555","16402","Itga5","protein_coding",10627.029730845
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000555","16402","Itga5","protein_coding",12198.1033802216
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000555","16402","Itga5","protein_coding",13002.4002248843
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000555","16402","Itga5","protein_coding",11943.6915108801
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000560","14395","Gabra2","protein_coding",10.158379246934
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000560","14395","Gabra2","protein_coding",10.3984683351176
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000560","14395","Gabra2","protein_coding",21.5876873572104
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000560","14395","Gabra2","protein_coding",32.4985627089713
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000560","14395","Gabra2","protein_coding",10.6246120484428
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000560","14395","Gabra2","protein_coding",18.561826309647
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000561","70465","Wdr77","protein_coding",6805.19060642331
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000561","70465","Wdr77","protein_coding",7493.39624399415
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000561","70465","Wdr77","protein_coding",7911.88741641762
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000561","70465","Wdr77","protein_coding",4564.65526506579
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000561","70465","Wdr77","protein_coding",5019.06673168439
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000561","70465","Wdr77","protein_coding",4686.86114318587
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000563","11950","Atp5f1","protein_coding",23336.5675972747
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000563","11950","Atp5f1","protein_coding",22746.6494830698
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000563","11950","Atp5f1","protein_coding",22496.3327432457
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000563","11950","Atp5f1","protein_coding",27908.8371241014
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000563","11950","Atp5f1","protein_coding",26461.6587678517
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000563","11950","Atp5f1","protein_coding",27560.0934729372
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000567","20682","Sox9","protein_coding",6974.18909753139
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000567","20682","Sox9","protein_coding",6348.26491858932
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000567","20682","Sox9","protein_coding",6398.78678438042
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000567","20682","Sox9","protein_coding",7291.74894153004
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000567","20682","Sox9","protein_coding",8586.8114575515
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000567","20682","Sox9","protein_coding",9501.96763178384
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000568","11991","Hnrnpd","protein_coding",18368.1966565015
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000568","11991","Hnrnpd","protein_coding",15732.882591033
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000568","11991","Hnrnpd","protein_coding",16387.9984796714
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000568","11991","Hnrnpd","protein_coding",17396.0163529308
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000568","11991","Hnrnpd","protein_coding",18679.1304423673
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000000568","11991","Hnrnpd","protein_coding",21264.2594764561
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000000579","100040563","Dynlt1c","protein_coding",113.589149761171
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000000579","100040563","Dynlt1c","protein_coding",105.284491893066
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000000579","100040563","Dynlt1c","protein_coding",112.844729367236
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000000579","100040563","Dynlt1c","protein_coding",111.423643573616
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000000579","100040563","Dynlt1c","protein_coding",108.371042894117
