"ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","description","sample.shrubr5_3_jw","sample.shrubr5_2_jw","sample.shrubr5_1_jw","sample.jw23.3_3","sample.jw23.3_2","sample.jw23.3_1"
"ENSMUSG00000098019","NA","Gm2546","processed_pseudogene","predicted gene 2546 [Source:MGI Symbol;Acc:MGI:3780714]",221.63736538765,209.269175244242,234.520785380604,179.206360080899,178.49348241384,156.931804254288
"ENSMUSG00000098022","330502","Zfp82","protein_coding","zinc finger protein 82 [Source:MGI Symbol;Acc:MGI:1890753]",21.2402475163165,12.998085418897,32.3815310358156,34.3556234351982,39.3110645792385,39.6548107524277
"ENSMUSG00000098038","NA","Gm8793","processed_pseudogene","predicted gene 8793 [Source:MGI Symbol;Acc:MGI:3643768]",20.3167584938679,10.3984683351176,48.081667295605,18.5706072622693,19.1243016871971,16.8743875542245
"ENSMUSG00000098041","NA","Gm26981","lincRNA","predicted gene, 26981 [Source:MGI Symbol;Acc:MGI:5504096]",20.3167584938679,11.6982768770073,24.5314629059209,16.7135465360424,23.3741465065742,31.2176169753154
"ENSMUSG00000098056","NA","Gm8100","processed_pseudogene","predicted gene 8100 [Source:MGI Symbol;Acc:MGI:3649005]",26.7811816510077,5.19923416755882,18.6439118084999,23.2132590778366,19.1243016871971,10.1246325325347
"ENSMUSG00000098076","NA","Gm6981","processed_pseudogene","predicted pseudogene 6981 [Source:MGI Symbol;Acc:MGI:3646966]",27.7046706734563,27.2959793796838,40.2315991657103,33.4270930720847,22.31168530173,43.8734076409838
"ENSMUSG00000098088","NA","Gm26916","lincRNA","predicted gene, 26916 [Source:MGI Symbol;Acc:MGI:5504031]",24.0107145836621,14.2978939607867,25.5127214221578,13.927955446702,29.7489137356399,18.561826309647
"ENSMUSG00000098090","NA","2700099C18Rik","transcribed_unprocessed_pseudogene","RIKEN cDNA 2700099C18 gene [Source:MGI Symbol;Acc:MGI:1924272]",215.17294223051,235.265346082036,233.539526864367,299.915307285649,237.991309885119,262.396726468192
"ENSMUSG00000098091","NA","Gm16470","processed_pseudogene","predicted pseudogene 16470 [Source:MGI Symbol;Acc:MGI:3645079]",73.8791217958834,29.8955964634632,65.7443205878681,32.4985627089713,42.4984481937713,37.9673719970052
"ENSMUSG00000098098","NA","Bvht","lincRNA","braveheart long non-coding RNA [Source:MGI Symbol;Acc:MGI:5434104]",241.03063485907,263.86113400361,269.84609196513,237.703772957047,181.680866028372,180.555946830203
