"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","description"
"ENSG00000229932",2946.13409927099,-4.80369278717811,0.10253475361618,-46.8494107389176,0,0,"NA","YWHAZP3","processed_pseudogene","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:31101]"
"ENSG00000230037",4910.15286912301,-9.38418930071806,0.204611430462296,-45.8634655919054,0,0,"NA","UBBP1","processed_pseudogene","ubiquitin B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:12464]"
"ENSG00000230581",6784.45302798711,-7.64537478437565,0.147169241444248,-51.949542644561,0,0,"NA","ACTG1P14","processed_pseudogene","actin gamma 1 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:49751]"
"ENSG00000232176",2308.0250210125,-4.22760408750382,0.0984410122766366,-42.9455568338073,0,0,"NA","AL161909.1","processed_pseudogene","ribosomal protein S6 (RPS6) pseudogene"
"ENSG00000233057",11186.7476642071,-8.30778058122922,0.15264991421659,-54.4237487709398,0,0,"NA","EEF1A1P14","processed_pseudogene","eukaryotic translation elongation factor 1 alpha 1 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:3197]"
"ENSG00000233426",2739.77317877951,-5.08087466518678,0.106067487949242,-47.9022814947612,0,0,"NA","EIF3FP3","processed_pseudogene","eukaryotic translation initiation factor 3 subunit F pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37625]"
"ENSG00000233597",4504.76178973184,-6.67661340762846,0.171895093996938,-38.8412097889623,0,0,"NA","AC133435.1","processed_pseudogene","ribosomal protein L19 (RPL19) pseudogene"
"ENSG00000234176",3102.29587289679,-4.37730161742789,0.100184324900172,-43.6924800540365,0,0,"NA","HSPA8P1","processed_pseudogene","heat shock protein family A (Hsp70) member 8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:5245]"
"ENSG00000234975",4146.63111597419,-4.71344359849468,0.109367048542531,-43.0974746169703,0,0,"NA","FTH1P2","processed_pseudogene","ferritin heavy chain 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:3989]"
"ENSG00000235587",9245.0963405082,-5.63579701393896,0.119560992992055,-47.1374222721073,0,0,"NA","GAPDHP65","processed_pseudogene","glyceraldehyde 3 phosphate dehydrogenase pseudogene 65 [Source:HGNC Symbol;Acc:HGNC:4143]"
"ENSG00000236281",2264.18378430594,-7.30198495272102,0.183697276952498,-39.7500990426179,0,0,"NA","NDUFB9P2","processed_pseudogene","NADH:ubiquinone oxidoreductase subunit B9 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:52270]"
"ENSG00000237214",2672.01138598155,-5.31562014493061,0.120426234667996,-44.1400510410815,0,0,"NA","AL080243.4","processed_pseudogene","ribosomal protein S9 (RPS9) pseudogene"
"ENSG00000237433",2479.08410340507,-7.68546316717776,0.171036922753141,-44.9345266710056,0,0,"NA","RPSAP11","processed_pseudogene","ribosomal protein SA pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:6503]"
"ENSG00000240036",1203.90900859029,-5.92677152799846,0.151294577978156,-39.173720613135,0,0,"NA","AC104563.1","processed_pseudogene","novel pseudogene"
"ENSG00000240540",3006.94825568899,-9.15856818214388,0.231426577179194,-39.5744010639383,0,0,"NA","RPL3P9","processed_pseudogene","ribosomal protein L3 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:36839]"
"ENSG00000242265",3984.59075045604,7.1902774956926,0.178682616229021,40.2404981941651,0,0,"23089","PEG10","protein_coding","paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005]"
"ENSG00000242952",4043.28195843229,-9.6794170190972,0.240995154855966,-40.1643635735425,0,0,"NA","RPSAP3","transcribed_processed_pseudogene","ribosomal protein SA pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:19792]"
"ENSG00000243538",1706.80241531098,-7.70708391897626,0.196910098771713,-39.1401150426085,0,0,"NA","RPS26P28","processed_pseudogene","ribosomal protein S26 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:36149]"
"ENSG00000243746",2656.87685899173,-7.77234195545647,0.166567540575152,-46.6618041463471,0,0,"NA","EEF1A1P10","processed_pseudogene","eukaryotic translation elongation factor 1 alpha 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:3205]"
"ENSG00000243759",1688.14541283742,-5.26485228985684,0.123705463526957,-42.5595777239826,0,0,"NA","ST13P15","processed_pseudogene","ST13, Hsp70 interacting protein pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:38850]"
"ENSG00000244073",3048.79019390656,-6.27426096527348,0.135941123533362,-46.154252680821,0,0,"NA","RPS4XP6","processed_pseudogene","ribosomal protein S4X pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36057]"
"ENSG00000245532",9279.96925824647,7.20020527518871,0.130259005466068,55.276065170514,0,0,"NA","NEAT1","lncRNA","nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]"
"ENSG00000248415",5289.58831614085,-9.32700348302397,0.191373830203114,-48.737089460585,0,0,"NA","GAPDHP61","processed_pseudogene","glyceraldehyde 3 phosphate dehydrogenase pseudogene 61 [Source:HGNC Symbol;Acc:HGNC:4155]"
"ENSG00000251593",2459.68052598213,-5.57457634700665,0.116871365899598,-47.6983930503187,0,0,"NA","MSNP1","processed_pseudogene","moesin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7374]"
"ENSG00000254244",1283.25053732611,-5.89007074380169,0.143077871426957,-41.166888248045,0,0,"NA","PAICSP4","processed_pseudogene","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:38097]"
"ENSG00000256356",2410.17424745806,-5.02061601580706,0.117237320833106,-42.8243837382996,0,0,"NA","HSPA8P5","processed_pseudogene","heat shock protein family A (Hsp70) member 8 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:44920]"
"ENSG00000259078",1774.88270880095,-7.43811734015959,0.187759447054992,-39.6151429759008,0,0,"NA","PTBP1P","processed_pseudogene","polypyrimidine tract binding protein 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:20030]"
"ENSG00000259612",1834.01248548009,-4.02257968189354,0.100324104164968,-40.0958445168772,0,0,"NA","EEF1A1P22","processed_pseudogene","eukaryotic translation elongation factor 1 alpha 1 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:37895]"
"ENSG00000259706",1742.91672333276,-5.0662749950708,0.120768580312518,-41.9502736718488,0,0,"NA","HSP90B2P","processed_pseudogene","heat shock protein 90 beta family member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:12099]"
"ENSG00000263563",1965.53784653891,-4.31970384332667,0.102679845671006,-42.0696370850355,0,0,"NA","UBBP4","transcribed_unprocessed_pseudogene","ubiquitin B pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:12467]"
"ENSG00000265273",1635.95323621602,-7.54915338345039,0.191135438697538,-39.4963562743408,0,0,"NA","PGDP1","processed_pseudogene","phosphogluconate dehydrogenase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8892]"
"ENSG00000270532",1533.72861631547,-7.02190289658375,0.171497370955346,-40.9446678830552,0,0,"NA","PEBP1P2","processed_pseudogene","phosphatidylethanolamine binding protein 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44344]"
"ENSG00000273654",1282.65661452777,-4.51416298773463,0.113558248455615,-39.751960329848,0,0,"NA","AC020904.2","transcribed_processed_pseudogene","citrate synthase (CS) pseudogene"
"ENSG00000276043",4137.09419049265,4.85905572900407,0.116371538886803,41.7546745147934,0,0,"29128","UHRF1","protein_coding","ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556]"
"ENSG00000127241",3001.41130256113,-9.1338556422264,0.237767704049065,-38.4150390767182,6.91691904177745e-323,9.57499221640336e-321,"5648","MASP1","protein_coding","mannan binding lectin serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:6901]"
"ENSG00000229465",2007.79466113388,-6.32611054850619,0.164667306449136,-38.4175261314561,6.91691904177745e-323,9.57499221640336e-321,"NA","ACTG1P11","processed_pseudogene","actin gamma 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:37651]"
"ENSG00000178429",1490.19413155376,-4.72624723483236,0.123131905747354,-38.383611511137,2.47032822920623e-322,3.39867757774193e-320,"NA","RPS3AP5","processed_pseudogene","RPS3A pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:23744]"
"ENSG00000197381",3302.07083062563,3.16146250623449,0.0828179126103569,38.1736559952747,7.70613950444426e-319,1.05389533226257e-316,"104","ADARB1","protein_coding","adenosine deaminase RNA specific B1 [Source:HGNC Symbol;Acc:HGNC:226]"
"ENSG00000114573",5514.66825802875,-2.78792114967254,0.0731718088906003,-38.1010281410534,1.23192897275415e-317,1.67476343993724e-315,"523","ATP6V1A","protein_coding","ATPase H+ transporting V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]"
"ENSG00000233994",1341.90422880192,-5.76043077712657,0.15136019689466,-38.0577648239686,6.40550082232297e-317,8.65652267882492e-315,"NA","GDI2P2","processed_pseudogene","GDP dissociation inhibitor 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:37976]"
"ENSG00000206228",2420.65473343912,-3.88749974983944,0.102253703180262,-38.0181805541675,2.89017355509288e-316,3.88286316608716e-314,"NA","HNRNPA1P4","processed_pseudogene","heterogeneous nuclear ribonucleoprotein A1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:32234]"
"ENSG00000232004",1098.0137315118,-5.44360840361469,0.143319011977435,-37.9824583529207,1.12426027023772e-315,1.50157779601667e-313,"NA","CAP1P2","processed_pseudogene","CAP1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:31970]"
"ENSG00000083720",5378.23724406277,-3.42233632525544,0.0901159403001781,-37.9770361808972,1.38154241581213e-315,1.83447949038514e-313,"5019","OXCT1","protein_coding","3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]"
"ENSG00000110492",2709.30651574916,7.35311592419754,0.193629755232813,37.9751341179791,1.4851020534026e-315,1.96059224265398e-313,"4192","MDK","protein_coding","midkine [Source:HGNC Symbol;Acc:HGNC:6972]"
"ENSG00000213820",3469.77075245647,-9.39825393323735,0.247525805108317,-37.9687844227986,1.89034782838646e-315,2.48124448578884e-313,"NA","RPL13P2","processed_pseudogene","ribosomal protein L13 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16342]"
"ENSG00000060718",4501.78301591653,7.17423012168844,0.189061991406827,37.9464432184615,4.41658786595985e-315,5.76402572973658e-313,"1301","COL11A1","protein_coding","collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]"
"ENSG00000163359",54793.6703808616,3.08470227856552,0.081508086028582,37.8453528829499,2.0416742138368e-313,2.64942030510355e-311,"1293","COL6A3","protein_coding","collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]"
"ENSG00000261614",1679.90041925096,-7.52692131778428,0.198892192933917,-37.8442270998799,2.13060269297122e-313,2.74919971213385e-311,"NA","YBX3P1","processed_pseudogene","Y-box binding protein 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2429]"
"ENSG00000261150",1169.31203972593,-5.03575603896077,0.133124204739112,-37.8275013836102,4.01355855780217e-313,5.14975639896867e-311,"83481","EPPK1","protein_coding","epiplakin 1 [Source:HGNC Symbol;Acc:HGNC:15577]"
"ENSG00000235297",2021.55577930208,-4.96074571865799,0.131479741962678,-37.730114499815,1.59399378464008e-311,2.0338113992958e-309,"NA","FAUP1","processed_pseudogene","FAU pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17984]"
"ENSG00000156113",2030.96288211296,5.16515188667184,0.13715822421439,37.658346163758,2.38884758754826e-310,3.03104944733415e-308,"3778","KCNMA1","protein_coding","potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]"
"ENSG00000243388",2077.94663239557,-8.45132380976913,0.224435950564567,-37.6558380620835,2.62564188716147e-310,3.31309585971717e-308,"NA","RPL3P3","processed_pseudogene","ribosomal protein L3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23550]"
"ENSG00000236480",1811.73389694295,-4.37220590905433,0.116216513133462,-37.621210542028,9.67526721426568e-310,1.2141397137726e-307,"NA","PKMP1","processed_pseudogene","pyruvate kinase M1/2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44243]"
"ENSG00000226086",1215.37045256179,-6.83944477306421,0.1824975355159,-37.4769158045332,2.18974959494581e-307,2.73287928956105e-305,"NA","EIF3LP3","processed_pseudogene","eukaryotic translation initiation factor 3 subunit L pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44976]"
"ENSG00000230383",4491.2443546052,-4.4092213612434,0.117716436162819,-37.4562933178235,4.74452534043939e-307,5.88914207882039e-305,"NA","AC009245.1","processed_pseudogene","ribosomal protein L6 (RPL6) pseudogene"
"ENSG00000233913",3185.13384633298,-4.54956091378567,0.121490314627369,-37.447930954331,6.49090867796905e-307,8.0132899078992e-305,"NA","RPL10P9","processed_pseudogene","ribosomal protein L10 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:35579]"
"ENSG00000041982",5845.80948990346,3.8743296694397,0.103505681061718,37.4310823299596,1.22026861018247e-306,1.49837176279341e-304,"3371","TNC","protein_coding","tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]"
"ENSG00000164828",5237.09937547358,3.51146902575276,0.0938375087143739,37.4207401055488,1.79753112256822e-306,2.19539108600725e-304,"23353","SUN1","protein_coding","Sad1 and UNC84 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18587]"
"ENSG00000019991",1140.13088460832,-6.76363435160464,0.180823158566518,-37.4046908881782,3.27817640960964e-306,3.98246122441887e-304,"3082","HGF","protein_coding","hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]"
"ENSG00000230979",3936.3490756431,-5.28403097917715,0.141401377100734,-37.3690206384115,1.24514676969294e-305,1.5046511678845e-303,"NA","AC079250.1","processed_pseudogene","ribosomal protein L18a (RPL18A) pseudogene"
"ENSG00000206053",1804.17421970687,4.9506841745357,0.13261561024858,37.331081652122,5.14122205747149e-305,6.18001950371533e-303,"90861","JPT2","protein_coding","Jupiter microtubule associated homolog 2 [Source:HGNC Symbol;Acc:HGNC:14137]"
"ENSG00000172974",1197.00865287668,-4.54154883164098,0.121759593354256,-37.2993101120787,1.68390781272016e-304,2.01354819553486e-302,"NA","AC007318.1","processed_pseudogene","voltage-dependent anion channel 2 (VDAC2) pseudogene"
"ENSG00000176692",2101.00589543393,4.88513098353563,0.131208372056856,37.2318542403587,2.08365164025773e-303,2.47856874020033e-301,"2303","FOXC2","protein_coding","forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]"
"ENSG00000230593",1222.24458201626,-6.46069701749818,0.17381129594982,-37.1707545369398,2.02620698628097e-302,2.39774825697778e-300,"NA","PPIAP40","processed_pseudogene","peptidylprolyl isomerase A pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:53664]"
"ENSG00000139620",4280.63524625275,-3.65087361637292,0.0982634160882357,-37.1539456057035,3.78587339015668e-302,4.45698775040146e-300,"54934","KANSL2","protein_coding","KAT8 regulatory NSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:26024]"
"ENSG00000229638",6472.20394289676,-3.32347542205205,0.0896320897470062,-37.0790799526468,6.10713410603538e-301,7.15286337680728e-299,"NA","RPL4P4","processed_pseudogene","ribosomal protein L4 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36179]"
"ENSG00000213303",2337.2255916404,-7.66482331023068,0.206725408972041,-37.0773159832875,6.52023177651427e-301,7.59773334407191e-299,"NA","AC008481.1","processed_pseudogene","ribosomal protein S12 (RPS12) pseudogene"
"ENSG00000123009",1157.31509910496,-5.73094596674385,0.154809960246795,-37.01923285561,5.61684420673384e-300,6.5118327328728e-298,"NA","NME2P1","processed_pseudogene","NME/NM23 nucleoside diphosphate kinase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31358]"
"ENSG00000182383",1876.00125884063,-8.32470129866998,0.22505349908483,-36.9898772181815,1.6657397658038e-299,1.92140558137338e-297,"NA","RPL27AP5","processed_pseudogene","ribosomal protein L27a pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:36420]"
"ENSG00000198060",3026.97013822348,-3.0951678214546,0.0839624261698619,-36.8637253906034,1.76278314419453e-297,2.02312584071652e-295,"54708","MARCHF5","protein_coding","membrane associated ring-CH-type finger 5 [Source:HGNC Symbol;Acc:HGNC:26025]"
"ENSG00000166750",2144.41682049906,4.35536671840396,0.118227609873506,36.8388291285248,4.41508702369241e-297,5.04180862670555e-295,"162394","SLFN5","protein_coding","schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]"
"ENSG00000234882",1086.42817988496,-4.86952857581887,0.13226666870581,-36.8159916891063,1.02439829970516e-296,1.16399167994857e-294,"NA","EIF3EP1","processed_pseudogene","eukaryotic translation initiation factor 3 subunit E pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:6102]"
"ENSG00000228818",2568.48838099691,-5.13071501696267,0.139451713280446,-36.7920543697048,2.47377299331278e-296,2.79695551456785e-294,"NA","AL359918.2","processed_pseudogene","proteasome 26S non-ATPase subunit 2 (PSMD2) pseudogene"
"ENSG00000167535",3565.17380718594,-3.18400633344989,0.0866962255639655,-36.7260086899711,2.80871958060357e-295,3.16001706903472e-293,"784","CACNB3","protein_coding","calcium voltage-gated channel auxiliary subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:1403]"
"ENSG00000205609",2944.42564009483,-3.17976054514337,0.0866267964849342,-36.7064311987618,5.76654209320132e-295,6.4559830816973e-293,"728689","EIF3CL","protein_coding","eukaryotic translation initiation factor 3 subunit C like [Source:HGNC Symbol;Acc:HGNC:26347]"
"ENSG00000248527",21365.4623730472,10.3654940881502,0.282402446104264,36.7046894640678,6.14753592850266e-295,6.84895478395475e-293,"NA","MTATP6P1","unprocessed_pseudogene","MT-ATP6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44575]"
"ENSG00000146555",1957.30253440795,6.08489498725258,0.166038333615584,36.6475310535245,5.00967263107519e-294,5.55417054471487e-292,"221935","SDK1","protein_coding","sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]"
"ENSG00000155368",1562.25021865911,5.10348487084606,0.13951109827692,36.5812106268133,5.69093640752084e-293,6.278999836298e-291,"1622","DBI","protein_coding","diazepam binding inhibitor, acyl-CoA binding protein [Source:HGNC Symbol;Acc:HGNC:2690]"
"ENSG00000196526",3954.57196893778,4.25934608441186,0.116437407678584,36.5805643506718,5.8271836276047e-293,6.39841571494537e-291,"60312","AFAP1","protein_coding","actin filament associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24017]"
"ENSG00000213399",3195.78329596639,-5.1829276057101,0.14176226077861,-36.5607008328137,1.20552175766774e-292,1.31736418293653e-290,"NA","AC022210.1","processed_pseudogene","ribosomal protein S2 (RPS2) pseudogene"
"ENSG00000136960",25095.1681460783,-8.61640002135629,0.236386566634441,-36.4504639330081,6.76393496508321e-291,7.35626241273979e-289,"5168","ENPP2","protein_coding","ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:3357]"
"ENSG00000214182",3869.53483584411,-4.61606514273451,0.126791287202637,-36.4068008502598,3.32278373692675e-290,3.59663780889432e-288,"NA","PTMAP5","transcribed_processed_pseudogene","prothymosin alpha pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:9628]"
"ENSG00000185641",882.445371459301,-4.84362412339622,0.133071363698325,-36.398696073911,4.46407197539628e-290,4.80919527575828e-288,"NA","AC034236.1","processed_pseudogene","ribosomal protein S25 (RPS25) pseudogene"
"ENSG00000214612",981.930503457512,-5.91601657196459,0.162597556492398,-36.3844125310774,7.51013602937115e-290,8.05276980163417e-288,"NA","RPS19P1","processed_pseudogene","ribosomal protein S19 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16534]"
