"experiment","condition","sample","sample_label","ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","normalized_count"
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072682","8974","P4HA2","protein_coding",2104.96170875311
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072694","2213","FCGR2B","protein_coding",1.43706952490856
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072694","2213","FCGR2B","protein_coding",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072694","2213","FCGR2B","protein_coding",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072694","2213","FCGR2B","protein_coding",16.3355449808849
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072694","2213","FCGR2B","protein_coding",13.0300312801139
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072694","2213","FCGR2B","protein_coding",52.2555739283075
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072736","4775","NFATC3","protein_coding",658.896377170573
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072736","4775","NFATC3","protein_coding",645.869696674832
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072736","4775","NFATC3","protein_coding",663.57364792771
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072736","4775","NFATC3","protein_coding",2252.67165286402
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072736","4775","NFATC3","protein_coding",2248.98339894766
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072736","4775","NFATC3","protein_coding",2202.77342405481
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072756","51095","TRNT1","protein_coding",351.363498840142
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072756","51095","TRNT1","protein_coding",355.228333171157
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072756","51095","TRNT1","protein_coding",356.318940644819
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072756","51095","TRNT1","protein_coding",578.278292323324
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072756","51095","TRNT1","protein_coding",458.65710106001
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072756","51095","TRNT1","protein_coding",531.934944859951
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072778","37","ACADVL","protein_coding",5444.33789511606
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072778","37","ACADVL","protein_coding",5875.10756225285
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072778","37","ACADVL","protein_coding",5871.62136954216
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072778","37","ACADVL","protein_coding",1243.13497304534
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072778","37","ACADVL","protein_coding",1155.7637745461
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072778","37","ACADVL","protein_coding",1333.18707842733
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072786","6793","STK10","protein_coding",2283.5034750797
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072786","6793","STK10","protein_coding",2281.88070512706
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072786","6793","STK10","protein_coding",2589.14372445975
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072786","6793","STK10","protein_coding",1252.93630003387
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072786","6793","STK10","protein_coding",1231.33795597077
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072786","6793","STK10","protein_coding",1208.57763290598
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072803","23291","FBXW11","protein_coding",1499.58204924208
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072803","23291","FBXW11","protein_coding",1367.28308108574
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072803","23291","FBXW11","protein_coding",1491.23096152482
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072803","23291","FBXW11","protein_coding",2069.71354907811
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072803","23291","FBXW11","protein_coding",1994.89778898544
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072803","23291","FBXW11","protein_coding",2322.02332353223
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072818","9744","ACAP1","protein_coding",54.6086419465251
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072818","9744","ACAP1","protein_coding",76.6970264801363
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072818","9744","ACAP1","protein_coding",60.3248770843372
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072818","9744","ACAP1","protein_coding",47.3730804445661
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072818","9744","ACAP1","protein_coding",42.9991032243759
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072818","9744","ACAP1","protein_coding",40.1965953294673
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072832","1400","CRMP1","protein_coding",2644.20792583174
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072832","1400","CRMP1","protein_coding",2581.1721092112
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072832","1400","CRMP1","protein_coding",1962.5693344771
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072832","1400","CRMP1","protein_coding",96.3797153872207
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072832","1400","CRMP1","protein_coding",84.6952033207405
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072832","1400","CRMP1","protein_coding",49.575800906343
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072840","2121","EVC","protein_coding",1506.04886210417
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072840","2121","EVC","protein_coding",1407.07326775588
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072840","2121","EVC","protein_coding",1764.70373764048
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072840","2121","EVC","protein_coding",174.790331295468
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072840","2121","EVC","protein_coding",157.663378489378
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072840","2121","EVC","protein_coding",150.067289230011
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072849","51009","DERL2","protein_coding",587.761435687599
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072849","51009","DERL2","protein_coding",630.876293002023
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072849","51009","DERL2","protein_coding",649.900009121926
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072849","51009","DERL2","protein_coding",1078.1459687384
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072849","51009","DERL2","protein_coding",878.224108279678
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072849","51009","DERL2","protein_coding",919.162146533819
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072858","54847","SIDT1","protein_coding",11.4965561992684
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072858","54847","SIDT1","protein_coding",10.3800486965598
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072858","54847","SIDT1","protein_coding",19.3039606669879
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072858","54847","SIDT1","protein_coding",88.2119428967783
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072858","54847","SIDT1","protein_coding",95.1192283448316
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072858","54847","SIDT1","protein_coding",103.171261345633
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072864","54820","NDE1","protein_coding",1281.14748145598
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072864","54820","NDE1","protein_coding",1300.38943393013
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072864","54820","NDE1","protein_coding",1335.99494449446
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072864","54820","NDE1","protein_coding",717.130424660846
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072864","54820","NDE1","protein_coding",766.165839270699
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072864","54820","NDE1","protein_coding",637.785979227548
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072952","10335","MRVI1","protein_coding",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072952","10335","MRVI1","protein_coding",5.766693720311
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072952","10335","MRVI1","protein_coding",8.84764863903613
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072952","10335","MRVI1","protein_coding",104.547487877663
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072952","10335","MRVI1","protein_coding",145.936350337276
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072952","10335","MRVI1","protein_coding",104.511147856615
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072954","79041","TMEM38A","protein_coding",21.5560428736283
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072954","79041","TMEM38A","protein_coding",25.3734523693684
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072954","79041","TMEM38A","protein_coding",42.629579806265
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072954","79041","TMEM38A","protein_coding",155.187677318406
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072954","79041","TMEM38A","protein_coding",166.784400385458
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072954","79041","TMEM38A","protein_coding",174.185246427692
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000072958","8907","AP1M1","protein_coding",2773.54418307351
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000072958","8907","AP1M1","protein_coding",2610.58224718479
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000072958","8907","AP1M1","protein_coding",2089.65374220144
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000072958","8907","AP1M1","protein_coding",3740.83980062264
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000072958","8907","AP1M1","protein_coding",3699.22588042434
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000072958","8907","AP1M1","protein_coding",3615.01380663009
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000073008","5817","PVR","protein_coding",2942.39985225027
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000073008","5817","PVR","protein_coding",2953.12385417126
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000073008","5817","PVR","protein_coding",2319.69260681638
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000073008","5817","PVR","protein_coding",24.5033174713273
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000073008","5817","PVR","protein_coding",19.5450469201709
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000073008","5817","PVR","protein_coding",38.8567088184851
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000073050","7515","XRCC1","protein_coding",1128.81811181567
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000073050","7515","XRCC1","protein_coding",1178.71219643157
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000073050","7515","XRCC1","protein_coding",1397.12415327325
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000073050","7515","XRCC1","protein_coding",555.408529350086
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000073050","7515","XRCC1","protein_coding",560.291345044899
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000073050","7515","XRCC1","protein_coding",444.842321646105
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000073060","949","SCARB1","protein_coding",1466.52945016918
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000073060","949","SCARB1","protein_coding",1384.58316224667
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000073060","949","SCARB1","protein_coding",785.8320654853
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000073060","949","SCARB1","protein_coding",1063.44397825561
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000073060","949","SCARB1","protein_coding",1107.55265880968
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000073060","949","SCARB1","protein_coding",1118.80523667017
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000073067","54905","CYP2W1","protein_coding",27.3043209732626
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000073067","54905","CYP2W1","protein_coding",20.7600973931196
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000073067","54905","CYP2W1","protein_coding",25.7386142226506
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000073067","54905","CYP2W1","protein_coding",22.8697629732388
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000073067","54905","CYP2W1","protein_coding",7.81801876806835
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000073067","54905","CYP2W1","protein_coding",22.7780706866981
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000073111","4171","MCM2","protein_coding",5116.68604343691
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000073111","4171","MCM2","protein_coding",5017.02353667057
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000073111","4171","MCM2","protein_coding",4700.51442241156
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000073111","4171","MCM2","protein_coding",3938.49989489134
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000073111","4171","MCM2","protein_coding",4255.60821608521
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000073111","4171","MCM2","protein_coding",3907.10906602422
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000073146","54456","MOV10L1","protein_coding",189.693177287929
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000073146","54456","MOV10L1","protein_coding",190.300892770263
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000073146","54456","MOV10L1","protein_coding",136.736388057831
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000073146","54456","MOV10L1","protein_coding",26.1368719694158
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000073146","54456","MOV10L1","protein_coding",28.6660688162506
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000073146","54456","MOV10L1","protein_coding",24.1179571976804
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000073150","56666","PANX2","protein_coding",686.200698143835
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000073150","56666","PANX2","protein_coding",667.783132812014
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000073150","56666","PANX2","protein_coding",1155.8246449359
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000073150","56666","PANX2","protein_coding",70.242843417805
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000073150","56666","PANX2","protein_coding",115.967278393014
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000073150","56666","PANX2","protein_coding",84.4128501918814
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000073169","83642","SELENOO","protein_coding",641.65154287167
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000073169","83642","SELENOO","protein_coding",601.466155028437
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000073169","83642","SELENOO","protein_coding",616.118077954698
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000073169","83642","SELENOO","protein_coding",869.050992983075
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000073169","83642","SELENOO","protein_coding",940.768258424225
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000073169","83642","SELENOO","protein_coding",840.108842385867
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000073282","8626","TP63","protein_coding",0.718534762454278
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000073282","8626","TP63","protein_coding",6.9200324643732
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000073282","8626","TP63","protein_coding",5.63032186120481
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000073282","8626","TP63","protein_coding",1945.56340722339
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000073282","8626","TP63","protein_coding",1528.42266915736
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000073282","8626","TP63","protein_coding",1223.31638452679
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000073331","80216","ALPK1","protein_coding",375.793680763587
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000073331","80216","ALPK1","protein_coding",383.485132400681
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000073331","80216","ALPK1","protein_coding",309.667702366264
