"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","description"
"ENSG00000120820",331.973065332256,2.55424724357494,0.202384675183248,2.2754575842388e-37,1.17790516243041e-36,"83468","GLT8D2","protein_coding","glycosyltransferase 8 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24890]"
"ENSG00000183856",4277.316582078,1.37857707031156,0.108655855625092,2.31137594006381e-37,1.19622739848442e-36,"128239","IQGAP3","protein_coding","IQ motif containing GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:20669]"
"ENSG00000206432",204.3898395993,4.01669631988996,0.317432813099254,2.45144396107969e-37,1.26843064402127e-36,"645369","TMEM200C","protein_coding","transmembrane protein 200C [Source:HGNC Symbol;Acc:HGNC:37208]"
"ENSG00000109475",6772.21692003969,-1.20322999580902,0.0947220082277699,2.46825592840329e-37,1.27684025252102e-36,"6164","RPL34","protein_coding","ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]"
"ENSG00000087157",2240.14143941127,-1.42449149052043,0.112250480130597,2.46964551661597e-37,1.27726979062482e-36,"9489","PGS1","protein_coding","phosphatidylglycerophosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:30029]"
"ENSG00000185630",2758.85987215122,-1.38375347718264,0.109008003252806,2.48589899711894e-37,1.28538481311296e-36,"5087","PBX1","protein_coding","PBX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8632]"
"ENSG00000054282",752.491425091954,1.95517113332008,0.154462024904436,2.51109516749734e-37,1.29811911567387e-36,"10806","SDCCAG8","protein_coding","serologically defined colon cancer antigen 8 [Source:HGNC Symbol;Acc:HGNC:10671]"
"ENSG00000187051",976.000450731383,1.22101973858227,0.0961049033098231,2.61219927299333e-37,1.35007963783423e-36,"91582","RPS19BP1","protein_coding","ribosomal protein S19 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28749]"
"ENSG00000168300",1014.34832226139,-1.81990923362909,0.143861291451234,2.64269204430398e-37,1.36553039818685e-36,"115294","PCMTD1","protein_coding","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30483]"
"ENSG00000148516",2374.91208492619,-1.55765849570819,0.122937250641168,2.65247211863854e-37,1.37027393615891e-36,"6935","ZEB1","protein_coding","zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]"
"ENSG00000163602",1512.25575706655,-1.22057637834175,0.0961274930862869,2.74239675335804e-37,1.416408852328e-36,"23429","RYBP","protein_coding","RING1 and YY1 binding protein [Source:HGNC Symbol;Acc:HGNC:10480]"
"ENSG00000092853",1106.8895130358,1.1258125494771,0.0885763893738394,2.75151109542732e-37,1.42079497871274e-36,"63967","CLSPN","protein_coding","claspin [Source:HGNC Symbol;Acc:HGNC:19715]"
"ENSG00000233402",106.276951775089,-6.17118957814568,0.486740378791267,2.81916762730781e-37,1.45540166003805e-36,"NA","TARDBPP1","processed_pseudogene","TAR DNA binding protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16536]"
"ENSG00000258016",118.536740228886,-3.82443309213537,0.304239817948342,2.95876196225786e-37,1.52712236058773e-36,"NA","HIGD1AP1","processed_pseudogene","HIG1 hypoxia inducible domain family member 1A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:22804]"
"ENSG00000099960",111.977449009087,-6.66034430978338,0.523194316950921,3.21960054194361e-37,1.66137498367488e-36,"6545","SLC7A4","protein_coding","solute carrier family 7 member 4 [Source:HGNC Symbol;Acc:HGNC:11062]"
"ENSG00000151292",1438.26927270739,-1.36191833591385,0.107482837647951,3.24405526252834e-37,1.67331457044421e-36,"1456","CSNK1G3","protein_coding","casein kinase 1 gamma 3 [Source:HGNC Symbol;Acc:HGNC:2456]"
"ENSG00000230188",324.190254450219,-9.36206007933725,0.724183551604683,3.24420373831033e-37,1.67331457044421e-36,"NA","AL158156.1","processed_pseudogene","ribosomal protein L21 (RPL21) pseudogene"
"ENSG00000198561",7511.44494038912,-0.866114195641144,0.0681635400734047,3.59314703616037e-37,1.85287616073305e-36,"1500","CTNND1","protein_coding","catenin delta 1 [Source:HGNC Symbol;Acc:HGNC:2515]"
"ENSG00000137944",162.79027677139,3.29526074067891,0.260985242695586,3.68974740639367e-37,1.9022605195175e-36,"56267","KYAT3","protein_coding","kynurenine aminotransferase 3 [Source:HGNC Symbol;Acc:HGNC:33238]"
"ENSG00000008710",3158.93799639993,1.77197362304614,0.140122516295399,3.7103335300792e-37,1.91244205582214e-36,"5310","PKD1","protein_coding","polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]"
"ENSG00000113360",4854.55548920852,-1.07560017716175,0.0847757541918727,3.75429289272156e-37,1.93466370435171e-36,"29102","DROSHA","protein_coding","drosha ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17904]"
"ENSG00000132746",111.797637616616,-6.5098547505357,0.512598068848879,3.76053039036493e-37,1.93744086590446e-36,"222","ALDH3B2","protein_coding","aldehyde dehydrogenase 3 family member B2 [Source:HGNC Symbol;Acc:HGNC:411]"
"ENSG00000179862",157.855984739655,3.69269644479081,0.293141450314458,3.82498859612784e-37,1.97020556037356e-36,"163732","CITED4","protein_coding","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4 [Source:HGNC Symbol;Acc:HGNC:18696]"
"ENSG00000198168",168.625498993638,5.67850877874764,0.448559940118183,3.85669599899377e-37,1.98608973891812e-36,"258010","SVIP","protein_coding","small VCP interacting protein [Source:HGNC Symbol;Acc:HGNC:25238]"
"ENSG00000205542",8583.89001644908,2.35266191479412,0.186694010435789,3.95294006771272e-37,2.03519382791909e-36,"7114","TMSB4X","protein_coding","thymosin beta 4 X-linked [Source:HGNC Symbol;Acc:HGNC:11881]"
"ENSG00000172782",107.173294750364,-6.45704769906458,0.507403269673904,4.01398069647642e-37,2.06615517527214e-36,"283985","FADS6","protein_coding","fatty acid desaturase 6 [Source:HGNC Symbol;Acc:HGNC:30459]"
"ENSG00000100483",404.419859045923,-1.90711634734168,0.151135988415009,4.10689865000931e-37,2.11350739674544e-36,"79609","VCPKMT","protein_coding","valosin containing protein lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:20352]"
"ENSG00000182957",389.7671378675,3.38807109485437,0.269934184586993,4.22839524411409e-37,2.17554221627217e-36,"221178","SPATA13","protein_coding","spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]"
"ENSG00000124541",1157.1240824279,1.54751014054157,0.122471586422647,4.26500241805538e-37,2.193882662747e-36,"88745","RRP36","protein_coding","ribosomal RNA processing 36 [Source:HGNC Symbol;Acc:HGNC:21374]"
"ENSG00000108960",1427.52325884927,-2.19678822152239,0.174543651327006,4.30255196459763e-37,2.21269948929172e-36,"23531","MMD","protein_coding","monocyte to macrophage differentiation associated [Source:HGNC Symbol;Acc:HGNC:7153]"
"ENSG00000203326",131.140804961083,4.56466214893742,0.360395506700541,4.33045495898199e-37,2.22654796956753e-36,"170958","ZNF525","protein_coding","zinc finger protein 525 [Source:HGNC Symbol;Acc:HGNC:29423]"
"ENSG00000198554",1102.51237013932,1.68543746619169,0.133446649801682,4.36123821856463e-37,2.24187080067067e-36,"11169","WDHD1","protein_coding","WD repeat and HMG-box DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:23170]"
"ENSG00000125843",334.372315550303,2.13858281419312,0.169568796333959,4.39686803530565e-37,2.25967752156494e-36,"55317","AP5S1","protein_coding","adaptor related protein complex 5 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:15875]"
"ENSG00000163110",3555.20052618814,-1.11703765455218,0.0881782772288928,4.46844802016942e-37,2.29594790399661e-36,"10611","PDLIM5","protein_coding","PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]"
"ENSG00000175348",971.453846780831,-1.25530286910941,0.0991767078587477,4.50451670376349e-37,2.31395989647445e-36,"56674","TMEM9B","protein_coding","TMEM9 domain family member B [Source:HGNC Symbol;Acc:HGNC:1168]"
"ENSG00000171853",1141.60659201287,1.2038256669674,0.0950526172871208,4.64578722974528e-37,2.38599358084445e-36,"51112","TRAPPC12","protein_coding","trafficking protein particle complex 12 [Source:HGNC Symbol;Acc:HGNC:24284]"
"ENSG00000122034",1248.83152380425,1.5010555320006,0.118815146087399,4.8752573022269e-37,2.50328240839839e-36,"2971","GTF3A","protein_coding","general transcription factor IIIA [Source:HGNC Symbol;Acc:HGNC:4662]"
"ENSG00000215301",16182.7992791118,-1.25210487545608,0.099040834754362,4.9477099731177e-37,2.53991342045482e-36,"1654","DDX3X","protein_coding","DEAD-box helicase 3 X-linked [Source:HGNC Symbol;Acc:HGNC:2745]"
"ENSG00000248905",983.281252952053,-2.9527806722963,0.235314539586214,4.98456500006567e-37,2.55825797834831e-36,"342184","FMN1","protein_coding","formin 1 [Source:HGNC Symbol;Acc:HGNC:3768]"
"ENSG00000112246",187.926876304659,4.06713336768666,0.323344628649654,5.08361194282649e-37,2.60850624943191e-36,"6492","SIM1","protein_coding","SIM bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10882]"
"ENSG00000104964",6440.46783268591,-0.988139487428294,0.0780559259332731,5.71210343127181e-37,2.92968179355079e-36,"166","TLE5","protein_coding","TLE family member 5, transcriptional modulator [Source:HGNC Symbol;Acc:HGNC:307]"
"ENSG00000134285",1081.33882570354,-2.13522102789079,0.16977160128118,5.71120838460476e-37,2.92968179355079e-36,"51303","FKBP11","protein_coding","FKBP prolyl isomerase 11 [Source:HGNC Symbol;Acc:HGNC:18624]"
"ENSG00000244183",1907.84789390631,-12.8721107246983,0.978500084531515,5.84655454356358e-37,2.9979672029737e-36,"NA","PPIAP71","processed_pseudogene","peptidylprolyl isomerase A pseudogene 71 [Source:HGNC Symbol;Acc:HGNC:53695]"
"ENSG00000153774",1356.17247541316,-1.92838702674376,0.153294816957244,5.90812335448086e-37,3.02885812105473e-36,"10428","CFDP1","protein_coding","craniofacial development protein 1 [Source:HGNC Symbol;Acc:HGNC:1873]"
"ENSG00000176597",128.705904097648,4.52472257008373,0.358703680623089,5.95130027668763e-37,3.05030850581842e-36,"84002","B3GNT5","protein_coding","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:15684]"
"ENSG00000122884",2580.5159159772,-1.45274217550639,0.115128745418128,5.98623725717583e-37,3.06752687270897e-36,"5033","P4HA1","protein_coding","prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]"
"ENSG00000267080",128.605908225272,4.46099774864116,0.353672570121861,6.06777120721507e-37,3.10860983852815e-36,"NA","ASB16-AS1","lncRNA","ASB16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25442]"
"ENSG00000185917",184.776480438091,3.87129593409998,0.308458621615323,6.0893615509472e-37,3.11897125952194e-36,"54093","SETD4","protein_coding","SET domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1258]"
"ENSG00000214194",327.553190151437,2.00487019233947,0.159190925926629,6.12508286977168e-37,3.1365642973703e-36,"401397","SMIM30","protein_coding","small integral membrane protein 30 [Source:HGNC Symbol;Acc:HGNC:48953]"
"ENSG00000117153",774.379712373847,1.28851321525396,0.101987051480133,6.16453691312649e-37,3.15606049224156e-36,"59349","KLHL12","protein_coding","kelch like family member 12 [Source:HGNC Symbol;Acc:HGNC:19360]"
"ENSG00000188785",138.801228588242,5.09944479428033,0.403781055308545,6.30137387771371e-37,3.22539394874728e-36,"147694","ZNF548","protein_coding","zinc finger protein 548 [Source:HGNC Symbol;Acc:HGNC:26561]"
"ENSG00000205578",144.316620337993,4.33314556877716,0.344775218227129,6.56279997971143e-37,3.35845370236678e-36,"NA","POM121B","unprocessed_pseudogene","POM121 transmembrane nucleoporin B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:34004]"
"ENSG00000198677",2188.4459097923,1.0493118692303,0.0829819688853433,6.59442731538895e-37,3.37388273871345e-36,"9652","TTC37","protein_coding","tetratricopeptide repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:23639]"
"ENSG00000241293",92.9339907021109,-5.48800319280451,0.435086708116417,6.64692958167571e-37,3.39998263641414e-36,"NA","PPATP1","processed_pseudogene","phosphoribosyl pyrophosphate amidotransferase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9239]"
"ENSG00000228501",234.27304086919,-2.14578006104454,0.170795083593466,6.65466856496174e-37,3.40317902720916e-36,"NA","RPL15P18","processed_pseudogene","ribosomal protein L15 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:36515]"
"ENSG00000134146",469.846305060203,-2.41813198765844,0.192938714541341,6.81467984417071e-37,3.48422818359111e-36,"89978","DPH6","protein_coding","diphthamine biosynthesis 6 [Source:HGNC Symbol;Acc:HGNC:30543]"
"ENSG00000233270",303.233063502458,-2.30628720244515,0.183632232853122,6.90513549186852e-37,3.52968642566663e-36,"NA","SNRPEP4","processed_pseudogene","small nuclear ribonucleoprotein polypeptide E pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43446]"
"ENSG00000114942",5104.40487217788,1.2623653113375,0.0999715707069111,6.98388033776865e-37,3.56913947268513e-36,"1933","EEF1B2","protein_coding","eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]"
"ENSG00000264187",93.9127276506857,-5.32811844564,0.424540655517829,7.04232021852694e-37,3.59820025662051e-36,"NA","AC055811.2","protein_coding","novel protein"
"ENSG00000236257",86.6710636656282,-4.52793266090552,0.361985837594405,7.11652200830722e-37,3.63529962307602e-36,"NA","EI24P2","processed_pseudogene","EI24 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44587]"
"ENSG00000103034",836.968227725751,-2.05875780574325,0.163874204901326,7.15501598433407e-37,3.65414602115845e-36,"65009","NDRG4","protein_coding","NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]"
"ENSG00000244176",2084.82717198991,-16.6952910410983,3.64343080631016,7.24091036435861e-37,3.69718649254608e-36,"NA","AP003733.1","processed_pseudogene","ribosomal protein S2 (RPS2) pseudogene"
"ENSG00000226840",86.1469910154008,-5.64467064163884,0.44819758393081,7.49208145004247e-37,3.82457863740545e-36,"NA","PAICSP3","processed_pseudogene","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:38096]"
"ENSG00000182552",179.102525853574,2.84597061121827,0.226626191005471,7.60937194927269e-37,3.88358538434501e-36,"201965","RWDD4","protein_coding","RWD domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23750]"
"ENSG00000238047",4397.51241044149,-14.9706732365078,1.34500235195438,7.80539166988411e-37,3.98273772002867e-36,"NA","MTND1P30","processed_pseudogene","MT-ND1 pseudogene 30 [Source:HGNC Symbol;Acc:HGNC:42079]"
"ENSG00000132842",2619.94431906712,-0.892162283172967,0.0705702762342746,7.96303277229988e-37,4.06226726572609e-36,"8546","AP3B1","protein_coding","adaptor related protein complex 3 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:566]"
"ENSG00000169692",638.201702694721,1.47640969122279,0.117182181334728,8.11484402445612e-37,4.13878791144603e-36,"10555","AGPAT2","protein_coding","1-acylglycerol-3-phosphate O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:325]"
"ENSG00000115541",492.263083566038,-1.58382949370665,0.125912945810074,8.50359577595194e-37,4.33609341207784e-36,"3336","HSPE1","protein_coding","heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269]"
"ENSG00000107816",3724.29221504899,-1.04414022898433,0.0827113927543624,8.70568497434487e-37,4.438150426988e-36,"84445","LZTS2","protein_coding","leucine zipper tumor suppressor 2 [Source:HGNC Symbol;Acc:HGNC:29381]"
"ENSG00000112039",393.903389564882,2.3005571529747,0.183590034147686,8.78123926923318e-37,4.47566890582497e-36,"2178","FANCE","protein_coding","FA complementation group E [Source:HGNC Symbol;Acc:HGNC:3586]"
"ENSG00000137509",457.358018333659,1.77556855775798,0.141227904503268,8.94678694959034e-37,4.55902871802083e-36,"5547","PRCP","protein_coding","prolylcarboxypeptidase [Source:HGNC Symbol;Acc:HGNC:9344]"
"ENSG00000096092",197.927024818626,3.16264845802462,0.252679472726117,9.50192120760991e-37,4.84082932100385e-36,"28978","TMEM14A","protein_coding","transmembrane protein 14A [Source:HGNC Symbol;Acc:HGNC:21076]"
"ENSG00000188856",1692.1454658192,-6.59071613706916,0.529590967267802,9.71176376569612e-37,4.94663186094411e-36,"NA","RPSAP47","processed_pseudogene","ribosomal protein SA pseudogene 47 [Source:HGNC Symbol;Acc:HGNC:36162]"
"ENSG00000196123",665.671147547204,1.35051815126856,0.107286672216549,9.84110508471502e-37,5.01139351237026e-36,"653319","KIAA0895L","protein_coding","KIAA0895 like [Source:HGNC Symbol;Acc:HGNC:34408]"
"ENSG00000231381",105.788956489379,-6.44911764333985,0.508229140241332,9.94789310470668e-37,5.06464401735167e-36,"NA","RNF2P1","processed_pseudogene","ring finger protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33987]"
"ENSG00000142319",164.337583145748,-3.61144242350259,0.290320618231483,1.00215485901608e-36,5.10100620126328e-36,"6531","SLC6A3","protein_coding","solute carrier family 6 member 3 [Source:HGNC Symbol;Acc:HGNC:11049]"
"ENSG00000225165",158.178253722856,-7.73557400156127,0.607751999645072,1.06988258015755e-36,5.44452946707182e-36,"NA","RTRAFP2","processed_pseudogene","RTRAF pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54648]"
"ENSG00000106829",1075.16356192976,1.5906690814546,0.126557670241578,1.09201485775686e-36,5.55592054718398e-36,"7091","TLE4","protein_coding","TLE family member 4, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11840]"
"ENSG00000095574",514.693745468554,-1.59332041538825,0.126921900148884,1.09843308514073e-36,5.58733034109782e-36,"64376","IKZF5","protein_coding","IKAROS family zinc finger 5 [Source:HGNC Symbol;Acc:HGNC:14283]"
"ENSG00000166313",1646.48242675367,-1.23369093859037,0.0980093411004224,1.11351809429239e-36,5.66280110343887e-36,"322","APBB1","protein_coding","amyloid beta precursor protein binding family B member 1 [Source:HGNC Symbol;Acc:HGNC:581]"
"ENSG00000112659",1613.7824083871,1.11560466583924,0.0885153154264051,1.11941958827875e-36,5.69051414007546e-36,"23113","CUL9","protein_coding","cullin 9 [Source:HGNC Symbol;Acc:HGNC:15982]"
"ENSG00000135392",800.472538913851,-1.19364687438336,0.094795133377164,1.11946582737244e-36,5.69051414007546e-36,"85406","DNAJC14","protein_coding","DnaJ heat shock protein family (Hsp40) member C14 [Source:HGNC Symbol;Acc:HGNC:24581]"
"ENSG00000100036",372.920199150516,-1.80664097038724,0.144098945191695,1.14768343272231e-36,5.83265285268022e-36,"339665","SLC35E4","protein_coding","solute carrier family 35 member E4 [Source:HGNC Symbol;Acc:HGNC:17058]"
"ENSG00000213462",213.808295893026,6.73655039206431,0.529588542750833,1.17248544468996e-36,5.95737376446587e-36,"2086","ERV3-1","protein_coding","endogenous retrovirus group 3 member 1, envelope [Source:HGNC Symbol;Acc:HGNC:3454]"
"ENSG00000113368",3673.01521493297,1.03627799293568,0.0822579080107443,1.23436657790084e-36,6.27039552328232e-36,"4001","LMNB1","protein_coding","lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]"
"ENSG00000113163",1500.10963390848,-1.63769621785115,0.130611040303261,1.27033276271087e-36,6.45166332389451e-36,"10087","CERT1","protein_coding","ceramide transporter 1 [Source:HGNC Symbol;Acc:HGNC:2205]"
