"entrezgene_id","stat"
"14367",6.75230130490463
"69260",6.71051649803559
"54338",6.69824774817797
"23966",6.69107100455289
"108154",6.6730380035575
"433022",6.66416525917017
"20908",6.62224799150049
"14411",6.59349993465137
"74574",6.58326303309265
"192174",6.55480684633547
"12173",6.52994658627909
"20349",6.47576926109945
"72958",6.47234011017074
"16174",6.38350037057815
"66674",6.38185285495403
"320019",6.36904263334823
"29815",6.36599601974362
"378466",6.35190104491819
"27999",6.32551013756715
"16439",6.32271430561521
"75974",6.32262587095896
"17952",6.32215546874791
"171170",6.32136550803482
"16527",6.28793394138763
"17155",6.25350548469325
"338372",6.22128259523441
"226419",6.21923026965754
"16456",6.21891176155713
"217716",6.20423258875476
"21848",6.17463971991898
"14339",6.16009434593505
"12224",6.14151040606719
"22710",6.14031178316965
"72477",6.1358058317883
"80985",6.11225916992188
"58801",6.10038853161878
"208691",6.09311794009125
"16572",6.08857914325631
"12062",6.0791525211366
"19224",6.07631683649098
"54698",6.05355855698085
"234915",6.0508624125431
"57246",6.04234456802689
"192651",6.03455212071395
"269587",6.02624739911814
"71955",6.01670544204388
"226098",6.01282954090175
"215418",6.00767390470479
"75329",6.00069099127497
"17076",5.98263428514089
"58220",5.96932837290421
"15958",5.91980955980379
"209966",5.90780527008196
"80750",5.89874427744166
"70884",5.88679627703867
"226026",5.87475272181785
"57438",5.8664646552531
"628686",5.86106418518664
"20974",5.8499928364173
"12549",5.83123384030516
"52065",5.81442410873645
"217882",5.81233377018125
"50770",5.80188783276951
"101401",5.79566823223178
"100043314",5.76652128578288
"212391",5.74593681641436
"20874",5.7364473928666
"353342",5.73391762111073
"20650",5.71596853704182
"14651",5.67732784201331
"72058",5.66910600064302
"93739",5.66669815044381
"17314",5.66280886780133
"68865",5.65973617513347
"16782",5.65774087380061
"21987",5.65735969535111
"66439",5.63004483233787
"14465",5.6239986691837
"51902",5.61019389772354
"71583",5.60956371497005
"69528",5.58626945536526
"52013",5.58149853597977
"329252",5.56603793641826
"72022",5.55897358820626
"22350",5.55592606184185
"234889",5.53099674842049
"21873",5.52624044398728
"12571",5.51866613398048
"93672",5.50496570399913
"108013",5.49294387989193
"12955",5.48837340089935
"107371",5.48483753843569
"22761",5.44766905282142
"227449",5.44396775834029
"270162",5.43529191392118
"67885",5.43093101709665
"66714",5.43031810910342
"15245",5.4028824161002
"211623",5.3999035217326
"66144",5.39057829395515
"54445",5.38981582080374
"230904",5.3801275721366
"14590",5.37741282286836
"21815",5.37482970261714
"16574",5.35214155686542
"381677",5.34851137787194
"320714",5.33420184597983
"12876",5.32847572968088
"50720",5.30948392642726
"75221",5.30754468020511
"330938",5.29849554670927
"70160",5.28607994982688
"54354",5.28383774991307
"74998",5.28021455164547
"105827",5.2737811341763
"50767",5.2624216823135
"71198",5.25931396151883
"234814",5.24415622749938
"226123",5.24057413194056
"231991",5.23482492389807
"269261",5.21068627928162
"234740",5.20961690959748
"70925",5.19716832391677
"78937",5.19325987245103
"14955",5.1929763104036
"270096",5.17810516406749
"65973",5.17099760773107
"19252",5.16672997843101
"239273",5.16421595459918
"665180",5.16243495461239
"17318",5.14850131210023
"14782",5.14155991943707
"19124",5.1351895512501
"67374",5.1341020946667
"15925",5.12160384015188
"20866",5.10766306330775
"230259",5.10039195440367
"93742",5.09651717556334
"236899",5.09648134541064
"13830",5.09566399380386
"53886",5.09436141941057
"76850",5.08464768805468
"71901",5.08218261198298
"54352",5.05899354951674
"239647",5.04317648767973
"101772",5.04146081354455
"17231",5.03267877461203
"65114",5.02467848913322
"110784",5.0196594624389
"214642",5.01487243782223
"22785",5.01337227667023
"226151",5.00467009263925
"215707",4.99727111719082
"72333",4.99669329509264
"66540",4.98977172917464
"330695",4.98953467947218
"11886",4.98934375109434
"64340",4.98196009815993
"319996",4.97778352376417
"225994",4.9753073181856
