"experiment","contrast","deg_direction","ensembl_gene_id","external_gene_name","entrezgene_id","log2FoldChange","stat","padj"
"mouseKD","KD_vs_Control","up","ENSMUSG00000050914","Ankrd37","654824",1.38904080792808,4.21978338897236,6.93948068825991e-05
"mouseKD","KD_vs_Control","down","ENSMUSG00000022211","Carmil3","268747",-1.93234441908236,-4.21814801764968,6.98735340331122e-05
"mouseKD","KD_vs_Control","down","ENSMUSG00000039131","Gipc2","54120",-2.07759386900606,-4.20946717161947,7.2448732237653e-05
"mouseKD","KD_vs_Control","up","ENSMUSG00000072594","Gm16439","NA",1.05404732143562,4.20820747449225,7.28399898538979e-05
"mouseKD","KD_vs_Control","up","ENSMUSG00000021684","Pde8b","218461",2.39198231991363,4.19869617032186,7.5810384960193e-05
"mouseKD","KD_vs_Control","down","ENSMUSG00000043557","Mdga1","74762",-1.02226134264158,-4.19713755137419,7.62621654787023e-05
"mouseKD","KD_vs_Control","up","ENSMUSG00000050174","Nudt6","229228",1.27452518210738,4.19578513226398,7.66899073752958e-05
"mouseKD","KD_vs_Control","up","ENSMUSG00000078700","D030028A08Rik","NA",1.0405642290306,4.18750336748613,7.93927087274905e-05
"mouseKD","KD_vs_Control","up","ENSMUSG00000021619","Atg10","66795",1.1486957400861,4.18682468993602,7.96005600116459e-05
"mouseKD","KD_vs_Control","down","ENSMUSG00000049092","Gpr137c","70713",-2.2369785323398,-4.18156557094989,8.13732324179828e-05
"mouseKD","KD_vs_Control","up","ENSMUSG00000049265","Kcnk3","16527",1.06897748389286,4.18149681011035,8.13826293127889e-05
"mouseKD","KD_vs_Control","up","ENSMUSG00000033752","Mnd1","76915",1.03209914378877,4.17867475711711,8.23680913048879e-05
"mouseKD","KD_vs_Control","down","ENSMUSG00000043448","Gjc2","118454",-5.97782100564472,-4.16456264969658,8.7272821569864e-05
"mouseKD","KD_vs_Control","down","ENSMUSG00000052117","D630039A03Rik","242484",-1.78877603011012,-4.15942066400521,8.91446340426559e-05
"mouseKD","KD_vs_Control","down","ENSMUSG00000038578","Susd1","634731",-1.80061570275051,-4.14076236580269,9.63574707389056e-05
"mouseKD","KD_vs_Control","up","ENSMUSG00000022602","Arc","11838",1.16562471562993,4.13883147847028,9.71539234689432e-05
"mouseKD","KD_vs_Control","down","ENSMUSG00000026807","Ak8","68870",-2.28838270981071,-4.13094562639037,0.000100324971589589
"mouseKD","KD_vs_Control","up","ENSMUSG00000057499","Gm6177","NA",1.65424365570082,4.13009834796366,0.000100658235389953
"mouseKD","KD_vs_Control","up","ENSMUSG00000028076","Cd1d1","12479",1.64117215110363,4.12427958674668,0.000103065443016336
"mouseKD","KD_vs_Control","up","ENSMUSG00000047904","Sstr2","20606",1.12534887507185,4.12329127930354,0.000103489766380643
"mouseKD","KD_vs_Control","down","ENSMUSG00000097088","Gm26615","NA",-1.93754103009903,-4.12280101960752,0.000103691236374268
"mouseKD","KD_vs_Control","down","ENSMUSG00000027273","Snap25","20614",-1.15157124224075,-4.11819937709591,0.000105724715889771
"mouseKD","KD_vs_Control","down","ENSMUSG00000090698","Apold1","381823",-1.39671444771437,-4.11814840099792,0.000105728621551621
"mouseKD","KD_vs_Control","up","ENSMUSG00000036912","Piwil4","330890",2.07336343165551,4.11445228612757,0.000107397389613487
"mouseKD","KD_vs_Control","down","ENSMUSG00000020216","Jsrp1","71912",-1.62678898948078,-4.10367380498542,0.0001122357585027
"mouseKD","KD_vs_Control","down","ENSMUSG00000074001","Klhl40","72330",-3.13665513021039,-4.10363762406695,0.0001122357585027
"mouseKD","KD_vs_Control","down","ENSMUSG00000080928","Hmgb1-ps6","NA",-2.25130457018546,-4.10285800315065,0.000112594089503345
"mouseKD","KD_vs_Control","down","ENSMUSG00000038925","E330034G19Rik","105418",-2.41842978061741,-4.10239950549083,0.000112776101244996
"mouseKD","KD_vs_Control","down","ENSMUSG00000030781","Slc5a2","246787",-1.54095965814464,-4.09593348680635,0.000115652514363964
"mouseKD","KD_vs_Control","up","ENSMUSG00000097493","9930014A18Rik","NA",1.49965024367992,4.09508449063562,0.000116055906167138
"mouseKD","KD_vs_Control","down","ENSMUSG00000038354","Ankrd35","213121",-1.74978803684566,-4.09310221963601,0.000117031522857698
"mouseKD","KD_vs_Control","up","ENSMUSG00000073565","Prr16","71373",1.01737225271805,4.08633348775423,0.000120079585090554
"mouseKD","KD_vs_Control","up","ENSMUSG00000083783","Gm12739","NA",2.54708370677859,4.08070481131681,0.000122935375932311
"mouseKD","KD_vs_Control","down","ENSMUSG00000097476","Gm26583","NA",-1.79577639534028,-4.07327323159195,0.000126649545129135
"mouseKD","KD_vs_Control","up","ENSMUSG00000025892","Gria4","14802",2.02258183113494,4.07260100419795,0.000126969591787016
"mouseKD","KD_vs_Control","up","ENSMUSG00000034040","Galnt17","212996",2.45843034053866,4.0715189962402,0.000127537755331505
"mouseKD","KD_vs_Control","down","ENSMUSG00000057604","Lmcd1","30937",-1.03673731569876,-4.07116176250548,0.000127710324911764
"mouseKD","KD_vs_Control","down","ENSMUSG00000028681","Ptch2","19207",-1.79581059441679,-4.07036861458722,0.000128122655382469
"mouseKD","KD_vs_Control","up","ENSMUSG00000002804","Nudt14","66174",1.17491674257484,4.06864173650446,0.000128982074937633
"mouseKD","KD_vs_Control","up","ENSMUSG00000045658","Pid1","98496",1.06387779071835,4.06824504744131,0.000129178364652034
"mouseKD","KD_vs_Control","down","ENSMUSG00000095369","Gm21859","NA",-3.54125266486455,-4.04103746984435,0.000144311088538095
"mouseKD","KD_vs_Control","up","ENSMUSG00000033082","Clec1a","243653",1.16480640292576,4.02702250688355,0.000152744251606096
"mouseKD","KD_vs_Control","down","ENSMUSG00000050612","Txndc2","213272",-2.72339586413862,-4.026760969961,0.000152859171009811
"mouseKD","KD_vs_Control","up","ENSMUSG00000042333","Tnfrsf14","230979",1.30578043179541,4.02502138122576,0.000153938191177811
"mouseKD","KD_vs_Control","up","ENSMUSG00000034853","Acot11","329910",1.08931115321556,4.02220311690058,0.000155680306950526
"mouseKD","KD_vs_Control","down","ENSMUSG00000095845","Gm5741","100503710",-2.09193859139308,-4.01840768735346,0.000158066868381963
"mouseKD","KD_vs_Control","down","ENSMUSG00000055994","Nod2","257632",-1.49408101626666,-4.01580604512457,0.000159677636693906
"mouseKD","KD_vs_Control","down","ENSMUSG00000052135","Foxo6","329934",-1.06866329806187,-4.00840692462106,0.000164409197544045
"mouseKD","KD_vs_Control","up","ENSMUSG00000020268","Lyrm7","75530",1.05048274773167,4.00773007726527,0.000164821962977206
"mouseKD","KD_vs_Control","down","ENSMUSG00000040287","Stac3","237611",-1.159967565592,-4.00732401333112,0.000165075968795757
"mouseKD","KD_vs_Control","up","ENSMUSG00000066233","Tmem42","66079",1.28100123894045,4.00198844996407,0.000168753493553075
"mouseKD","KD_vs_Control","down","ENSMUSG00000034265","Zdhhc14","224454",-2.00086803846413,-4.00119593008924,0.000169259264807535
"mouseKD","KD_vs_Control","down","ENSMUSG00000046908","Ltb4r1","16995",-3.16449118061907,-4.0012300534728,0.000169259264807535
"mouseKD","KD_vs_Control","up","ENSMUSG00000098623","Mir8112","NA",1.8126718008647,3.99532480974018,0.000173354367370734
"mouseKD","KD_vs_Control","up","ENSMUSG00000025347","Mettl7b","71664",2.88288084267758,3.98990233278038,0.000177175767866085
"mouseKD","KD_vs_Control","down","ENSMUSG00000018166","Erbb3","13867",-2.65165524800576,-3.98775863341522,0.000178656460411101
"mouseKD","KD_vs_Control","down","ENSMUSG00000046854","Pip5kl1","227733",-2.81026294013679,-3.97688508315376,0.000186590183345964
"mouseKD","KD_vs_Control","down","ENSMUSG00000084941","Gm11944","NA",-1.27841913410547,-3.96987860388621,0.000191821843460812
"mouseKD","KD_vs_Control","down","ENSMUSG00000020183","Cpm","70574",-1.84270018436155,-3.96900802813574,0.000192455599683006
"mouseKD","KD_vs_Control","up","ENSMUSG00000078952","Lncenc1","NA",1.61599175605762,3.9586453157065,0.000200642407483317
"mouseKD","KD_vs_Control","up","ENSMUSG00000073405","H2-T-ps","667803",2.18223176222333,3.95291849980797,0.000205325603875464
"mouseKD","KD_vs_Control","down","ENSMUSG00000096914","Galntl6","270049",-1.23637338431182,-3.95153132569989,0.0002064465777902
"mouseKD","KD_vs_Control","down","ENSMUSG00000072589","Gm10371","NA",-2.72711632420935,-3.9510974821752,0.000206784651247543
"mouseKD","KD_vs_Control","up","ENSMUSG00000059921","Unc5c","22253",1.7797052944602,3.9469582816351,0.000210108448811351
"mouseKD","KD_vs_Control","up","ENSMUSG00000037206","Islr","26968",2.64952149016206,3.94147700189003,0.000214650700377921
"mouseKD","KD_vs_Control","up","ENSMUSG00000085711","Gm15163","NA",1.16971914257843,3.93521855103518,0.000219972853409138
"mouseKD","KD_vs_Control","down","ENSMUSG00000054582","Pabpc1l","381404",-1.16936389275906,-3.9305009039462,0.000223861259143175
"mouseKD","KD_vs_Control","down","ENSMUSG00000029999","Tgfa","21802",-5.78046151629439,-3.92490972765072,0.000228883644680718
"mouseKD","KD_vs_Control","down","ENSMUSG00000085894","Gm15832","NA",-1.35910383232866,-3.91490428833025,0.000238084413771007
"mouseKD","KD_vs_Control","up","ENSMUSG00000053030","Spink2","69982",1.73686629877855,3.91173073483118,0.000241108754892149
"mouseKD","KD_vs_Control","down","ENSMUSG00000028841","Cnksr1","194231",-1.57270232464152,-3.90652503914547,0.000246015651445685
"mouseKD","KD_vs_Control","up","ENSMUSG00000041886","Macc1","238455",2.38708155264047,3.90169495837627,0.000250670923527657
"mouseKD","KD_vs_Control","down","ENSMUSG00000035305","Ror1","26563",-1.33278053753795,-3.88038059445635,0.000272027343639788
"mouseKD","KD_vs_Control","down","ENSMUSG00000027858","Tspan2","70747",-1.26220686028977,-3.87990799569793,0.000272461856058359
"mouseKD","KD_vs_Control","down","ENSMUSG00000037962","Rflna","73121",-1.82485090521408,-3.87107731708523,0.000281645368704835
"mouseKD","KD_vs_Control","down","ENSMUSG00000094282","Cfap73","546886",-1.02252697866536,-3.86184598869242,0.000291849179630813
"mouseKD","KD_vs_Control","down","ENSMUSG00000046378","Asphd1","233879",-3.70716761034394,-3.85608636949743,0.000298585704888874
"mouseKD","KD_vs_Control","up","ENSMUSG00000020689","Itgb3","16416",1.69753536736752,3.85485357760142,0.000299903822477767
"mouseKD","KD_vs_Control","down","ENSMUSG00000047115","Fam221a","231946",-1.17806658350886,-3.85415703506607,0.000300706996974161
"mouseKD","KD_vs_Control","down","ENSMUSG00000039431","Mtmr7","54384",-1.18107824923907,-3.84921290563264,0.000306313403871633
"mouseKD","KD_vs_Control","down","ENSMUSG00000000223","Drp2","13497",-1.372005709198,-3.84907431999398,0.000306434030187961
"mouseKD","KD_vs_Control","up","ENSMUSG00000043432","Leng9","243813",1.19588412532726,3.83984620143824,0.00031736558936515
"mouseKD","KD_vs_Control","up","ENSMUSG00000019278","Dpep1","13479",2.64658682605792,3.83733295451481,0.000320355394701924
"mouseKD","KD_vs_Control","up","ENSMUSG00000025161","Slc16a3","80879",1.54178112162257,3.83734011693333,0.000320355394701924
"mouseKD","KD_vs_Control","down","ENSMUSG00000043085","Tmem82","213989",-2.48678411708744,-3.82970566559459,0.000329883644244467
"mouseKD","KD_vs_Control","down","ENSMUSG00000097428","AW047730","NA",-2.31449352741328,-3.82852054652359,0.000331249207459022
"mouseKD","KD_vs_Control","down","ENSMUSG00000015966","Il17rb","50905",-1.9498165451684,-3.82776796333257,0.000332206597246741
"mouseKD","KD_vs_Control","down","ENSMUSG00000019737","Syne4","233066",-1.34844232968353,-3.81663108302669,0.000346256223050098
"mouseKD","KD_vs_Control","down","ENSMUSG00000090317","Gm17324","NA",-1.94868811739197,-3.81171216225715,0.000352687156099874
"mouseKD","KD_vs_Control","up","ENSMUSG00000097324","Carmn","NA",1.34013904803346,3.81176541863129,0.000352687156099874
"mouseKD","KD_vs_Control","down","ENSMUSG00000064177","Ghrl","58991",-1.4031518024272,-3.81113052252186,0.000353393657666789
"mouseKD","KD_vs_Control","down","ENSMUSG00000007030","Vwa7","27762",-1.78645904392857,-3.80885697064068,0.00035635342219107
"mouseKD","KD_vs_Control","down","ENSMUSG00000030858","Fam24b","69318",-3.0183052364978,-3.79718333352119,0.000372731304996798
"mouseKD","KD_vs_Control","up","ENSMUSG00000021928","Ebpl","68177",1.35477036498903,3.79702884370626,0.000372837221168081
"mouseKD","KD_vs_Control","up","ENSMUSG00000072419","Dppa2","73703",1.63227275201502,3.79428755553765,0.000376788674287061
"mouseKD","KD_vs_Control","down","ENSMUSG00000090840","1700092M07Rik","74307",-1.08502075819816,-3.79335309692288,0.000378082056324516
"mouseKD","KD_vs_Control","up","ENSMUSG00000029126","Nsg1","18196",1.07348511872794,3.79235350779369,0.000379479150748788
"mouseKD","KD_vs_Control","up","ENSMUSG00000097787","2700046G09Rik","67188",2.81118840775161,3.79179394130249,0.00038020672520886
"mouseKD","KD_vs_Control","up","ENSMUSG00000075042","4930431P03Rik","NA",1.21658515396692,3.78999218929577,0.000382586893613303
"mouseKD","KD_vs_Control","down","ENSMUSG00000026715","Serpinc1","11905",-1.80111864003385,-3.78915232591128,0.000383817674611491
"mouseKD","KD_vs_Control","down","ENSMUSG00000033777","Tlr13","279572",-4.57739973617292,-3.77808131483571,0.000399933053038566
"mouseKD","KD_vs_Control","up","ENSMUSG00000074272","Ceacam1","26365",2.88328792995059,3.7753619889894,0.000404185406574658
"mouseKD","KD_vs_Control","up","ENSMUSG00000021376","Tpmt","22017",1.05257292472428,3.77482338274557,0.000404991508896884
"mouseKD","KD_vs_Control","down","ENSMUSG00000040009","Gnaz","14687",-1.87407637141286,-3.7718919505754,0.000409504649425134
"mouseKD","KD_vs_Control","up","ENSMUSG00000037225","Fgf2","14173",2.16695873850931,3.76913711371835,0.000413676183732819
"mouseKD","KD_vs_Control","down","ENSMUSG00000083642","Gm13148","NA",-1.37726778095184,-3.76745760429401,0.000416354895002357
"mouseKD","KD_vs_Control","down","ENSMUSG00000043670","Diras1","208666",-1.917757693662,-3.76650337831267,0.000417878504977216
"mouseKD","KD_vs_Control","up","ENSMUSG00000053291","Rab4b","19342",1.79936473596406,3.76383400871318,0.000422154128243755
"mouseKD","KD_vs_Control","up","ENSMUSG00000074547","Rps8-ps4","NA",1.66475674123055,3.76204387918172,0.000425045216589948
"mouseKD","KD_vs_Control","down","ENSMUSG00000039653","Baat","12012",-3.75083726332553,-3.75317620551555,0.0004393410427343
"mouseKD","KD_vs_Control","up","ENSMUSG00000097207","6030443J06Rik","NA",1.25967721368178,3.74910717638159,0.000445932962188687
"mouseKD","KD_vs_Control","down","ENSMUSG00000034227","Foxj1","15223",-1.55253799329686,-3.74600438457707,0.000451104627964684
"mouseKD","KD_vs_Control","down","ENSMUSG00000034063","4930590J08Rik","381798",-3.30962575005352,-3.74412256552504,0.000454195135294915
"mouseKD","KD_vs_Control","down","ENSMUSG00000090631","Olfr456","259144",-1.53614087135302,-3.73605344647085,0.000468074858571472
"mouseKD","KD_vs_Control","down","ENSMUSG00000023052","Npff","54615",-1.44149043517168,-3.73512100991709,0.000469656112185261
"mouseKD","KD_vs_Control","up","ENSMUSG00000097960","A330074K22Rik","NA",1.19188255429764,3.71535056242366,0.000505673554818221
"mouseKD","KD_vs_Control","down","ENSMUSG00000045102","Poln","272158",-1.97890205172483,-3.70831872965289,0.000518975442070237
"mouseKD","KD_vs_Control","down","ENSMUSG00000065922","n-R5-8s1","NA",-1.0086533727382,-3.70134309763659,0.000532486073338838
"mouseKD","KD_vs_Control","up","ENSMUSG00000019359","Gdpd2","71584",1.12074884514523,3.70101241215334,0.0005330925086635
"mouseKD","KD_vs_Control","down","ENSMUSG00000005320","Fgfr4","14186",-2.78189606496109,-3.69647579755266,0.000542257158328171
"mouseKD","KD_vs_Control","down","ENSMUSG00000029862","Clcn1","12723",-1.52605159655553,-3.6961517761515,0.000542859740377165
"mouseKD","KD_vs_Control","up","ENSMUSG00000079343","C1s2","317677",2.24834907228837,3.69539179915175,0.000544216783789009
"mouseKD","KD_vs_Control","up","ENSMUSG00000057182","Scn3a","20269",2.27669712619665,3.69301207413035,0.000549065157005093
"mouseKD","KD_vs_Control","up","ENSMUSG00000053930","Shisa6","380702",2.55024886299545,3.69273906371179,0.000549564540998067
"mouseKD","KD_vs_Control","up","ENSMUSG00000051048","P4ha3","320452",2.27850063271436,3.69095675136356,0.000553202181817775
"mouseKD","KD_vs_Control","up","ENSMUSG00000032056","Btg4","56057",2.71733181250244,3.67679853803536,0.000583134625097589
"mouseKD","KD_vs_Control","up","ENSMUSG00000031189","Aff2","14266",1.56264490580277,3.67611759161503,0.000584596497582179
"mouseKD","KD_vs_Control","down","ENSMUSG00000041423","Paqr6","68957",-2.61304581877034,-3.67015393662953,0.000597915049102292
"mouseKD","KD_vs_Control","up","ENSMUSG00000038527","C1rl","232371",1.51230799498799,3.66943334511666,0.000599406103219476
"mouseKD","KD_vs_Control","down","ENSMUSG00000030324","Rho","212541",-2.54627866628485,-3.66732962825463,0.000603961153639059
"mouseKD","KD_vs_Control","down","ENSMUSG00000047139","Cd24a","12484",-1.05807246756579,-3.66485966409793,0.000609320181686082
"mouseKD","KD_vs_Control","up","ENSMUSG00000036368","Rmdn2","381110",1.13756971127168,3.66372425412919,0.000611828438474246
"mouseKD","KD_vs_Control","up","ENSMUSG00000060730","Gm10086","NA",1.24759266102442,3.6605818302571,0.000619077620355814
"mouseKD","KD_vs_Control","down","ENSMUSG00000046997","Spsb4","211949",-1.39747673924524,-3.66050669958837,0.000619153939816236
"mouseKD","KD_vs_Control","down","ENSMUSG00000051984","Sec31b","240667",-1.21074420540848,-3.65373391724836,0.000634379683855038
"mouseKD","KD_vs_Control","down","ENSMUSG00000027676","Ccdc39","51938",-1.03839771796423,-3.65357122614517,0.000634471104951716
"mouseKD","KD_vs_Control","down","ENSMUSG00000032691","Nlrp3","216799",-4.5873505772567,-3.65097579806927,0.000640499840585093
"mouseKD","KD_vs_Control","up","ENSMUSG00000086513","9130208D14Rik","NA",2.51371274991322,3.64195112714337,0.000662302696827329
"mouseKD","KD_vs_Control","up","ENSMUSG00000040856","Dlk1","13386",2.09953447662061,3.6397263425393,0.000667616217026934
"mouseKD","KD_vs_Control","down","ENSMUSG00000024430","Cabyr","71132",-1.23662577267223,-3.62167248569474,0.000712975138769461
"mouseKD","KD_vs_Control","down","ENSMUSG00000085929","Gm13421","NA",-1.21904865836605,-3.61712473673806,0.000724889057190455
"mouseKD","KD_vs_Control","up","ENSMUSG00000063727","Tnfrsf11b","18383",3.16519995861686,3.61193673309683,0.000737898945741671
"mouseKD","KD_vs_Control","down","ENSMUSG00000030742","Lat","16797",-1.27359178364293,-3.60897340412789,0.000745535215343192
"mouseKD","KD_vs_Control","up","ENSMUSG00000070501","Ifi214","545384",4.55345082572745,3.60774875750513,0.000748699592713973
"mouseKD","KD_vs_Control","down","ENSMUSG00000020908","Myh3","17883",-4.50873010661933,-3.60640820517581,0.000752212268852509
"mouseKD","KD_vs_Control","down","ENSMUSG00000073633","Fbxo36","66153",-1.15077237097251,-3.60412459721044,0.000758489333632113
"mouseKD","KD_vs_Control","down","ENSMUSG00000086368","Gm13830","NA",-1.58706398150924,-3.60099763322621,0.000767177117459879
"mouseKD","KD_vs_Control","up","ENSMUSG00000081715","Rps11-ps3","NA",1.0967510425376,3.60007821790949,0.000769269178269531
"mouseKD","KD_vs_Control","up","ENSMUSG00000083925","Gm12012","NA",2.71292980893744,3.59955587867844,0.00077045047588541
"mouseKD","KD_vs_Control","down","ENSMUSG00000049741","Rxfp4","242093",-1.5859363437549,-3.58630672147555,0.000808183914465917
"mouseKD","KD_vs_Control","down","ENSMUSG00000042510","AA986860","212439",-1.17518450522688,-3.58592963601518,0.000809093339230967
"mouseKD","KD_vs_Control","down","ENSMUSG00000023960","Enpp5","83965",-1.19717184138871,-3.58111855746107,0.000823349392155213
