"model","database","pathway_id","pathway_name","NES","padj","leading_edge","within_species_key","cross_species_key","signed_log10padj","significant"
"mouse_KO","GO_BP","GO:1903624","regulation of DNA catabolic process",-0.891307118013338,0.810936318459133,"11920/12028/15499/16009","GO:1903624","GO:1903624",-0.0910132489055904,FALSE
"mouse_KO","GO_BP","GO:0044843","cell cycle G1/S phase transition",0.962341812194937,0.811086271404841,"14726/67155/269424/63955/12571/18712/78832/240665/12580/52004/12795/67857/19211/12043/15468/26403/12581/17349/50523/30963/14165/69581/18763/26992/234779/93695/219103/13555/234736/99375/12575/74841/11504/16412/18715/13383/52679/79263/17829/56289/12447/228361/81702/225182/320595/20460/12122/18018","GO:0044843","GO:0044843",0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0048145","regulation of fibroblast proliferation",-0.940880958815618,0.811086271404841,"22059/67153/110606/18591/16416/328365/16534/12028/14268/16149/12306/18015/17869/11826/23834/106052/218397/54635/12223/17395/18787/68964/223701/18214/268857/22418/18596","GO:0048145","GO:0048145",-0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0022904","respiratory electron transport chain",-0.938281844928038,0.811086271404841,"595136/230125/17993/226646/57320/26926/66052/80913/93757/17718/66383/17720/70316/13382/66152/104130/245944/66414/17711/19017/110842/68202/235169/66945/68197/12850/75406/67273/18432/27369/68342/110826/66594/72795/18810/66841/22272/66445/66218/67130","GO:0022904","GO:0022904",-0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0043543","protein acylation",-0.927713613796281,0.811086271404841,"18107/328572/217127/76686/12593/22433/14645/14534/11865/72107/18984/239667/226861","GO:0043543","GO:0043543",-0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0097186","amelogenesis",-0.919832836021287,0.811086271404841,"208659/20535/80752","GO:0097186","GO:0097186",-0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0070232","regulation of T cell apoptotic process",-0.906272683377503,0.811086271404841,"11501/20442/21808/22418/56532","GO:0070232","GO:0070232",-0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0051450","myoblast proliferation",0.904334822990989,0.811086271404841,"14465/18741/18010/16653/14159/11350/11909/67367/214812/12978","GO:0051450","GO:0051450",0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0090141","positive regulation of mitochondrial fission",0.902768994787612,0.811086271404841,"65114/69104/72108/68943/75734/20878/114874/16145/68350","GO:0090141","GO:0090141",0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0032801","receptor catabolic process",0.90091178689216,0.811086271404841,"73711/78610/102141/19141/18550/209200/16396/12333","GO:0032801","GO:0032801",0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0048681","negative regulation of axon regeneration",0.897436947998907,0.811086271404841,"18007/19211","GO:0048681","GO:0048681",0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0010755","regulation of plasminogen activation",-0.888168241494241,0.811086271404841,"12306/18791/18787/20720","GO:0010755","GO:0010755",-0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:0060746","parental behavior",0.871240294914875,0.811086271404841,"19211/77128/14682","GO:0060746","GO:0060746",0.0909329494850292,FALSE
"mouse_KO","GO_BP","GO:1901879","regulation of protein depolymerization",-0.941971513358986,0.811369300691863,"216965/23805/20401/12332/78926/20356/22351/16564/22003/225115/19230/68041/17756/14168/18008","GO:1901879","GO:1901879",-0.0907814284684522,FALSE
"mouse_KO","GO_BP","GO:0070841","inclusion body assembly",-0.906045532235888,0.811369300691863,"19184/15499/18858/17756/20660","GO:0070841","GO:0070841",-0.0907814284684522,FALSE
"mouse_KO","GO_BP","GO:0040015","negative regulation of multicellular organism growth",0.8945007671496,0.81239099859353,"19141/67378/231507/236266/14683/14297/232339","GO:0040015","GO:0040015",0.0902348972844844,FALSE
"mouse_KO","GO_BP","GO:1905198","manchette assembly",0.921418857233316,0.812565139590848,"264134/74895","GO:1905198","GO:1905198",0.0901418135725975,FALSE
"mouse_KO","GO_BP","GO:2001014","regulation of skeletal muscle cell differentiation",-0.916767122595995,0.812750027427758,"11865/17260","GO:2001014","GO:2001014",-0.0900430071757622,FALSE
"mouse_KO","GO_BP","GO:0010970","transport along microtubule",0.957123230431896,0.813389436234264,"16572/16574/66439/54160/264134/228355/380614/56350/16783/17760/110355/16594/11777/18536/73689/52822/12752/19893/74682/52028/16561/13427/192236/16569/110350/67694/26395/68196/213081/16554/217935/30957/80718/212733/68724/67749/234847/245866/319613/55946/21750/22158/19290/23859/241950/16573/73668/68475/64933/16558/319565/56715/18457/77040/72938/15114/16593/66061/70827","GO:0010970","GO:0010970",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0008654","phospholipid biosynthetic process",-0.93850420189295,0.813389436234264,"18805/20280/319554/18591/268656/11920/110006/240752/14077/110417/69048/11305/66268/67420/27388/107650/225010/68563/327942/13026/212862/27404/170749/114663/329777/14245/14705/56208/15357/74302/192156/74451/108083/28169/72433/18618/320404/105787/67469/110460/71949/18708/216820/17855/68603/110196/208715/216739/14731/68671/331374","GO:0008654","GO:0008654",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0010171","body morphogenesis",-0.935832627530746,0.813389436234264,"71175/106042/101476/666173/328572/21808/20289/21809/72475/12842/16842","GO:0010171","GO:0010171",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0006094","gluconeogenesis",0.934268263188078,0.813389436234264,"18563/18113/320706/12952/329506/11910/14718/14571/22591/18648/12912/140858/252870/68734/75805/13194/93759/110524/18640","GO:0006094","GO:0006094",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0032635","interleukin-6 production",-0.93256513008844,0.813389436234264,"56468/17295/11820/16194/171095/67313/22433/16180/11541/22160/15234/20848/192656/83433/17470/16392/12988/268857/18439/22418/19261","GO:0032635","GO:0032635",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0032675","regulation of interleukin-6 production",-0.93256513008844,0.813389436234264,"56468/17295/11820/16194/171095/67313/22433/16180/11541/22160/15234/20848/192656/83433/17470/16392/12988/268857/18439/22418/19261","GO:0032675","GO:0032675",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0046854","phosphatidylinositol phosphate biosynthetic process",0.931436864718112,0.813389436234264,"18707/234515/78610/117150/269180/84095/103199","GO:0046854","GO:0046854",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0002711","positive regulation of T cell mediated immunity",0.930847208377574,0.813389436234264,"14367/19294/52118/240354/14991/22034/15042/58185/16182","GO:0002711","GO:0002711",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0006261","DNA-templated DNA replication",-0.928836399509352,0.813389436234264,"12144/218973/226409/19819/18968/19075/17216/216156/12544/56371/72151/276852/210711/245000/69928/11920/70294/17215/16881/22036/19687/17535/12189/18971/50776/382985/19360/17220/59035/93696/14182/54380/217127/106344/18972/268465/23834/170472/16882/69263/19718/20892/72749/237877/21853/21877","GO:0006261","GO:0006261",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0006406","mRNA export from nucleus",-0.924814281723338,0.813389436234264,"66874/223527/103468/107829/192160/53817/192170/21681/170762/445007/73826","GO:0006406","GO:0006406",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0043536","positive regulation of blood vessel endothelial cell migration",-0.924756832091105,0.813389436234264,"14173/79221/240185/18186/14182/16952/20850/11600/14461/18750/80837","GO:0043536","GO:0043536",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0006885","regulation of pH",-0.924341562018922,0.813389436234264,"66241/20615/72433/26417/72392/110895/20536/20535/67549/66725/331004/71111/11975","GO:0006885","GO:0006885",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation",-0.92353240339004,0.813389436234264,"76932/223593/18693/242253/11840/29816/83767/207278","GO:0034315","GO:0034315",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator",0.919774519319703,0.813389436234264,"12062/57438","GO:1902254","GO:1902254",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0051180","vitamin transport",0.919067252823242,0.813389436234264,"14725/54338/65969/116914","GO:0051180","GO:0051180",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0006383","transcription by RNA polymerase III",-0.916496786210555,0.813389436234264,"330959/67486/17913/22385/12909/66420/233863/72308/74414/110052/66596/66491/18432/93697/68877/17749/17937/74370/69833/11835/78929","GO:0006383","GO:0006383",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0045911","positive regulation of DNA recombination",-0.914392441478465,0.813389436234264,"22210/12144/100683/21803/17350/16189/18861/15469/216853/20174/56505/70088/66713/67561/11920/70294/68067/27401/77044/240087/381678/21427/237877/21853","GO:0045911","GO:0045911",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0015802","basic amino acid transport",-0.914227313135667,0.813389436234264,"69354/11988","GO:0015802","GO:0015802",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0006957","complement activation, alternative pathway",-0.914154406398989,0.813389436234264,"12266","GO:0006957","GO:0006957",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0016486","peptide hormone processing",-0.913183208849317,0.813389436234264,"107522/18453/11421/17380","GO:0016486","GO:0016486",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0033233","regulation of protein sumoylation",-0.910408069709034,0.813389436234264,"57320/237107/56459/56469/66568/15353/13653/12578/12387","GO:0033233","GO:0033233",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:1901673","regulation of mitotic spindle assembly",-0.910126419978443,0.813389436234264,"66176/193385/13494/208092","GO:1901673","GO:1901673",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0051131","chaperone-mediated protein complex assembly",-0.909906768325102,0.813389436234264,"56424/14976/107047/73635/15525/12759/66506/74318/67564","GO:0051131","GO:0051131",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0043038","amino acid activation",-0.906546839761088,0.813389436234264,"107508/70223/230577/381314/384281/20226/353172/69955/67789/23874/231326/216443/70791/70560/107271/104458/15115/226539/109093/22375/105148/71984/71807/110960","GO:0043038","GO:0043038",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0051984","positive regulation of chromosome segregation",-0.904088300204832,0.813389436234264,"58186/76044/68298/108911/17120/56208/23834/11799/52683","GO:0051984","GO:0051984",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0032107","regulation of response to nutrient levels",0.899193994040623,0.813389436234264,"21848/59030/12043","GO:0032107","GO:0032107",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:2000819","regulation of nucleotide-excision repair",-0.896959740409233,0.813389436234264,"12055/20586/20587/83796/66993/83797/77044/328572/217127/57376","GO:2000819","GO:2000819",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0060155","platelet dense granule organization",0.896312100579439,0.813389436234264,"108012/252903/11765/11777","GO:0060155","GO:0060155",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0030497","fatty acid elongation",0.893257459033871,0.813389436234264,"74559/111175/30963","GO:0030497","GO:0030497",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0006691","leukotriene metabolic process",0.892142635865719,0.813389436234264,"18783/13479/24088","GO:0006691","GO:0006691",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0043455","regulation of secondary metabolic process",-0.891897778277321,0.813389436234264,"83429/73822/26570/11977/72433/22418","GO:0043455","GO:0043455",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0048021","regulation of melanin biosynthetic process",-0.891897778277321,0.813389436234264,"83429/73822/26570/11977/72433/22418","GO:0048021","GO:0048021",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:1900376","regulation of secondary metabolite biosynthetic process",-0.891897778277321,0.813389436234264,"83429/73822/26570/11977/72433/22418","GO:1900376","GO:1900376",-0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0002281","macrophage activation involved in immune response",0.886734524197738,0.813389436234264,"234779/64685/26903/77125","GO:0002281","GO:0002281",0.0897014722252089,FALSE
"mouse_KO","GO_BP","GO:0043304","regulation of mast cell degranulation",-0.920148331878066,0.81402461767997,"11541/15227/14461","GO:0043304","GO:0043304",-0.0893624610064948,FALSE
"mouse_KO","GO_BP","GO:0001916","positive regulation of T cell mediated cytotoxicity",0.91935114611513,0.81402461767997,"19294/52118/14991/15042","GO:0001916","GO:0001916",0.0893624610064948,FALSE
"mouse_KO","GO_BP","GO:0031398","positive regulation of protein ubiquitination",-0.936437798932927,0.814320459843633,"107995/67046/208650/65113/116870/105171/67898/78246/106042/12389/22187/26420/27401/67313/17846/11796/56438/106052/192656/11799/67819/66725/11600/208836","GO:0031398","GO:0031398",-0.0892046533987827,FALSE
"mouse_KO","GO_BP","GO:0021535","cell migration in hindbrain",-0.908966827561828,0.814320459843633,"93686/16842","GO:0021535","GO:0021535",-0.0892046533987827,FALSE
"mouse_KO","GO_BP","GO:0030521","androgen receptor signaling pathway",-0.904850849353834,0.814320459843633,"66521/20602/328365/16969/20586/328572/18673/20185/19183/13132/11835","GO:0030521","GO:0030521",-0.0892046533987827,FALSE
"mouse_KO","GO_BP","GO:0032814","regulation of natural killer cell activation",-0.906208469677986,0.814334234203534,"268564/16362/77777/16161/20851/20850","GO:0032814","GO:0032814",-0.0891973073007808,FALSE
"mouse_KO","GO_BP","GO:0002098","tRNA wobble uridine modification",-0.91707545807668,0.815118445568273,"74195/54351/246221/72026","GO:0002098","GO:0002098",-0.0887792789666349,FALSE
"mouse_KO","GO_BP","GO:0010894","negative regulation of steroid biosynthetic process",-0.91359919174014,0.815302177783188,"56316/231070/223455/20613","GO:0010894","GO:0010894",-0.0886813976146937,FALSE
"mouse_KO","GO_BP","GO:0061512","protein localization to cilium",0.926428187100964,0.815911246202262,"264134/56297/56350/17274/67978/51938/19893/74682/52028/19881/654470/93730/68146/68112/226422/110350/11843/13660/213081/320234/100503572/20336/22158/73668/71982/18457/230500","GO:0061512","GO:0061512",0.0883570806836184,FALSE
"mouse_KO","GO_BP","GO:0030835","negative regulation of actin filament depolymerization",0.908365416382551,0.815911246202262,"27360/50876/12631/14489/234695/20947/20740","GO:0030835","GO:0030835",0.0883570806836184,FALSE
"mouse_KO","GO_BP","GO:0072074","kidney mesenchyme development",-0.912972372965467,0.816793501145105,"18764/17869/23967","GO:0072074","GO:0072074",-0.0878877263913322,FALSE
"mouse_KO","GO_BP","GO:0043254","regulation of protein-containing complex assembly",-0.954708891305451,0.817316017316017,"338364/50907/11920/17755/16911/20224/83679/12759/12028/229589/13043/18643/15205/22375/216742/11303/83964/108124/235041/12389/18645/217718/103425/11853/19052/79560/66397/26420/17295/14102/56742/218952/225288/56699/217449/14784/328572/382018/76686/20563/22410/29816/666048/108903/12332/78757/59036/13196/15499/22351/83433/16564/22003/20682/13494/225115/16392/66725/104445/78688/218397/19230/223701/13169/268857/18439/20362/14544/207278/21833/17756/11622/20660/56320/108100/20393/72042/17967","GO:0043254","GO:0043254",-0.0876099899300943,FALSE
"mouse_KO","GO_BP","GO:0002088","lens development in camera-type eye",0.933855966786086,0.818497436905681,"29815/12955/101401/17684/13836/14183/14107/75605/224273/24063/18986/100121/13383/67231/12159/17132","GO:0002088","GO:0002088",0.0869826762269478,FALSE
"mouse_KO","GO_BP","GO:0001504","neurotransmitter uptake",0.918921860768202,0.818497436905681,"20974/15567/13340","GO:0001504","GO:0001504",0.0869826762269478,FALSE
"mouse_KO","GO_BP","GO:0006595","polyamine metabolic process",-0.910235404975044,0.818497436905681,"242669/69215/54375/170787","GO:0006595","GO:0006595",-0.0869826762269478,FALSE
"mouse_KO","GO_BP","GO:0009110","vitamin biosynthetic process",0.895072098433238,0.818497436905681,"14873/54391/116914","GO:0009110","GO:0009110",0.0869826762269478,FALSE
"mouse_KO","GO_BP","GO:0071285","cellular response to lithium ion",-0.8971022736122,0.818738415900869,"606496/15902/11513/73181/14102/12606","GO:0071285","GO:0071285",-0.0868548316669339,FALSE
"mouse_KO","GO_BP","GO:0000959","mitochondrial RNA metabolic process",-0.927921419356771,0.819110864792136,"67851/76719/76357/70560/338359/226539/71799/216151/68550/71984/21379/12261/68626/105787/56282/60315/72026","GO:0000959","GO:0000959",-0.0866573134911614,FALSE
"mouse_KO","GO_BP","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",-0.91830220544585,0.819110864792136,"17886/11548/21817/18442/22418/13609/13617/331374","GO:0007200","GO:0007200",-0.0866573134911614,FALSE
"mouse_KO","GO_BP","GO:0006418","tRNA aminoacylation for protein translation",-0.908972256499334,0.819201069201069,"353172/69955/67789/23874/216443/70791/70560/107271/104458/15115/226539/109093/22375/105148/71984/71807/110960","GO:0006418","GO:0006418",-0.0866094895374079,FALSE
"mouse_KO","GO_BP","GO:0001967","suckling behavior",0.859839550729292,0.819322015796071,"14660/192285/68795","GO:0001967","GO:0001967",0.0865453751658855,FALSE
"mouse_KO","GO_BP","GO:0055119","relaxation of cardiac muscle",-0.906383749656584,0.819856896126326,"242202/238871/16518/12325/238161/108058","GO:0055119","GO:0055119",-0.0862619459654932,FALSE
"mouse_KO","GO_BP","GO:2000310","regulation of NMDA receptor activity",-0.884053311105215,0.820127361546113,"19017/14811/13385","GO:2000310","GO:2000310",-0.0861186986875092,FALSE
"mouse_KO","GO_BP","GO:0017145","stem cell division",-0.899967037710987,0.820346174974901,"93840/18472/14369/107829/12578/21808/104156/14042/18128/16878","GO:0017145","GO:0017145",-0.0860028425482458,FALSE
"mouse_KO","GO_BP","GO:0010878","cholesterol storage",-0.904187429698748,0.821545869423238,"67963/20778/69863/170459/83433/20788/234564","GO:0010878","GO:0010878",-0.0853681835603019,FALSE
"mouse_KO","GO_BP","GO:0051385","response to mineralocorticoid",-0.892870970959156,0.822003113648158,"14815/14281/12443/53416/12315/20393","GO:0051385","GO:0051385",-0.0851265374019781,FALSE
"mouse_KO","GO_BP","GO:0002833","positive regulation of response to biotic stimulus",0.957150079476271,0.824185436994856,"14063/54445/320019/54698/16174/215707/73945/52065/12475/19294/68278/74998/71586/231655/20779/67857/52118/16783/15951/60533/381308/12368/19106/69104/50523/19697/13982/240518/12675/319236/114643/17096/11765/23961/14991/24088/22034/236312/97165/52440/70796/234779/26419/76438/108960/170737/80859/78781/226691/70408/17164/64685/170750/69368/12363/94088/66220/234311/246727/16859/58185/170743/27056/98999/71268/69601/81702/66743/21929/16396/12122/72179/246730/13874/67065","GO:0002833","GO:0002833",0.083975063541897,FALSE
"mouse_KO","GO_BP","GO:0043112","receptor metabolic process",-0.924214548133437,0.824185436994856,"69710/56208/14811/75788/17999/338368/18195/105782/13132/20660/14799","GO:0043112","GO:0043112",-0.083975063541897,FALSE
"mouse_KO","GO_BP","GO:1901679","nucleotide transmembrane transport",0.912117155688978,0.824185436994856,"239273/56392/241296/100604/192287/104910/72267","GO:1901679","GO:1901679",0.083975063541897,FALSE
"mouse_KO","GO_BP","GO:0035794","positive regulation of mitochondrial membrane permeability",-0.908897783366754,0.824185436994856,"14371/51800/11983/12028/59040/22654/29816/30954/66725/52538/14049","GO:0035794","GO:0035794",-0.083975063541897,FALSE
"mouse_KO","GO_BP","GO:2000622","regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",-0.902540200320048,0.824185436994856,"192160/15384/192170","GO:2000622","GO:2000622",-0.083975063541897,FALSE
"mouse_KO","GO_BP","GO:0048679","regulation of axon regeneration",0.90055664137113,0.824185436994856,"18007/12064/19211","GO:0048679","GO:0048679",0.083975063541897,FALSE
"mouse_KO","GO_BP","GO:0016266","protein O-linked glycosylation via N-acetyl-galactosamine",0.896272600240827,0.824185436994856,"233733/270049/232313/72297/14426","GO:0016266","GO:0016266",0.083975063541897,FALSE
"mouse_KO","GO_BP","GO:0001573","ganglioside metabolic process",-0.892037043389602,0.824185436994856,"76524/50935/11305/56386/20442/14421/20441/320910","GO:0001573","GO:0001573",-0.083975063541897,FALSE
"mouse_KO","GO_BP","GO:0060179","male mating behavior",0.878522022716082,0.824185436994856,"15567/19211/100113365","GO:0060179","GO:0060179",0.083975063541897,FALSE
"mouse_KO","GO_BP","GO:0001865","NK T cell differentiation",0.858194010949936,0.824185436994856,"105440/22724/11909/14284/21813/11776","GO:0001865","GO:0001865",0.083975063541897,FALSE
"mouse_KO","GO_BP","GO:0016079","synaptic vesicle exocytosis",-0.927738036267845,0.824402259492848,"71709/13447/94245/108124/18645/18951/76740/382018/20615/12361/19055/12315/20983/18442/66725/64051/105782/12287/18439/67826/18750","GO:0016079","GO:0016079",-0.0838608265920836,FALSE
"mouse_KO","GO_BP","GO:0007585","respiratory gaseous exchange by respiratory system",-0.918143522227972,0.824402259492848,"14387/53881/22631/12833/58250/13617","GO:0007585","GO:0007585",-0.0838608265920836,FALSE
"mouse_KO","GO_BP","GO:0014002","astrocyte development",-0.913948753017072,0.824402259492848,"18015/11820/83433/217166/15979","GO:0014002","GO:0014002",-0.0838608265920836,FALSE
"mouse_KO","GO_BP","GO:0003333","amino acid transmembrane transport",0.911767834908755,0.824402259492848,"234595/11606/11989/18408/94279/19735/330836/20539/241296/12752/100604/94280/21366/16412/212555","GO:0003333","GO:0003333",0.0838608265920836,FALSE
"mouse_KO","GO_BP","GO:0010658","striated muscle cell apoptotic process",-0.911754140508124,0.824402259492848,"14528/15357/276770/15499/243912/26408/108058/78688/16009/223701/18128","GO:0010658","GO:0010658",-0.0838608265920836,FALSE
"mouse_KO","GO_BP","GO:0090083","regulation of inclusion body assembly",-0.889183637470185,0.824402259492848,"19184/15499/17756/20660","GO:0090083","GO:0090083",-0.0838608265920836,FALSE
"mouse_KO","GO_BP","GO:0140059","dendrite arborization",0.878622625739021,0.824402259492848,"21983/17356/212139","GO:0140059","GO:0140059",0.0838608265920836,FALSE
"mouse_KO","GO_BP","GO:0014032","neural crest cell development",-0.911970723474452,0.82442521141649,"26417/22160/20356/20682/16392/13641/20358/20351/13617","GO:0014032","GO:0014032",-0.0838487357045125,FALSE
"mouse_KO","GO_BP","GO:0046173","polyol biosynthetic process",0.914608118931267,0.824469432097522,"71780/11886/110391/69718/110355/14718/234779/54447/327655","GO:0046173","GO:0046173",0.0838254415567167,FALSE
"mouse_KO","GO_BP","GO:0046329","negative regulation of JNK cascade",-0.91146973040959,0.824469432097522,"59036/20185/26365/19261","GO:0046329","GO:0046329",-0.0838254415567167,FALSE
"mouse_KO","GO_BP","GO:0002449","lymphocyte mediated immunity",-0.940521395971801,0.824499446776907,"224023/108138/17350/16189/13848/18861/17101/69582/20737/22628/70450/22225/14972/12928/75234/230979/19056/65113/21938/105352/16149/15216/12051/268564/21355/13026/55960/14102/20926/14784/16177/12261/77777/22122/50723/14462/26417/13036/20851/105787/13731/83433/20850/12266/12520/18708/237877/18439/11622/13032/26365/56532","GO:0002449","GO:0002449",-0.0838096314225154,FALSE
"mouse_KO","GO_BP","GO:1904019","epithelial cell apoptotic process",-0.911151728190879,0.824499446776907,"67151/22695/69807/16450/12380/12370/56637/11845/21402/51800/19017/16534/223922/12306/50500/59035/17869/13435/14102/20747/56438/105787/18779/16392/12192/13617","GO:1904019","GO:1904019",-0.0838096314225154,FALSE
"mouse_KO","GO_BP","GO:0002886","regulation of myeloid leukocyte mediated immunity",-0.910556751333927,0.824499446776907,"104721/11541/12266/15227/14461/109934","GO:0002886","GO:0002886",-0.0838096314225154,FALSE
"mouse_KO","GO_BP","GO:0045932","negative regulation of muscle contraction",-0.910208183815417,0.824499446776907,"11541/238130/71544/56320","GO:0045932","GO:0045932",-0.0838096314225154,FALSE
"mouse_KO","GO_BP","GO:0160240","RNA polymerase II transcription initiation surveillance",-0.89261815436958,0.824499446776907,"77065/71793/101861/19052/70422/56438","GO:0160240","GO:0160240",-0.0838096314225154,FALSE
"mouse_KO","GO_BP","GO:0035332","positive regulation of hippo signaling",0.884236127569623,0.824499446776907,"211652/58231/50523/16649/234734","GO:0035332","GO:0035332",0.0838096314225154,FALSE
"mouse_KO","GO_BP","GO:0002577","regulation of antigen processing and presentation",0.877195339073194,0.824499446776907,"14190","GO:0002577","GO:0002577",0.0838096314225154,FALSE
"mouse_KO","GO_BP","GO:0070571","negative regulation of neuron projection regeneration",0.889040451005098,0.8250324326673,"18007/19211/269473/54004","GO:0070571","GO:0070571",0.0835289786602743,FALSE
"mouse_KO","GO_BP","GO:0030902","hindbrain development",-0.921425097632223,0.82548567712623,"218756/27419/213827/18541/18293/14366/77579/192157/12928/319953/12568/216274/20586/15205/11977/14173/73692/19156/17300/12411/14745/68151/12569/22142/14534/55994/53418/76457/93686/56195/22272/12387/105782/107503/20720/14461/16842/14451","GO:0030902","GO:0030902",-0.083290457711917,FALSE
"mouse_KO","GO_BP","GO:0090205","positive regulation of cholesterol metabolic process",-0.912472576904712,0.82548567712623,"20787/231070/110196/20788/234564","GO:0090205","GO:0090205",-0.083290457711917,FALSE
"mouse_KO","GO_BP","GO:0032494","response to peptidoglycan",-0.899062195361006,0.825642995276503,"16179/67313/192656/83433","GO:0032494","GO:0032494",-0.0832076992862225,FALSE
"mouse_KO","GO_BP","GO:0006188","IMP biosynthetic process",-0.898782278824818,0.826107091841134,"237823/11564/66355","GO:0006188","GO:0006188",-0.0829636495550126,FALSE
"mouse_KO","GO_BP","GO:0010742","macrophage derived foam cell differentiation",-0.876253869167461,0.826360286952567,"12977/22418","GO:0010742","GO:0010742",-0.0828305622190544,FALSE
"mouse_KO","GO_BP","GO:1903523","negative regulation of blood circulation",0.873409511554166,0.826360286952567,"11609/110355/30948/230738","GO:1903523","GO:1903523",0.0828305622190544,FALSE
"mouse_KO","GO_BP","GO:0038110","interleukin-2-mediated signaling pathway",-0.870994265141052,0.826360286952567,"20848/20850","GO:0038110","GO:0038110",-0.0828305622190544,FALSE
"mouse_KO","GO_BP","GO:0071352","cellular response to interleukin-2",-0.870994265141052,0.826360286952567,"20848/20850","GO:0071352","GO:0071352",-0.0828305622190544,FALSE
"mouse_KO","GO_BP","GO:0046822","regulation of nucleocytoplasmic transport",0.939723914178344,0.826443156664262,"15937/19225/11609/68278/14296/19259/212398/234515/329506/19653/20684/16589/56398/18767/19335/52668/215280/230738/12159/13605/17472/68051/72170","GO:0046822","GO:0046822",0.082787012142153,FALSE
"mouse_KO","GO_BP","GO:0034638","phosphatidylcholine catabolic process",-0.897888314727633,0.826486155877093,"18606/27226","GO:0034638","GO:0034638",-0.0827644167162976,FALSE
"mouse_KO","GO_BP","GO:0006687","glycosphingolipid metabolic process",-0.901405686777492,0.82703822043983,"20773/27419/76893/76524/50935/268656/12028/11305/56386/19156/20442/14421/20441/239559/26877/320910","GO:0006687","GO:0006687",-0.0824744196583846,FALSE
"mouse_KO","GO_BP","GO:0060749","mammary gland alveolus development",0.884238660116563,0.82703822043983,"21934/13982/12675/15402","GO:0060749","GO:0060749",0.0824744196583846,FALSE
"mouse_KO","GO_BP","GO:0061377","mammary gland lobule development",0.884238660116563,0.82703822043983,"21934/13982/12675/15402","GO:0061377","GO:0061377",0.0824744196583846,FALSE
"mouse_KO","GO_BP","GO:0033044","regulation of chromosome organization",-0.931785946763178,0.827182911628375,"19360/20587/83796/16905/17869/22594/22596/66993/83797/14528/77044/217449/208628/73139/328572/17120/56208/68501/217232/69917/56292/67629/23834/26417/12465/16600/66156/106052/19357/57376/51812/11799/79456/70385/12387/329152/68964/15382/52683/12006","GO:0033044","GO:0033044",-0.0823984460370746,FALSE
"mouse_KO","GO_BP","GO:0032212","positive regulation of telomere maintenance via telomerase",-0.891255355035942,0.827182911628375,"14528/12465/106052/12387/15382","GO:0032212","GO:0032212",-0.0823984460370746,FALSE
