"ensembl_gene_id","sample.WT_1","sample.WT_2","sample.WT_3","sample.pos.neg_1","sample.pos.neg_2","sample.pos.neg_3"
"ENSMUSG00000082990",25.7143751545162,6.19762620094534,16.5891346960754,16.346927035095,16.601754979629,18.9132973539735
"ENSMUSG00000082998",47.2812704454007,44.4163211067749,53.914687762245,44.3702305238292,49.8052649388869,44.1310271592715
"ENSMUSG00000083004",22.3963912636108,10.3293770015756,23.5012741527734,30.3585787794621,18.8153223102462,25.217729805298
"ENSMUSG00000083007",44.7927825272217,41.3175080063022,42.1640506858582,78.231722239383,48.6984812735783,56.7398920619204
"ENSMUSG00000083011",291.982582399667,283.02492984317,246.072164658451,253.377369043972,254.560243020977,269.829708916688
"ENSMUSG00000083012",18.2489113999792,17.5599409026785,10.3682091850471,10.5087388082753,9.96105298777738,7.56531894158939
"ENSMUSG00000083022",721.661496271905,724.089327810447,680.84573648476,817.346351754748,806.845292009968,842.272175496952
"ENSMUSG00000083025",12.4424395908949,10.3293770015756,13.1330649677263,5.83818822681963,6.64070199185158,8.82620543185429
"ENSMUSG00000083027",65.5301818453799,44.4163211067749,71.88625034966,73.5611716579273,108.464799200243,92.0447137893376
"ENSMUSG00000083033",773.919742553664,750.945708014543,785.910256226571,942.283579808688,862.184475275398,885.142316165959
"ENSMUSG00000083044",69.6776617090115,92.9643930141801,92.6226687197542,72.3935340125634,98.5037462124652,92.0447137893376
"ENSMUSG00000083055",11.6129436181686,14.4611278022058,13.1330649677263,10.5087388082753,13.2814039837032,8.82620543185429
"ENSMUSG00000083061",348.388308545058,337.770627951521,385.006167738083,276.73012195125,278.909483657767,283.699460309602
"ENSMUSG00000083064",43.133790581769,43.3833834066174,51.8410459252355,56.0466069774684,66.4070199185159,66.8269839840396
"ENSMUSG00000083086",35.6683268272321,23.7575671036238,27.6485578267923,31.526216424826,19.9221059755548,22.6959568247682
"ENSMUSG00000083087",100.369012699886,124.985461719064,119.580012600877,137.781242152943,122.852986849254,117.262443594636
"ENSMUSG00000083089",21.5668952908845,8.26350160126045,11.0594231307169,16.346927035095,11.067836653086,10.0870919221192
"ENSMUSG00000083097",661.108290262883,593.939177590595,693.978801452486,927.104290418957,914.203307544902,888.924975636754
"ENSMUSG00000083101",66.3596778181062,72.305639011029,67.7389666756411,43.2025928784652,57.5527505960471,52.9572325911257
"ENSMUSG00000083104",14.9309275090739,7.23056390110289,9.6769952393773,7.00582587218355,5.53391832654299,13.8697513929139
"ENSMUSG00000083107",9.95395167271593,10.3293770015756,10.3682091850471,9.3411011629114,13.2814039837032,7.56531894158939
"ENSMUSG00000083116",52.2582462817586,35.1198818053569,40.7816227945186,25.6880281980064,27.6695916327149,39.0874811982119
"ENSMUSG00000083121",347.558812572331,281.991992143013,301.369280312036,216.012964392326,227.997435053571,248.394638582185
"ENSMUSG00000083139",43.9632865544954,45.4492588069325,32.4870554464809,46.705505814557,46.4849139429611,47.9136866300661
"ENSMUSG00000083179",71.3366536544642,90.898517613865,103.682091850471,86.4051857569305,90.756260555305,95.8273732601323
"ENSMUSG00000083186",19.9079033454319,8.26350160126045,11.0594231307169,10.5087388082753,11.067836653086,12.608864902649
"ENSMUSG00000083199",90.4150610271697,90.898517613865,112.667873144179,75.8964469486552,115.105501192094,98.3491462406621
"ENSMUSG00000083200",8.29495972726328,7.23056390110289,14.515492859066,9.3411011629114,8.85426932246878,12.608864902649
"ENSMUSG00000083218",79.6316133817275,81.602078312447,80.1808176976976,40.8673175877374,39.8442119511095,34.0439352371523
"ENSMUSG00000083219",90.4150610271697,52.6798227080354,70.5038224583203,65.3877081403798,29.8831589633321,56.7398920619204
"ENSMUSG00000083220",178.34163413616,217.949854733244,259.205229626178,120.266677472484,128.386905175797,234.524887189271
"ENSMUSG00000083240",211.521473045214,217.949854733244,235.703955473404,228.856978491329,243.492406367891,197.959178971589
"ENSMUSG00000083245",36.4978227999584,50.6139473077203,42.855264631528,42.0349552331013,50.9120486041955,52.9572325911257
"ENSMUSG00000083253",24.8848791817898,23.7575671036238,33.8694833378205,19.8498399711867,9.96105298777738,26.4786162955629
"ENSMUSG00000083258",101.198508672612,122.919586318749,96.769952393773,129.607778635396,138.347958163575,131.132194987549
"ENSMUSG00000083261",75.4841335180958,93.9973307143376,97.4611663394428,53.7113316867406,104.037664539008,103.392692201722
"ENSMUSG00000083262",15.7604234818002,23.7575671036238,21.427632315764,23.3527529072785,22.135673306172,21.4350703345033
"ENSMUSG00000083270",175.853146217981,128.084274819537,141.007644916641,149.457618606582,179.298953779993,196.698292481324
"ENSMUSG00000083279",9.1244556999896,10.3293770015756,8.29456734803769,4.6705505814557,2.2135673306172,3.7826594707947
"ENSMUSG00000083283",162.58121065436,87.7997045133923,116.815156818197,144.787068025127,166.01754979629,143.741059890198
"ENSMUSG00000083287",85.4380851908117,71.2727013108714,86.4017432087259,72.3935340125634,68.620587249133,97.0882597503972
"ENSMUSG00000083288",14.1014315363476,12.3952524018907,11.0594231307169,7.00582587218355,14.3881876490118,8.82620543185429
"ENSMUSG00000083291",26.5438711272425,19.6258163029936,18.6627765330848,9.3411011629114,11.067836653086,20.1741838442384
"ENSMUSG00000083305",28.2028630726951,13.4281901020482,15.8979207504056,15.179289389731,18.8153223102462,17.6524108637086
"ENSMUSG00000083311",183.318609972518,130.150150219852,187.318979276518,106.255025728117,146.095443820735,94.5664867698674
"ENSMUSG00000083320",10.7834476454423,6.19762620094534,8.29456734803769,12.8440140990032,1.1067836653086,1.2608864902649
"ENSMUSG00000083325",53.9172382272113,68.1738882103987,73.9598921866694,45.5378681691931,65.3002362532073,70.6096434548343
"ENSMUSG00000083326",395.669578990458,273.728490541752,311.737489497083,223.01879026451,263.414512343446,243.351092621125
"ENSMUSG00000083327",475.301192372186,434.866771766331,463.804557544441,432.025928784652,459.315221103068,464.006228417483
"ENSMUSG00000083328",145.991291199834,119.820773218277,150.684640156018,117.931402181756,121.746203183946,110.958011143311
"ENSMUSG00000083337",75.4841335180958,115.689022417646,94.6963105567636,85.2375481115666,104.037664539008,87.001167828278
"ENSMUSG00000083344",379.909155508658,477.217217472791,417.493223184564,590.824648554146,488.091596401092,572.442466580264
"ENSMUSG00000083346",10.7834476454423,10.3293770015756,15.8979207504056,21.0174776165507,9.96105298777738,10.0870919221192
"ENSMUSG00000083362",126.083387854402,120.853710918434,141.69885886231,124.93722805394,150.522578481969,138.697513929139
"ENSMUSG00000083364",46.4517744726744,47.5151342072476,61.5180411646128,52.5436940413766,39.8442119511095,51.6963461008608
"ENSMUSG00000083367",301.936534072383,340.869441051994,380.167670118394,325.770903056535,399.548903176404,373.22240111841
"ENSMUSG00000083373",14.9309275090739,14.4611278022058,11.7506370763867,22.1851152619146,25.4560243020977,11.3479784123841
"ENSMUSG00000083378",88.7560690817171,110.524333916859,85.7105292630561,116.763764536393,111.785150196168,85.7402813380131
"ENSMUSG00000083380",25.7143751545162,25.8234425039389,16.5891346960754,33.8614917155538,14.3881876490118,26.4786162955629
"ENSMUSG00000083391",21.5668952908845,14.4611278022058,10.3682091850471,14.0116517443671,28.7763752980235,18.9132973539735
"ENSMUSG00000083392",29.0323590454215,40.2845703061447,49.7674040882261,33.8614917155538,43.1645629470353,51.6963461008608
"ENSMUSG00000083394",190.784073727055,153.907717323476,147.919784373339,156.463444478766,159.376847804438,168.958789695496
"ENSMUSG00000083395",18.2489113999792,13.4281901020482,15.2067068047358,25.6880281980064,26.5628079674063,15.1306378831788
"ENSMUSG00000083396",86.2675811635381,95.0302684144952,110.594231307169,92.2433739837501,132.814039837032,99.610032730927
"ENSMUSG00000083411",106.17548450897,134.281901020482,110.594231307169,88.7404610476583,86.3291258940706,54.2181190813906
"ENSMUSG00000083422",5.80647180908429,11.3623147017331,17.2803486417452,14.0116517443671,13.2814039837032,18.9132973539735
"ENSMUSG00000083429",93.733044918075,106.392583116228,44.2376925228677,158.798719769494,81.9019912328362,84.4793948477482
"ENSMUSG00000083443",36.4978227999584,32.0210687048842,45.6201204142073,47.8731434599209,38.7374282858009,27.7395027858278
"ENSMUSG00000083449",82.1201012999064,70.2397636107138,73.9598921866694,103.919750437389,61.9798852572815,76.9140759061588
"ENSMUSG00000083454",202.397017345224,184.895848328203,214.96753710331,205.504225584051,229.10421871888,168.958789695496
"ENSMUSG00000083458",33.1798389090531,36.1528195055145,35.2519112291602,28.0233034887342,36.5238609551837,21.4350703345033
"ENSMUSG00000083465",160.092722736181,155.973592723791,179.02441192848,225.354065555238,251.239892025052,238.307546660066
"ENSMUSG00000083468",9.1244556999896,13.4281901020482,8.98578129370749,4.6705505814557,13.2814039837032,13.8697513929139
"ENSMUSG00000083474",29.8618550181478,27.889317904254,39.399194903179,52.5436940413766,48.6984812735783,51.6963461008608
"ENSMUSG00000083477",24.8848791817898,34.0869441051994,38.7079809575092,26.8556658433703,22.135673306172,37.826594707947
"ENSMUSG00000083481",21.5668952908845,26.8563802040965,17.971562587415,26.8556658433703,24.3492406367891,27.7395027858278
"ENSMUSG00000083482",75.4841335180958,65.075075109926,63.5916830016223,59.5495199135602,64.1934525878987,44.1310271592715
"ENSMUSG00000083483",230.599880417919,226.213356334505,191.466262950537,228.856978491329,215.822814735177,201.741838442384
"ENSMUSG00000083496",559.080285617545,554.687544984608,588.223067765006,595.495199135602,626.439554564666,598.921082875827
"ENSMUSG00000083508",13.2719355636212,7.23056390110289,13.1330649677263,10.5087388082753,13.2814039837032,10.0870919221192
"ENSMUSG00000083512",131.06036369076,137.380714120955,169.347416689103,217.18060203769,224.677084057645,209.307157383973
"ENSMUSG00000083536",94.5625408908014,111.557271617016,118.197584709537,98.0815622105697,118.42585218802,122.305989555695
"ENSMUSG00000083539",78.8021174090011,85.7338291130772,82.254459534707,109.757938664209,95.1833952165394,98.3491462406621
"ENSMUSG00000083554",35.6683268272321,39.2516326059871,43.5464785771979,35.0291293609178,53.1256159348127,46.6528001398013
"ENSMUSG00000083555",34.0093348817794,27.889317904254,42.855264631528,51.3760563960127,28.7763752980235,50.435459610596
"ENSMUSG00000083557",32.3503429363268,24.7905048037813,33.1782693921507,39.6996799423735,39.8442119511095,40.3483676884768
"ENSMUSG00000083562",21.5668952908845,21.6916917033087,26.9573438811225,23.3527529072785,26.5628079674063,36.5657082176821
"ENSMUSG00000083563",5400.01878244839,3588.42557034735,3409.06718004349,2997.3258356492,2731.54208598162,2843.29903554735
"ENSMUSG00000083567",12.4424395908949,19.6258163029936,12.4418510220565,18.6822023258228,28.7763752980235,23.9568433150331
"ENSMUSG00000083569",19.9079033454319,18.592878602836,9.6769952393773,9.3411011629114,12.1746203183946,13.8697513929139
"ENSMUSG00000083580",14.1014315363476,17.5599409026785,5.52971156535846,17.5145646804589,16.601754979629,8.82620543185429
"ENSMUSG00000083595",10.7834476454423,12.3952524018907,16.5891346960754,0,11.067836653086,8.82620543185429
"ENSMUSG00000083596",394.840083017732,335.704752551206,402.286516379828,395.829161778371,408.403172498872,450.136477024569
"ENSMUSG00000083602",11.6129436181686,3.09881310047267,4.83849761968865,21.0174776165507,11.067836653086,6.30443245132449
"ENSMUSG00000083610",38.1568147454111,34.0869441051994,34.5606972834904,40.8673175877374,42.0577792817267,29.0003892760927
"ENSMUSG00000083619",37.3273187726847,18.592878602836,18.6627765330848,30.3585787794621,38.7374282858009,21.4350703345033
"ENSMUSG00000083622",16.5899194545266,4.13175080063022,7.60335340236788,11.6763764536393,2.2135673306172,7.56531894158939
"ENSMUSG00000083623",11.6129436181686,14.4611278022058,12.4418510220565,11.6763764536393,11.067836653086,12.608864902649
"ENSMUSG00000083624",78.8021174090011,59.9103866091383,65.6653248386317,46.705505814557,58.6595342613557,60.5225515327151
"ENSMUSG00000083626",33.1798389090531,21.6916917033087,31.1046275551413,33.8614917155538,27.6695916327149,23.9568433150331
"ENSMUSG00000083642",9.95395167271593,5.16468850078778,11.0594231307169,9.3411011629114,15.4949713143204,8.82620543185429
"ENSMUSG00000083646",29.8618550181478,22.7246294034662,29.0309857181319,19.8498399711867,23.2424569714806,18.9132973539735
"ENSMUSG00000083649",75.4841335180958,106.392583116228,98.1523802851126,71.2258963671995,49.8052649388869,58.0007785521853
"ENSMUSG00000083659",40.6453026635901,40.2845703061447,48.3849761968865,31.526216424826,34.3102936245665,22.6959568247682
"ENSMUSG00000083668",180.830122054339,220.01573013356,234.321527582065,148.289980961219,146.095443820735,147.523719360993
"ENSMUSG00000083676",21.5668952908845,22.7246294034662,28.3397717724621,36.1967670062817,28.7763752980235,26.4786162955629
"ENSMUSG00000083678",374.9321796723,308.848372347109,351.827898345932,394.661524133007,382.947148196775,397.179244433443
"ENSMUSG00000083681",40.6453026635901,46.48219650709,83.6368874260467,74.7288093032912,71.9409382450588,59.2616650424502
"ENSMUSG00000083686",19.9079033454319,14.4611278022058,15.2067068047358,17.5145646804589,24.3492406367891,27.7395027858278
"ENSMUSG00000083688",10.7834476454423,22.7246294034662,16.5891346960754,12.8440140990032,21.0288896408634,15.1306378831788
"ENSMUSG00000083692",110.322964372602,106.392583116228,132.021863622933,109.757938664209,123.959770514563,118.5233300849
"ENSMUSG00000083693",14.1014315363476,25.8234425039389,35.94312517483,3.50291293609178,16.601754979629,26.4786162955629
"ENSMUSG00000083700",21.5668952908845,13.4281901020482,11.0594231307169,9.3411011629114,8.85426932246878,8.82620543185429
"ENSMUSG00000083708",5.80647180908429,13.4281901020482,14.515492859066,7.00582587218355,11.067836653086,1.2608864902649
"ENSMUSG00000083713",21.5668952908845,9.29643930141801,33.1782693921507,8.17346351754748,13.2814039837032,11.3479784123841
"ENSMUSG00000083716",1189.49722488955,1244.68992868986,1287.04036683718,1297.24542399932,1273.9079987702,1154.97202508265
"ENSMUSG00000083725",15.7604234818002,15.4940655023633,17.2803486417452,21.0174776165507,27.6695916327149,20.1741838442384
"ENSMUSG00000083734",57.2352221181166,36.1528195055145,53.2234738165752,37.3644046516456,34.3102936245665,51.6963461008608
"ENSMUSG00000083736",30.6913509908741,24.7905048037813,33.1782693921507,31.526216424826,35.4170772898751,32.7830487468874
"ENSMUSG00000083754",182.489113999792,144.611278022058,189.392621113527,141.284155089035,204.754978082091,197.959178971589
"ENSMUSG00000083761",113.640948263507,138.413651821113,124.418510220565,211.34241381087,190.366790433079,200.480951952119
"ENSMUSG00000083764",61.3827019817482,71.2727013108714,76.0335340236788,79.3993598847469,81.9019912328362,69.3487569645694
"ENSMUSG00000083767",28.2028630726951,4.13175080063022,11.7506370763867,22.1851152619146,22.135673306172,16.3915243734437
"ENSMUSG00000083772",15.7604234818002,14.4611278022058,22.1188462614338,10.5087388082753,15.4949713143204,12.608864902649
"ENSMUSG00000083773",194.931553590687,348.100004953096,332.473907867177,333.944366574083,357.491123894677,427.440520199801
"ENSMUSG00000083774",40.6453026635901,37.185757205672,40.7816227945186,31.526216424826,42.0577792817267,36.5657082176821
"ENSMUSG00000083780",283.687622672404,254.102674238759,169.347416689103,209.007138520143,191.473574098387,167.697903205232
"ENSMUSG00000083783",31.5208469636005,24.7905048037813,44.9289064685375,9.3411011629114,3.32035099592579,11.3479784123841
"ENSMUSG00000083793",10.7834476454423,21.6916917033087,15.2067068047358,14.0116517443671,12.1746203183946,10.0870919221192
"ENSMUSG00000083794",28.2028630726951,19.6258163029936,27.6485578267923,24.5203905526424,23.2424569714806,34.0439352371523
"ENSMUSG00000083798",64.7006858726536,53.7127604081929,64.2828969472921,52.5436940413766,69.7273709144417,64.3052110035098
"ENSMUSG00000083813",34.0093348817794,34.0869441051994,58.7531853819336,35.0291293609178,39.8442119511095,36.5657082176821
"ENSMUSG00000083815",16.5899194545266,10.3293770015756,13.8242789133961,4.6705505814557,9.96105298777738,11.3479784123841
"ENSMUSG00000083819",13.2719355636212,11.3623147017331,18.6627765330848,12.8440140990032,13.2814039837032,12.608864902649
"ENSMUSG00000083823",24.8848791817898,27.889317904254,35.2519112291602,36.1967670062817,39.8442119511095,41.6092541787417
"ENSMUSG00000083829",99.5395167271593,85.7338291130772,72.5774642953297,110.925576309573,95.1833952165394,85.7402813380131
"ENSMUSG00000083833",198.249537481592,226.213356334505,229.483029962376,246.371543171788,273.375565331224,226.959568247682
"ENSMUSG00000083834",19.0784073727055,11.3623147017331,13.8242789133961,21.0174776165507,12.1746203183946,12.608864902649
"ENSMUSG00000083836",413.088994417711,419.372706263968,396.756804814469,573.310083873687,432.752413135662,470.310660868807
"ENSMUSG00000083838",34.0093348817794,30.9881310047267,29.7221996638017,22.1851152619146,34.3102936245665,23.9568433150331
"ENSMUSG00000083841",15.7604234818002,19.6258163029936,12.4418510220565,21.0174776165507,30.9899426286407,11.3479784123841
"ENSMUSG00000083852",100.369012699886,112.590209317174,98.8435942307824,85.2375481115666,115.105501192094,102.131805711457
"ENSMUSG00000083854",34.0093348817794,30.9881310047267,49.0761901425563,49.0407811052849,42.0577792817267,40.3483676884768
"ENSMUSG00000083856",52.2582462817586,50.6139473077203,62.9004690559524,60.7171575589241,56.4459669307385,56.7398920619204
"ENSMUSG00000083859",16.5899194545266,15.4940655023633,10.3682091850471,11.6763764536393,17.7085386449376,15.1306378831788
"ENSMUSG00000083863",1354.56692346209,740.616331012968,709.185508257222,708.756050735903,607.62423225442,641.791223544833
"ENSMUSG00000083875",73.8251415726432,60.9433243092958,57.370757490594,71.2258963671995,80.7952075675276,85.7402813380131
"ENSMUSG00000083879",27.3733670999688,14.4611278022058,21.427632315764,25.6880281980064,14.3881876490118,16.3915243734437
"ENSMUSG00000083880",17.4194154272529,21.6916917033087,26.2661299354527,32.6938540701899,38.7374282858009,32.7830487468874
"ENSMUSG00000083890",18.2489113999792,15.4940655023633,19.3539904787546,26.8556658433703,19.9221059755548,20.1741838442384
"ENSMUSG00000083892",53.087742254485,60.9433243092958,60.826827218943,63.052432849652,94.0766115512308,89.5229408088078
"ENSMUSG00000083899",528.388934626671,508.205348477518,641.446541581581,540.616229803498,671.817684842319,697.270229116489
"ENSMUSG00000083902",61.3827019817482,50.6139473077203,55.9883295992544,57.2142446228323,56.4459669307385,79.4358488866886
"ENSMUSG00000083906",29.8618550181478,12.3952524018907,12.4418510220565,23.3527529072785,15.4949713143204,12.608864902649
"ENSMUSG00000083907",60.5532060090219,34.0869441051994,66.3565387843015,42.0349552331013,44.2713466123439,61.78343802298
"ENSMUSG00000083911",149.309275090739,82.6350160126045,83.6368874260467,100.416837501298,108.464799200243,104.653578691987
"ENSMUSG00000083912",48.9402623908533,76.4373898116592,70.5038224583203,67.7229834311077,79.688423902219,114.740670614106
"ENSMUSG00000083914",164.240202599813,164.237094325051,135.477933351282,149.457618606582,171.551468122833,129.871308497285
"ENSMUSG00000083928",33.1798389090531,38.2186949058296,42.855264631528,18.6822023258228,27.6695916327149,25.217729805298
"ENSMUSG00000083937",70.5071576817379,55.778635808508,62.9004690559524,60.7171575589241,58.6595342613557,59.2616650424502
"ENSMUSG00000083962",32.3503429363268,40.2845703061447,45.6201204142073,32.6938540701899,45.3781302776525,55.4790055716555
"ENSMUSG00000083964",58.8942140635693,59.9103866091383,67.7389666756411,61.884795204288,58.6595342613557,66.8269839840396
"ENSMUSG00000083971",26.5438711272425,27.889317904254,38.0167670118394,14.0116517443671,21.0288896408634,21.4350703345033
"ENSMUSG00000083974",12.4424395908949,4.13175080063022,11.7506370763867,16.346927035095,13.2814039837032,8.82620543185429
"ENSMUSG00000083982",26.5438711272425,26.8563802040965,33.1782693921507,42.0349552331013,38.7374282858009,30.2612757663576
"ENSMUSG00000083992",2787.10646836046,2216.68430453812,2207.73734246936,3074.38992024322,2780.2405672552,2626.42655922178
"ENSMUSG00000083993",21.5668952908845,20.6587540031511,27.6485578267923,21.0174776165507,34.3102936245665,21.4350703345033
"ENSMUSG00000083994",26.5438711272425,13.4281901020482,42.855264631528,28.0233034887342,39.8442119511095,32.7830487468874
"ENSMUSG00000083997",48.9402623908533,75.4044521115016,68.4301806213109,33.8614917155538,32.0967262939493,30.2612757663576
"ENSMUSG00000084013",81.2906053271801,75.4044521115016,105.064519741811,115.596126891029,107.358015534934,79.4358488866886
"ENSMUSG00000084020",27.3733670999688,39.2516326059871,46.3113343598771,38.5320422970095,40.9509956164181,46.6528001398013
"ENSMUSG00000084021",31.5208469636005,37.185757205672,41.4728367401884,19.8498399711867,32.0967262939493,39.0874811982119
"ENSMUSG00000084038",14.9309275090739,12.3952524018907,14.515492859066,10.5087388082753,13.2814039837032,8.82620543185429
"ENSMUSG00000084050",11.6129436181686,11.3623147017331,8.98578129370749,14.0116517443671,14.3881876490118,7.56531894158939
"ENSMUSG00000084067",19.9079033454319,12.3952524018907,16.5891346960754,17.5145646804589,12.1746203183946,17.6524108637086
"ENSMUSG00000084087",19.0784073727055,10.3293770015756,13.1330649677263,17.5145646804589,17.7085386449376,11.3479784123841
"ENSMUSG00000084093",111.981956318054,137.380714120955,152.758281993027,142.451792734399,108.464799200243,117.262443594636
"ENSMUSG00000084094",18.2489113999792,29.9551933045691,21.427632315764,22.1851152619146,17.7085386449376,27.7395027858278
"ENSMUSG00000084098",69.6776617090115,64.0421374097685,51.8410459252355,57.2142446228323,70.8341545797502,61.78343802298
"ENSMUSG00000084099",19.0784073727055,13.4281901020482,18.6627765330848,15.179289389731,21.0288896408634,16.3915243734437
"ENSMUSG00000084104",73.8251415726432,102.260832315598,98.1523802851126,84.0699104662026,98.5037462124652,78.1749623964237
"ENSMUSG00000084106",1204.42815239863,1146.56084717489,1217.9189722702,1217.84606411457,1320.39291271316,1244.49496589145
"ENSMUSG00000084111",1306.45615704397,1272.57924659411,1227.59596750958,1658.04545641677,1498.58508282784,1465.15010168781
"ENSMUSG00000084113",136.037339527118,123.952524018907,144.46371464499,100.416837501298,117.319068522711,131.132194987549
"ENSMUSG00000084116",31.5208469636005,40.2845703061447,36.6343391204998,46.705505814557,30.9899426286407,35.3048217274172
"ENSMUSG00000084128",48.110766418127,33.0540064050418,21.427632315764,66.5553457857438,61.9798852572815,61.78343802298
"ENSMUSG00000084129",40.6453026635901,33.0540064050418,38.7079809575092,54.8789693321045,33.2035099592579,54.2181190813906
"ENSMUSG00000084131",812.076557299075,722.023452410132,675.316024919402,632.859603787248,701.700843805651,638.008564074039
"ENSMUSG00000084133",87.0970771362644,81.602078312447,132.713077568603,77.0640845940191,87.4359095593792,104.653578691987
"ENSMUSG00000084145",26.5438711272425,45.4492588069325,53.2234738165752,54.8789693321045,47.5916976082697,59.2616650424502
"ENSMUSG00000084149",13.2719355636212,10.3293770015756,13.8242789133961,5.83818822681963,7.74748565716018,7.56531894158939
"ENSMUSG00000084153",34.0093348817794,38.2186949058296,34.5606972834904,26.8556658433703,33.2035099592579,25.217729805298
"ENSMUSG00000084159",303.595526017836,359.46231965483,362.196107530979,360.800032417453,378.52001353554,365.657082176821
"ENSMUSG00000084166",92.0740529726224,133.248963320325,106.44694763315,129.607778635396,111.785150196168,99.610032730927
"ENSMUSG00000084168",91.244556999896,89.8655799137074,84.3281013717165,96.9139245652058,88.5426932246878,71.8705299450992
"ENSMUSG00000084178",10.7834476454423,16.5270032025209,17.2803486417452,10.5087388082753,3.32035099592579,7.56531894158939
"ENSMUSG00000084183",116.958932154412,99.1620192151254,124.418510220565,116.763764536393,94.0766115512308,108.436238162781
"ENSMUSG00000084193",43.133790581769,37.185757205672,32.4870554464809,32.6938540701899,28.7763752980235,26.4786162955629
"ENSMUSG00000084215",200.738025399771,194.192287629621,154.831923830037,212.510051456234,162.697198800364,186.611200559205
"ENSMUSG00000084216",15.7604234818002,16.5270032025209,12.4418510220565,10.5087388082753,25.4560243020977,12.608864902649
"ENSMUSG00000084220",35.6683268272321,32.0210687048842,27.6485578267923,26.8556658433703,35.4170772898751,34.0439352371523
"ENSMUSG00000084224",36.4978227999584,27.889317904254,29.7221996638017,26.8556658433703,15.4949713143204,29.0003892760927
"ENSMUSG00000084230",42.3042946090427,64.0421374097685,48.3849761968865,49.0407811052849,55.3391832654299,56.7398920619204
"ENSMUSG00000084241",11.6129436181686,4.13175080063022,8.98578129370749,11.6763764536393,16.601754979629,7.56531894158939
"ENSMUSG00000084249",22.3963912636108,20.6587540031511,13.1330649677263,15.179289389731,19.9221059755548,15.1306378831788
"ENSMUSG00000084259",19.0784073727055,16.5270032025209,17.2803486417452,33.8614917155538,24.3492406367891,34.0439352371523
"ENSMUSG00000084260",35.6683268272321,23.7575671036238,20.7364183700942,25.6880281980064,30.9899426286407,34.0439352371523
"ENSMUSG00000084276",31.5208469636005,24.7905048037813,20.7364183700942,18.6822023258228,22.135673306172,15.1306378831788
"ENSMUSG00000084280",14.1014315363476,24.7905048037813,12.4418510220565,22.1851152619146,14.3881876490118,18.9132973539735
"ENSMUSG00000084284",793.827645899096,801.559655322264,831.530376640778,1022.8505773388,885.426932246878,904.055613519932
"ENSMUSG00000084288",30.6913509908741,25.8234425039389,24.8837020441131,24.5203905526424,23.2424569714806,25.217729805298
"ENSMUSG00000084289",97.8805247817067,131.18308792001,79.4896037520278,108.590301018845,104.037664539008,100.870919221192
"ENSMUSG00000084301",53.9172382272113,43.3833834066174,71.88625034966,49.0407811052849,44.2713466123439,74.392302925629
"ENSMUSG00000084303",24.8848791817898,22.7246294034662,18.6627765330848,28.0233034887342,23.2424569714806,22.6959568247682
"ENSMUSG00000084304",132.719355636212,149.775966522846,141.69885886231,113.260851600301,126.17333784518,153.828151812318
"ENSMUSG00000084314",428.019921926785,384.252824458611,400.904088488488,492.743086343577,457.101653772451,471.571547359072
"ENSMUSG00000084323",8.29495972726328,12.3952524018907,11.7506370763867,17.5145646804589,27.6695916327149,15.1306378831788
"ENSMUSG00000084328",142.673307308928,107.425520816386,106.44694763315,78.231722239383,83.0087748981448,69.3487569645694
"ENSMUSG00000084329",104.516492563517,121.886648618592,104.373305796141,93.411011629114,106.251231869625,103.392692201722
"ENSMUSG00000084331",64.7006858726536,56.8115735086656,56.6795435449242,37.3644046516456,65.3002362532073,68.0878704743045
"ENSMUSG00000084333",22.3963912636108,16.5270032025209,25.5749159897829,24.5203905526424,19.9221059755548,34.0439352371523
"ENSMUSG00000084342",58.0647180908429,70.2397636107138,64.9741108929619,74.7288093032912,47.5916976082697,66.8269839840396
"ENSMUSG00000084345",434.655889708596,458.624338869955,414.037153456214,425.020102912469,416.150658156033,366.917968667086
"ENSMUSG00000084347",77.1431254635485,90.898517613865,89.1665989914051,95.7462869198419,90.756260555305,65.5660974937747
"ENSMUSG00000084348",8.29495972726328,14.4611278022058,13.8242789133961,15.179289389731,4.42713466123439,10.0870919221192
"ENSMUSG00000084349",1429.22156100746,1587.62524514216,1447.40200223258,1356.79494391288,1525.14789079525,1331.49613371973
"ENSMUSG00000084353",74.6546375453695,55.778635808508,80.8720316433674,73.5611716579273,66.4070199185159,80.6967353769535
"ENSMUSG00000084379",12.4424395908949,17.5599409026785,20.7364183700942,33.8614917155538,42.0577792817267,25.217729805298
"ENSMUSG00000084384",46.4517744726744,43.3833834066174,51.1498319795657,31.526216424826,22.135673306172,25.217729805298
"ENSMUSG00000084403",30.6913509908741,14.4611278022058,8.98578129370749,14.0116517443671,30.9899426286407,7.56531894158939
"ENSMUSG00000084408",9.1244556999896,9.29643930141801,5.52971156535846,11.6763764536393,9.96105298777738,12.608864902649
"ENSMUSG00000084416",1570.23587637094,1465.73859652357,1307.08557126161,1572.80790830521,1487.51724617476,1191.53773330033
"ENSMUSG00000084686",5.80647180908429,16.5270032025209,8.29456734803769,5.83818822681963,12.1746203183946,13.8697513929139
"ENSMUSG00000084772",46.4517744726744,54.7456981083505,26.9573438811225,53.7113316867406,95.1833952165394,59.2616650424502
"ENSMUSG00000084780",26.5438711272425,11.3623147017331,15.8979207504056,28.0233034887342,19.9221059755548,30.2612757663576
