"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","leading_edge_human_KD","leading_edge_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"GO_BP","GO:0000723","GO:0000723","GO:0000723","telomere maintenance","telomere maintenance",1.58484021042255,0.821284028368938,0.030476880142105,0.936295590524045,1.51602949292354,0.0285870219162809,TRUE,FALSE,"2547/328/7520/5591/6672/142/1832/9401/3178/5371/3320/9156/5889/197342/908/55183/54386/11284/7517/6118/2237/3183/1736/2067/7486/1763/220064/7013/84464/54537/25913/6119/3364/26277/26354/56160/4683/54984/80119/55505/4361/56252/10574/641/10856/5892/64858/7515/7011/5588/5073/9212/10459/10728/1017/55226","20684/22059/16600/245474/13870/22596/20174/52530/12464/11792/14375/12466/50721/12468/72162/15382/79456/59047/12469/21745/21454/51812/26417/245000/234344/70315/15574/20779/68142/98956/56531/19364/51810/237107/26400/22427","telomere maintenance",0.763556182053612,0.763556182053612,"shared positive"
"GO_BP","GO:0044819","GO:0044819","GO:0044819","mitotic G1/S transition checkpoint signaling","mitotic G1/S transition checkpoint signaling",1.59604285420634,0.833027903064624,0.168616731582646,0.848473955950591,0.773099333190006,0.0713614838831777,FALSE,FALSE,"1026/5591/8525/55159/6118/595/51499/1017/163859/7157","22059/76454/12443","mitotic G1/S transition checkpoint signaling",0.763014951141716,0.763014951141716,"shared positive"
"GO_BP","GO:0001885","GO:0001885","GO:0001885","endothelial cell development","endothelial cell development",0.771793857410213,1.53427397300474,0.914080142977169,0.142640877815641,0.0390157253527207,0.845755997165035,FALSE,FALSE,"2150/1832/7132/9414/80781/5908/9076","77446/15901/50918/29876/21937/72065/14739/238871/20855/14104/18795/17698/13610/17874/219181/11518/15442/216527/109905/21821/22339/18669","endothelial cell development",-0.762480115594527,0.762480115594527,"shared positive"
"GO_BP","GO:0060338","GO:0060338","GO:0060338","regulation of type I interferon-mediated signaling pathway","regulation of type I interferon-mediated signaling pathway",1.02761960346999,1.7900948865224,0.639998529290902,0.0427950853852533,0.193821024018581,1.36860610277696,FALSE,TRUE,"57506/7474/5770/56339/6773/401397/81844/9636/5781/117854/340061/4940/29883","54123/24110/246730/100038882/58203/23960/246727/20847","regulation of type I interferon-mediated signaling pathway",-0.76247528305241,0.76247528305241,"shared positive"
"GO_BP","GO:1900368","GO:1900368","GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA","regulation of post-transcriptional gene silencing by regulatory ncRNA",-1.52193118894222,-0.760726861276498,0.21561641493223,0.925076938947441,-0.666318179277885,-0.0338221453466481,FALSE,FALSE,"6923/2332/9698/23369/6774/9978/167153/23053/1642","268721/17257/80913/103284/15568/21843/636931/380669/14359/213236/12159","regulation of post-transcriptional gene silencing by regulatory ncRNA",-0.761204327665722,0.761204327665722,"shared negative"
"GO_BP","GO:0050687","GO:0050687","GO:0050687","negative regulation of defense response to virus","negative regulation of defense response to virus",0.586010162365623,1.34680793813198,0.968457704288467,0.469852538170429,0.013919341589407,0.328038422718531,FALSE,FALSE,"4277/9140","15944/54396/16145/56213","negative regulation of defense response to virus",-0.760797775766357,0.760797775766357,"shared positive"
"GO_BP","GO:0150105","GO:0150105","GO:0150105","protein localization to cell-cell junction","protein localization to cell-cell junction",1.4785481772752,0.717937417809685,0.239419829454458,0.924280590189057,0.620839882893634,0.0341961670134855,FALSE,FALSE,"1829/1832/55625/9414/5062","71228/192176/11461/16451/26420/26419/11465","protein localization to cell-cell junction",0.760610759465515,0.760610759465515,"shared positive"
"GO_BP","GO:0009081","GO:0009081","GO:0009081","branched-chain amino acid metabolic process","branched-chain amino acid metabolic process",0.600138574485166,1.3589247879695,0.987749546279492,0.411971993182551,0.00535316113865305,0.385132307315666,FALSE,FALSE,"586/3712","12041/12035/66885/15108/13171/93747/78038/110446/12039","branched-chain amino acid metabolic process",-0.758786213484334,0.758786213484334,"shared positive"
"GO_BP","GO:0030199","GO:0030199","GO:0030199","collagen fibril organization","collagen fibril organization",1.35294034628312,2.10905192967385,0.26525886860648,0.000345987434925343,0.57633008707801,3.46093967300397,FALSE,TRUE,"1282/1294/1284/1301/7837/1545/81792/4017/1288","12842/12843/58859/12826/12833/50527/56693/18451/17385/16949/23892/12832/12825/12827/16950/234407/237360/216725/18822/104799/16948/14230/18214/74777/66180/239337/69675/11568/19645/56429/26432/219151/94352/12306/100952/13078/53867/12814","collagen fibril organization",-0.75611158339073,0.75611158339073,"shared positive"
"GO_BP","GO:0032930","GO:0032930","GO:0032930","positive regulation of superoxide anion generation","positive regulation of superoxide anion generation",1.41362788780568,0.658374782871614,0.302571727561473,0.966314704633398,0.519171655089044,0.0148814116512151,FALSE,FALSE,"2150/7040/1535","14870/11820/21803/13649/20655/16414","positive regulation of superoxide anion generation",0.755253104934066,0.755253104934066,"shared positive"
"GO_BP","GO:0032760","GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","positive regulation of tumor necrosis factor production",0.890716522704792,1.64423120327119,0.806430668473351,0.0538033492936471,0.0934329644111013,1.26919068837685,FALSE,FALSE,"3133/57506/9590/7474/3315/7040/1535/7057/1191/4023/3459/7099/10392/54093/177/5336/5781/8737/23643/2048/29108/4940/9181/56848/8767","16859/246730/230073/66725/214855/246728/71586/23960/246727/142980/73181/24088/21937/23961/56632/16800/100689/117149/17874/11820/14082/21898/19164/107607/17975","positive regulation of tumor necrosis factor production",-0.753514680566398,0.753514680566398,"shared positive"
"GO_BP","GO:0070269","GO:0070269","GO:0070269","pyroptotic inflammatory response","pyroptotic inflammatory response",0.918790483130301,1.67150697138476,0.749536999577456,0.0822882167140579,0.125206924102275,1.08466234926453,FALSE,FALSE,"837/2635/22861/1687","55932/58203/69146/14469/12363/108155/224897/14468/18081/12369/54722/56369/20821/74388/208884/12370/59125","pyroptotic inflammatory response",-0.752716488254459,0.752716488254459,"shared positive"
"GO_BP","GO:0006406","GO:0006406","GO:0006406","mRNA export from nucleus","mRNA export from nucleus",-0.810390843773823,-1.56244127708729,0.907186058688706,0.154437893160592,-0.0423036324823502,-0.811246131646346,FALSE,FALSE,"54888/57187/23049/2079/7175/2332/65125/9984/8480/9877/84271/1070/7979/56943/3267/26097","73666/13684/53319/433702/103573/268420/192160/235626/232341/53379/73826/227720/69823/66874/20422/60365/66118/17149/231386/109095/100042165","mRNA export from nucleus",0.752050433313467,0.752050433313467,"shared negative"
"GO_BP","GO:0002833","GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","positive regulation of response to biotic stimulus",1.09488512381005,1.84513719935418,0.497227944799438,3.21176023747127e-06,0.30344447148021,5.49325688289203,FALSE,TRUE,"2547/23705/2150/3133/57506/7520/5591/7474/29997/5817/1956/3654/3428/142/5610/8815/23180/85364/201292/22861/1687/3304/85363/3320/4615/80772/5578/1535/79155/5359/81926/9781/5587/7105/1387/5062/55765/55223/9424/22900/148022/661/7706/7099/10392/29126/5819/10924/81844/5336/3140/115004/56829/23328/3661/5781/55601/10318/117854/3107/53905/340061/23643/1374/29108/79184/4940/11213/7301/10622/57505/7187/81559","55932/54123/16859/15944/246730/15951/54396/20128/108089/230073/15950/381308/58203/80285/100040462/209387/229900/70110/71586/69146/16145/13874/236312/18828/14469/23960/246727/64685/102639543/70097/20787/80861/142980/234311/20509/12363/226691/319236/217365/70428/11651/19106/217718/22628/78781/14283/56174/22596/24088/16174/76438/108155/20085/226695/217069/23961/225913/69035/68585/224897/266632/68077/74998/14375/52513/68614/100033459/268857/14468/58185/27419/78308/28185/231655/117149/16179/79554/19376/17874/11820/14082/319277/19294/11845/110006/226791/21898/18754/434341/18081/432940/73945/50523/68278/81601/54722/107607/15510/71514/223664/379043/20779/57783/216877/66220/100952/26419/70796/625530/60533/66873","positive regulation of response to biotic stimulus",-0.75025207554413,0.75025207554413,"shared positive"
"GO_BP","GO:0006825","GO:0006825","GO:0006825","copper ion transport","copper ion transport",-1.77193741852406,-1.02729017883272,0.0862418642741425,0.705302977337302,-1.06428186399382,-0.151624282838467,FALSE,FALSE,"538/4891/201266/261729","20529/22782/236792/68428/11979/20530/11977","copper ion transport",-0.74464723969134,0.74464723969134,"shared negative"
"GO_BP","GO:0048199","GO:0048199","GO:0048199","vesicle targeting, to, from or within Golgi","vesicle targeting, to, from or within Golgi",-1.38057200299166,-0.636835273726833,0.286689905867672,0.980107368077167,-0.54258759796089,-0.00872634593067512,FALSE,FALSE,"60684/56681/8452/27095/55435/10113/22878/55062/51399","67898/67511/27096/66994/21787/107338/75964","vesicle targeting, to, from or within Golgi",-0.743736729264827,0.743736729264827,"shared negative"
"GO_BP","GO:0034341","GO:0034341","GO:0034341","response to type II interferon","response to type II interferon",1.22545526000861,1.9677147556703,0.385205731102288,0.00051046150224012,0.414307260053258,3.29203700577126,FALSE,TRUE,"10410/7474/6672/3460/2635/10241/140885/7297/23521/65010/1906/5468/54625/1612/3459/958/7099/9076","55932/66141/15944/547253/54396/236573/80285/69550/229900/109168/16423/20684/16145/14469/22793/22059/20846/17250/80876/213002/11898/24088/22352/107508/12332/21822/14026/14468/68713/52055/53330/16451/14433/21898/434341/17472/20913/104252/17913/74117/20821/16558/12540","response to type II interferon",-0.74225949566169,0.74225949566169,"shared positive"
"GO_BP","GO:0097398","GO:0097398","GO:0097398","cellular response to interleukin-17","cellular response to interleukin-17",-1.29312079015631,-0.551060989552594,0.402925311126771,0.991981647630537,-0.394775450066537,-0.00349636252980886,FALSE,FALSE,"3627/400935/6426/64332/29761/6774/4790","50905/69807/171463/257630/22030/22034","cellular response to interleukin-17",-0.742059800603716,0.742059800603716,"shared negative"
"GO_BP","GO:2000402","GO:2000402","GO:2000402","negative regulation of lymphocyte migration","negative regulation of lymphocyte migration",0.549389617073251,1.29144902445873,0.980255337682724,0.527216231598702,0.00866078420261733,0.278011227425365,FALSE,FALSE,"9466/257144/6347/84830/23143/347/207/9750/4345/375056/8976/11240","11815/11651","negative regulation of lymphocyte migration",-0.742059407385479,0.742059407385479,"shared positive"
"GO_BP","GO:0045089","GO:0045089","GO:0045089","positive regulation of innate immune response","positive regulation of innate immune response",1.10486269703109,1.84616070376769,0.490471603552592,3.4352647624302e-06,0.309386131561114,5.46403978540755,FALSE,TRUE,"2547/23705/2150/3133/57506/7520/5591/7474/29997/5817/1956/3654/3428/142/5610/8815/23180/85364/201292/22861/3304/85363/3320/4615/80772/1535/79155/5359/81926/9781/5587/7105/1387/5062/55765/55223/9424/22900/148022/661/7706/7099/10392","55932/54123/16859/15944/246730/15951/54396/20128/108089/230073/15950/381308/58203/80285/100040462/209387/229900/70110/71586/69146/16145/13874/236312/18828/14469/23960/246727/64685/102639543/20787/80861/142980/234311/20509/12363/226691/319236/217365/70428/11651/19106/217718/78781/14283/56174/22596/24088/16174/76438/108155/20085/226695/217069/23961/225913/69035/68585/224897/266632/68077/74998/14375/52513/68614/100033459/268857/14468/58185/27419/78308/28185/231655/117149/16179/79554/17874/11820/14082/319277/19294/11845/110006/226791/21898/18754/434341/18081/432940/73945/50523/68278/81601/107607/15510/71514/223664/379043/20779/57783/216877/66220/26419/70796/625530/60533/66873","positive regulation of innate immune response",-0.7412980067366,0.7412980067366,"shared positive"
"GO_BP","GO:0000096","GO:0000096","GO:0000096","sulfur amino acid metabolic process","sulfur amino acid metabolic process",0.949776305733727,1.69105366063371,0.729631067961165,0.117351136079193,0.136896681865999,0.93051270162963,FALSE,FALSE,"6611/4548/58478/875/1373/4522/50507/642/4482/4141/4552","107869/26570/12286/246277/14629/108156/17850/68021/14630/56369/216443/104184/13479/66902/17769/238505/246221/50490/67873","sulfur amino acid metabolic process",-0.741277354899983,0.741277354899983,"shared positive"
"GO_BP","GO:0009083","GO:0009083","GO:0009083","branched-chain amino acid catabolic process","branched-chain amino acid catabolic process",0.651789983775644,1.39283493261645,0.953849255374691,0.385593805550234,0.0205202549938751,0.41386995152481,FALSE,FALSE,"586/3712","12041/12035/66885/15108/13171/93747/78038/110446/12039","branched-chain amino acid catabolic process",-0.741044948840806,0.741044948840806,"shared positive"
"GO_BP","GO:0033623","GO:0033623","GO:0033623","regulation of integrin activation","regulation of integrin activation",1.23540844904858,0.495242355114767,0.47029077849861,0.991981647630537,0.327633536853393,0.00349636252980886,FALSE,FALSE,"83700/54751/9928/5908","227377/69903/234839/215449/56193/83964/218952/74202/14234/19219/381293","regulation of integrin activation",0.740166093933813,0.740166093933813,"shared positive"
"GO_BP","GO:0019359","GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process","nicotinamide nucleotide biosynthetic process",0.737855922235601,1.47620042897403,0.888422430400199,0.330700086925788,0.0513804851572652,0.48056569093031,FALSE,FALSE,"125061/55191/93100","192185/14381/226518/269951/68646/230125","nicotinamide nucleotide biosynthetic process",-0.738344506738429,0.738344506738429,"shared positive"
"GO_BP","GO:0019363","GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process","pyridine nucleotide biosynthetic process",0.737855922235601,1.47620042897403,0.888422430400199,0.330700086925788,0.0513804851572652,0.48056569093031,FALSE,FALSE,"125061/55191/93100","192185/14381/226518/269951/68646/230125","pyridine nucleotide biosynthetic process",-0.738344506738429,0.738344506738429,"shared positive"
"GO_BP","GO:0030217","GO:0030217","GO:0030217","T cell differentiation","T cell differentiation",-1.58003864339785,-0.841824672057618,0.00707889295295932,0.972099891355909,-2.15003465502397,-0.0122891054074288,TRUE,FALSE,"5914/2625/11006/3594/64410/51412/8651/80758/25/27086/6604/5699/10538/84695/942/5692/677/7535/3071/6599/6647/5687/4297/51463/11035/6097/3561/3716/2302/29110/3574/55193/64332/10524/5690/865/6693/338567/64218/5685/5684/26191/4221/6868/55626/8807/301/8546/55274/11143/3726/3549/4780/3659/6659/4063/6774/3718/6601/5689/23240/678/2648/6776/538/1386/5295/51043/149041/5686/2033/3956/4775/5691/3135/27166/11221/196528","74143/319817/21414/12193/319583/20851/52683/14312/320790/16889/57765/20687/16362/217127/20869/207952/214162/14634/14369/58240/238555/15507/56480/57261/93685/64930/21417/20807/214812/240354/432763/17283/382051/67122/107817/15519/19156/14102/59009/11977/16450/11501/11789/17242/15284/14367/14466/16768/12144/12159/63953/23882","T cell differentiation",-0.738213971340232,0.738213971340232,"shared negative"
"GO_BP","GO:0032640","GO:0032640","GO:0032640","tumor necrosis factor production","tumor necrosis factor production",0.861902006520844,1.59837493024031,0.847788343978968,0.0442426534928472,0.0717125587284183,1.35415883372093,FALSE,TRUE,"3133/57506/9590/7474/3315/7040/140885/1535/2000/23405/7057/4157/2621/1191/4023/3459/9466/7099/10392/54093/177/5336","16859/246730/20128/74155/230073/66725/214855/246728/71586/16423/23960/246727/142980/12257/73181/26362/20312/14870/24088/21937/23961/56632/15499/268857/16800/100689/117149/17874/11820/14082/21898/14869/19164/107607/108655/17975/11600","tumor necrosis factor production",-0.736472923719466,0.736472923719466,"shared positive"
