"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"GO_BP","GO:0002700","GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response","regulation of production of molecular mediator of immune response",1.0202283719497,0.998852600919943,0.635080193043718,0.738252171215881,0.197171431877452,0.131795267091378,FALSE,FALSE,"regulation of production of molecular mediator of immune response",0.0213757710297571,0.0213757710297571,"shared positive"
"GO_BP","GO:0050974","GO:0050974","GO:0050974","detection of mechanical stimulus involved in sensory perception","detection of mechanical stimulus involved in sensory perception",0.88305903595371,0.904311723805644,0.78676716917923,0.804456540825285,0.10415377094612,0.0944974128322917,FALSE,FALSE,"detection of mechanical stimulus involved in sensory perception",-0.0212526878519339,0.0212526878519339,"shared positive"
"GO_BP","GO:0006638","GO:0006638","GO:0006638","neutral lipid metabolic process","neutral lipid metabolic process",-0.987680981129645,-0.966700727775423,0.693860664035867,0.782800399464868,-0.158727732593873,-0.106348961392494,FALSE,FALSE,"neutral lipid metabolic process",-0.0209802533542219,0.0209802533542219,"shared negative"
"GO_BP","GO:0045428","GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","regulation of nitric oxide biosynthetic process",1.16894441517286,1.18985334536151,0.485440657674417,0.521441036897501,0.313863852511325,0.282794793273501,FALSE,FALSE,"regulation of nitric oxide biosynthetic process",-0.02090893018865,0.02090893018865,"shared positive"
"GO_BP","GO:2001222","GO:2001222","GO:2001222","regulation of neuron migration","regulation of neuron migration",0.923230377064063,0.943814113960693,0.745651233643705,0.772563114268051,0.127464259285625,0.112066030921016,FALSE,FALSE,"regulation of neuron migration",-0.0205837368966301,0.0205837368966301,"shared positive"
"GO_BP","GO:1904019","GO:1904019","GO:1904019","epithelial cell apoptotic process","epithelial cell apoptotic process",-0.99583491492883,-1.01607063042943,0.676918567246453,0.711650623807749,-0.169463573445823,-0.147733165621337,FALSE,FALSE,"epithelial cell apoptotic process",0.0202357155006,0.0202357155006,"shared negative"
"GO_BP","GO:0060973","GO:0060973","GO:0060973","cell migration involved in heart development","cell migration involved in heart development",-0.972112137442246,-0.951900478477257,0.694551393012383,0.775437867906039,-0.158295613316001,-0.110452994377212,FALSE,FALSE,"cell migration involved in heart development",-0.020211658964989,0.020211658964989,"shared negative"
"GO_BP","GO:0045727","GO:0045727","GO:0045727","positive regulation of translation","positive regulation of translation",1.05744515535511,1.0773978661837,0.59165867369239,0.634847045768721,0.227928764361907,0.197330897038991,FALSE,FALSE,"positive regulation of translation",-0.01995271082859,0.01995271082859,"shared positive"
"GO_BP","GO:0051590","GO:0051590","GO:0051590","positive regulation of neurotransmitter transport","positive regulation of neurotransmitter transport",-1.07794935001887,-1.09744040645896,0.599388810531265,0.643180126066414,-0.222291368780908,-0.191667383527388,FALSE,FALSE,"positive regulation of neurotransmitter transport",0.0194910564400901,0.0194910564400901,"shared negative"
"GO_BP","GO:0010662","GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process","regulation of striated muscle cell apoptotic process",1.02788920394572,1.00847825297168,0.644268312209782,0.715762890269212,0.19093322853393,0.145230821968774,FALSE,FALSE,"regulation of striated muscle cell apoptotic process",0.0194109509740399,0.0194109509740399,"shared positive"
"GO_BP","GO:0009263","GO:0009263","GO:0009263","deoxyribonucleotide biosynthetic process","deoxyribonucleotide biosynthetic process",1.73578216460054,1.75506821665256,0.0766324645534629,0.0742466375291809,1.11558720700553,1.12932320983013,FALSE,FALSE,"deoxyribonucleotide biosynthetic process",-0.0192860520520199,0.0192860520520199,"shared positive"
"GO_BP","GO:0009265","GO:0009265","GO:0009265","2'-deoxyribonucleotide biosynthetic process","2'-deoxyribonucleotide biosynthetic process",1.73578216460054,1.75506821665256,0.0766324645534629,0.0742466375291809,1.11558720700553,1.12932320983013,FALSE,FALSE,"2'-deoxyribonucleotide biosynthetic process",-0.0192860520520199,0.0192860520520199,"shared positive"
"GO_BP","GO:0046385","GO:0046385","GO:0046385","deoxyribose phosphate biosynthetic process","deoxyribose phosphate biosynthetic process",1.73578216460054,1.75506821665256,0.0766324645534629,0.0742466375291809,1.11558720700553,1.12932320983013,FALSE,FALSE,"deoxyribose phosphate biosynthetic process",-0.0192860520520199,0.0192860520520199,"shared positive"
"GO_BP","GO:0002227","GO:0002227","GO:0002227","innate immune response in mucosa","innate immune response in mucosa",0.763274397883349,0.744010218346566,0.858901455310652,0.901943666799977,0.0660566613955998,0.0448205865843558,FALSE,FALSE,"innate immune response in mucosa",0.0192641795367831,0.0192641795367831,"shared positive"
"GO_BP","GO:0071711","GO:0071711","GO:0071711","basement membrane organization","basement membrane organization",1.5194596281835,1.53851390425838,0.214383259027192,0.283243692432257,0.668809131273942,0.547839752682098,FALSE,FALSE,"basement membrane organization",-0.01905427607488,0.01905427607488,"shared positive"
"GO_BP","GO:0006898","GO:0006898","GO:0006898","receptor-mediated endocytosis","receptor-mediated endocytosis",-1.15816511106858,-1.1771376023908,0.376388987819645,0.377788970032737,-0.424363091406108,-0.422750725937334,FALSE,FALSE,"receptor-mediated endocytosis",0.01897249132222,0.01897249132222,"shared negative"
"GO_BP","GO:1904036","GO:1904036","GO:1904036","negative regulation of epithelial cell apoptotic process","negative regulation of epithelial cell apoptotic process",0.990430160391027,1.00931494483014,0.679306549856712,0.724182827650923,0.167934197932586,0.140151777703028,FALSE,FALSE,"negative regulation of epithelial cell apoptotic process",-0.0188847844391129,0.0188847844391129,"shared positive"
"GO_BP","GO:0006525","GO:0006525","GO:0006525","arginine metabolic process","arginine metabolic process",1.13398981761135,1.15256738619599,0.559280805606586,0.604211914365498,0.25237008530645,0.218810715189559,FALSE,FALSE,"arginine metabolic process",-0.0185775685846399,0.0185775685846399,"shared positive"
"GO_BP","GO:0045055","GO:0045055","GO:0045055","regulated exocytosis","regulated exocytosis",-1.22503156416338,-1.20663549375218,0.27903286034354,0.430593864545913,-0.554344648964672,-0.365932162651959,FALSE,FALSE,"regulated exocytosis",-0.0183960704112001,0.0183960704112001,"shared negative"
"GO_BP","GO:0046034","GO:0046034","GO:0046034","ATP metabolic process","ATP metabolic process",1.18312882516169,1.20114996860679,0.380509347742306,0.411971993182551,0.419634669713289,0.385132307315666,FALSE,FALSE,"ATP metabolic process",-0.0180211434450999,0.0180211434450999,"shared positive"
"GO_BP","GO:1901881","GO:1901881","GO:1901881","positive regulation of protein depolymerization","positive regulation of protein depolymerization",0.856471870602105,0.838594938868087,0.78534684188057,0.845669659293665,0.104938498353664,0.072799250628686,FALSE,FALSE,"positive regulation of protein depolymerization",0.0178769317340179,0.0178769317340179,"shared positive"
"GO_BP","GO:0050851","GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","antigen receptor-mediated signaling pathway",0.790346316580659,0.808161915540286,0.945075004605971,0.952459557609772,0.0245337229258089,0.0211534558411056,FALSE,FALSE,"antigen receptor-mediated signaling pathway",-0.017815598959627,0.017815598959627,"shared positive"
"GO_BP","GO:0030879","GO:0030879","GO:0030879","mammary gland development","mammary gland development",0.988027149395597,0.970438601988942,0.677827140113506,0.758751302336612,0.168881046054026,0.11990055048391,FALSE,FALSE,"mammary gland development",0.0175885474066549,0.0175885474066549,"shared positive"
"GO_BP","GO:0006402","GO:0006402","GO:0006402","mRNA catabolic process","mRNA catabolic process",-0.98256685419412,-0.999881585294397,0.697505197505197,0.716777976426603,-0.156452551868821,-0.144615347184294,FALSE,FALSE,"mRNA catabolic process",0.0173147311002769,0.0173147311002769,"shared negative"
"GO_BP","GO:1900182","GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","positive regulation of protein localization to nucleus",1.24178136477542,1.25903651214464,0.387781217750258,0.399087924234595,0.411413229875573,0.398931413076973,FALSE,FALSE,"positive regulation of protein localization to nucleus",-0.0172551473692202,0.0172551473692202,"shared positive"
"GO_BP","GO:1902175","GO:1902175","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",1.4028868521756,1.38612568489678,0.259562627889937,0.329342199755645,0.585757837563363,0.482352618067912,FALSE,FALSE,"regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",0.0167611672788199,0.0167611672788199,"shared positive"
"GO_BP","GO:1902904","GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","negative regulation of supramolecular fiber organization",-1.18467370373926,-1.16834922048813,0.35275844907931,0.473809751392497,-0.452522575462835,-0.324396005385368,FALSE,FALSE,"negative regulation of supramolecular fiber organization",-0.01632448325113,0.01632448325113,"shared negative"
"GO_BP","GO:0022411","GO:0022411","GO:0022411","cellular component disassembly","cellular component disassembly",-1.04737692404544,-1.06365859898798,0.54417720715043,0.564142885637351,-0.264259652589517,-0.248610884341777,FALSE,FALSE,"cellular component disassembly",0.0162816749425401,0.0162816749425401,"shared negative"
"GO_BP","GO:0060080","GO:0060080","GO:0060080","inhibitory postsynaptic potential","inhibitory postsynaptic potential",-0.750712140199729,-0.734550962431792,0.899136120943068,0.919765480525874,-0.0461745550972861,-0.0363228938470549,FALSE,FALSE,"inhibitory postsynaptic potential",-0.016161177767937,0.016161177767937,"shared negative"
"GO_BP","GO:0032693","GO:0032693","GO:0032693","negative regulation of interleukin-10 production","negative regulation of interleukin-10 production",1.21110252961442,1.19648518458072,0.49052718516493,0.597281008465219,0.309336918885549,0.22382129414274,FALSE,FALSE,"negative regulation of interleukin-10 production",0.0146173450336999,0.0146173450336999,"shared positive"
"GO_BP","GO:0098884","GO:0098884","GO:0098884","postsynaptic neurotransmitter receptor internalization","postsynaptic neurotransmitter receptor internalization",-1.13587739201329,-1.12150627812566,0.509330785913457,0.562837657573534,-0.293000072600074,-0.249616853082949,FALSE,FALSE,"postsynaptic neurotransmitter receptor internalization",-0.0143711138876301,0.0143711138876301,"shared negative"
"GO_BP","GO:0099590","GO:0099590","GO:0099590","neurotransmitter receptor internalization","neurotransmitter receptor internalization",-1.13587739201329,-1.12150627812566,0.509330785913457,0.562837657573534,-0.293000072600074,-0.249616853082949,FALSE,FALSE,"neurotransmitter receptor internalization",-0.0143711138876301,0.0143711138876301,"shared negative"
"GO_BP","GO:0030225","GO:0030225","GO:0030225","macrophage differentiation","macrophage differentiation",1.12700328747203,1.14134821813648,0.542888102289966,0.580466960559757,0.265289676057407,0.236222494710823,FALSE,FALSE,"macrophage differentiation",-0.0143449306644501,0.0143449306644501,"shared positive"
"GO_BP","GO:0046320","GO:0046320","GO:0046320","regulation of fatty acid oxidation","regulation of fatty acid oxidation",-1.04658343928667,-1.06088068205891,0.610952133194589,0.669832630717926,-0.21399281447724,-0.174033699740981,FALSE,FALSE,"regulation of fatty acid oxidation",0.0142972427722401,0.0142972427722401,"shared negative"
"GO_BP","GO:1902548","GO:1902548","GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus","negative regulation of cellular response to vascular endothelial growth factor stimulus",1.0689482587335,1.08319693120974,0.6247975774064,0.681415580836909,0.20426066306333,0.166587940339419,FALSE,FALSE,"negative regulation of cellular response to vascular endothelial growth factor stimulus",-0.0142486724762401,0.0142486724762401,"shared positive"
"GO_BP","GO:0097191","GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","extrinsic apoptotic signaling pathway",0.968124872577202,0.982354463771228,0.716897926699972,0.761752207309267,0.144542675610705,0.118186278659807,FALSE,FALSE,"extrinsic apoptotic signaling pathway",-0.014229591194026,0.014229591194026,"shared positive"
"GO_BP","GO:0014033","GO:0014033","GO:0014033","neural crest cell differentiation","neural crest cell differentiation",-0.779697555621375,-0.76557754091025,0.921332568547473,0.972099891355909,-0.0355835765194012,-0.0122891054074288,FALSE,FALSE,"neural crest cell differentiation",-0.014120014711125,0.014120014711125,"shared negative"
"GO_BP","GO:0035332","GO:0035332","GO:0035332","positive regulation of hippo signaling","positive regulation of hippo signaling",-0.9881560589294,-0.974187956679043,0.683001308710193,0.7581742447477,-0.165578464158774,-0.120230972684493,FALSE,FALSE,"positive regulation of hippo signaling",-0.0139681022503569,0.0139681022503569,"shared negative"
"GO_BP","GO:0006644","GO:0006644","GO:0006644","phospholipid metabolic process","phospholipid metabolic process",-1.24637572153401,-1.23258315715659,0.120534331626871,0.233499930782927,-0.918889235972924,-0.631713243837044,FALSE,FALSE,"phospholipid metabolic process",-0.0137925643774202,0.0137925643774202,"shared negative"
"GO_BP","GO:0003002","GO:0003002","GO:0003002","regionalization","regionalization",0.893691989262823,0.880337600314935,0.835953536384238,0.910705949147638,0.0778178606623133,0.0406218264047737,FALSE,FALSE,"regionalization",0.013354388947888,0.013354388947888,"shared positive"
"GO_BP","GO:1903035","GO:1903035","GO:1903035","negative regulation of response to wounding","negative regulation of response to wounding",-1.04965519722636,-1.06288676736959,0.608815988114351,0.655315583690188,-0.215513951081988,-0.183549504209001,FALSE,FALSE,"negative regulation of response to wounding",0.0132315701432302,0.0132315701432302,"shared negative"
"GO_BP","GO:0042098","GO:0042098","GO:0042098","T cell proliferation","T cell proliferation",0.982986288920834,0.970121715704345,0.701712306277909,0.775437867906039,0.15384090696595,0.110452994377212,FALSE,FALSE,"T cell proliferation",0.0128645732164889,0.0128645732164889,"shared positive"
"GO_BP","GO:0046325","GO:0046325","GO:0046325","negative regulation of D-glucose import across plasma membrane","negative regulation of D-glucose import across plasma membrane",1.15152431171375,1.16385655292984,0.555022296878437,0.587188813297401,0.255689569639917,0.231222226881986,FALSE,FALSE,"negative regulation of D-glucose import across plasma membrane",-0.01233224121609,0.01233224121609,"shared positive"
"GO_BP","GO:0002703","GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","regulation of leukocyte mediated immunity",1.13392531483795,1.12168883263314,0.463819378567474,0.552413574531833,0.333651110314016,0.257735657986536,FALSE,FALSE,"regulation of leukocyte mediated immunity",0.01223648220481,0.01223648220481,"shared positive"
"GO_BP","GO:0034377","GO:0034377","GO:0034377","plasma lipoprotein particle assembly","plasma lipoprotein particle assembly",-1.25567504185121,-1.26783429009211,0.407058385615566,0.506305924913888,-0.390343294135732,-0.295586990364786,FALSE,FALSE,"plasma lipoprotein particle assembly",0.0121592482409001,0.0121592482409001,"shared negative"
"GO_BP","GO:0009260","GO:0009260","GO:0009260","ribonucleotide biosynthetic process","ribonucleotide biosynthetic process",1.57112468179424,1.55938182211536,0.0324793576959219,0.0527032703997169,1.48839256785066,1.27816243464548,TRUE,FALSE,"ribonucleotide biosynthetic process",0.01174285967888,0.01174285967888,"shared positive"
"GO_BP","GO:0046641","GO:0046641","GO:0046641","positive regulation of alpha-beta T cell proliferation","positive regulation of alpha-beta T cell proliferation",1.09602611317394,1.08431061857247,0.613506111372014,0.682737636872453,0.212181106739873,0.165746155394287,FALSE,FALSE,"positive regulation of alpha-beta T cell proliferation",0.0117154946014699,0.0117154946014699,"shared positive"
"GO_BP","GO:0099111","GO:0099111","GO:0099111","microtubule-based transport","microtubule-based transport",-0.980533197002759,-0.99202863715867,0.720520280802159,0.738153660661,-0.142353790399602,-0.131853222146192,FALSE,FALSE,"microtubule-based transport",0.011495440155911,0.011495440155911,"shared negative"
"GO_BP","GO:0051592","GO:0051592","GO:0051592","response to calcium ion","response to calcium ion",-1.03992357000049,-1.05125579192384,0.591804301701543,0.647161713312981,-0.227821882368267,-0.18898718390003,FALSE,FALSE,"response to calcium ion",0.01133222192335,0.01133222192335,"shared negative"
"GO_BP","GO:0002040","GO:0002040","GO:0002040","sprouting angiogenesis","sprouting angiogenesis",1.19965036082007,1.18849636719612,0.401100375738057,0.52292885100023,0.396746931184924,0.281557396639376,FALSE,FALSE,"sprouting angiogenesis",0.01115399362395,0.01115399362395,"shared positive"
"GO_BP","GO:2000648","GO:2000648","GO:2000648","positive regulation of stem cell proliferation","positive regulation of stem cell proliferation",1.034525943372,1.04550843047524,0.635755314739148,0.690386271547769,0.196710000554948,0.160907853229012,FALSE,FALSE,"positive regulation of stem cell proliferation",-0.01098248710324,0.01098248710324,"shared positive"
"GO_BP","GO:0046822","GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","regulation of nucleocytoplasmic transport",0.863917845292456,0.853074501292268,0.846086922588598,0.899522492756402,0.0725850175030632,0.0459879725542768,FALSE,FALSE,"regulation of nucleocytoplasmic transport",0.0108433440001879,0.0108433440001879,"shared positive"
"GO_BP","GO:1902373","GO:1902373","GO:1902373","negative regulation of mRNA catabolic process","negative regulation of mRNA catabolic process",0.896119656843287,0.88533613310084,0.790023190159306,0.865240427871639,0.102360160341959,0.0628631965938141,FALSE,FALSE,"negative regulation of mRNA catabolic process",0.010783523742447,0.010783523742447,"shared positive"
"GO_BP","GO:0051403","GO:0051403","GO:0051403","stress-activated MAPK cascade","stress-activated MAPK cascade",0.846029200996751,0.835475979710974,0.829829334652486,0.883161514752084,0.0810112168286633,0.0539598643147949,FALSE,FALSE,"stress-activated MAPK cascade",0.0105532212857771,0.0105532212857771,"shared positive"
"GO_BP","GO:0006022","GO:0006022","GO:0006022","aminoglycan metabolic process","aminoglycan metabolic process",0.903688710685242,0.89326733057167,0.775618718516536,0.8326952327954,0.110351718352558,0.0795139216832157,FALSE,FALSE,"aminoglycan metabolic process",0.0104213801135721,0.0104213801135721,"shared positive"
"GO_BP","GO:0036336","GO:0036336","GO:0036336","dendritic cell migration","dendritic cell migration",-0.935521260720722,-0.925290386685663,0.722436120069462,0.777545131456484,-0.141200548471548,-0.109274393589017,FALSE,FALSE,"dendritic cell migration",-0.010230874035059,0.010230874035059,"shared negative"
"GO_BP","GO:1901889","GO:1901889","GO:1901889","negative regulation of cell junction assembly","negative regulation of cell junction assembly",1.16669762264603,1.17683709814741,0.524511446119486,0.555292418844383,0.280245030001802,0.255478255712605,FALSE,FALSE,"negative regulation of cell junction assembly",-0.0101394755013802,0.0101394755013802,"shared positive"
"GO_BP","GO:0002716","GO:0002716","GO:0002716","negative regulation of natural killer cell mediated immunity","negative regulation of natural killer cell mediated immunity",1.3366177425565,1.32701210911214,0.376210279732209,0.426204322931027,0.424569341773468,0.370382149611096,FALSE,FALSE,"negative regulation of natural killer cell mediated immunity",0.00960563344435994,0.00960563344435994,"shared positive"
"GO_BP","GO:0045953","GO:0045953","GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","negative regulation of natural killer cell mediated cytotoxicity",1.3366177425565,1.32701210911214,0.376210279732209,0.426204322931027,0.424569341773468,0.370382149611096,FALSE,FALSE,"negative regulation of natural killer cell mediated cytotoxicity",0.00960563344435994,0.00960563344435994,"shared positive"
"GO_BP","GO:0060055","GO:0060055","GO:0060055","angiogenesis involved in wound healing","angiogenesis involved in wound healing",-1.15290559490697,-1.16188846457821,0.490471603552592,0.580466960559757,-0.309386131561114,-0.236222494710823,FALSE,FALSE,"angiogenesis involved in wound healing",0.00898286967123996,0.00898286967123996,"shared negative"
"GO_BP","GO:0051453","GO:0051453","GO:0051453","regulation of intracellular pH","regulation of intracellular pH",-1.6199796418193,-1.61143012504207,0.037819969401484,0.117326573449366,-1.42227882685989,-0.930603612817193,TRUE,FALSE,"regulation of intracellular pH",-0.00854951677723004,0.00854951677723004,"shared negative"
"GO_BP","GO:0032736","GO:0032736","GO:0032736","positive regulation of interleukin-13 production","positive regulation of interleukin-13 production",1.13198099453453,1.14037565507406,0.559280805606586,0.629972294623642,0.25237008530645,0.200678549842688,FALSE,FALSE,"positive regulation of interleukin-13 production",-0.00839466053952997,0.00839466053952997,"shared positive"
"GO_BP","GO:0010875","GO:0010875","GO:0010875","positive regulation of cholesterol efflux","positive regulation of cholesterol efflux",-1.18268214147242,-1.17476732614089,0.492818155025052,0.570400662976361,-0.307313301488993,-0.243819978375672,FALSE,FALSE,"positive regulation of cholesterol efflux",-0.00791481533153005,0.00791481533153005,"shared negative"
"GO_BP","GO:0042403","GO:0042403","GO:0042403","thyroid hormone metabolic process","thyroid hormone metabolic process",0.905584165376918,0.913219836864896,0.76197333502981,0.79482720087771,0.118060226366486,0.0997272787175417,FALSE,FALSE,"thyroid hormone metabolic process",-0.00763567148797806,0.00763567148797806,"shared positive"
"GO_BP","GO:0009144","GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","purine nucleoside triphosphate metabolic process",1.23701184512614,1.22960950269738,0.280674846625767,0.382896641014169,0.55179650600149,0.416918443512354,FALSE,FALSE,"purine nucleoside triphosphate metabolic process",0.00740234242876014,0.00740234242876014,"shared positive"
"GO_BP","GO:0007520","GO:0007520","GO:0007520","myoblast fusion","myoblast fusion",1.83012205411088,1.83744717783714,0.0125755034793732,0.00906804305939055,1.90047461828505,2.04248642630343,TRUE,TRUE,"myoblast fusion",-0.00732512372625993,0.00732512372625993,"shared positive"
"GO_BP","GO:0006360","GO:0006360","GO:0006360","transcription by RNA polymerase I","transcription by RNA polymerase I",0.995967479863706,0.988862451840128,0.675753775384164,0.753878817573085,0.170211519252723,0.122698459288058,FALSE,FALSE,"transcription by RNA polymerase I",0.00710502802357804,0.00710502802357804,"shared positive"
"GO_BP","GO:2000737","GO:2000737","GO:2000737","negative regulation of stem cell differentiation","negative regulation of stem cell differentiation",0.839638752382213,0.846722782525552,0.810706794417742,0.850506662255973,0.091136187207507,0.0703222800882449,FALSE,FALSE,"negative regulation of stem cell differentiation",-0.00708403014333903,0.00708403014333903,"shared positive"
"GO_BP","GO:0039532","GO:0039532","GO:0039532","negative regulation of cytoplasmic pattern recognition receptor signaling pathway","negative regulation of cytoplasmic pattern recognition receptor signaling pathway",1.311552440069,1.31862041773839,0.335428122545169,0.375918028903103,0.474400528628631,0.424906845168415,FALSE,FALSE,"negative regulation of cytoplasmic pattern recognition receptor signaling pathway",-0.00706797766939005,0.00706797766939005,"shared positive"
"GO_BP","GO:0007369","GO:0007369","GO:0007369","gastrulation","gastrulation",1.19864819177761,1.19175622514556,0.415306467288151,0.483174805443044,0.381631305861738,0.315895719549031,FALSE,FALSE,"gastrulation",0.00689196663204994,0.00689196663204994,"shared positive"
"GO_BP","GO:0002428","GO:0002428","GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","antigen processing and presentation of peptide antigen via MHC class Ib",1.27766394132211,1.27083665936719,0.424660506663291,0.535368271363617,0.371958126425694,0.271347370877915,FALSE,FALSE,"antigen processing and presentation of peptide antigen via MHC class Ib",0.00682728195492,0.00682728195492,"shared positive"
"GO_BP","GO:1905953","GO:1905953","GO:1905953","negative regulation of lipid localization","negative regulation of lipid localization",-1.18223617559463,-1.17541254528971,0.468108431333466,0.556166122245756,-0.329653536508484,-0.254795468851619,FALSE,FALSE,"negative regulation of lipid localization",-0.00682363030492006,0.00682363030492006,"shared negative"
"GO_BP","GO:0032206","GO:0032206","GO:0032206","positive regulation of telomere maintenance","positive regulation of telomere maintenance",0.926352345702819,0.933127970906342,0.753891816220958,0.81069474387656,0.122690971092019,0.0911426427133342,FALSE,FALSE,"positive regulation of telomere maintenance",-0.00677562520352304,0.00677562520352304,"shared positive"
"GO_BP","GO:0032740","GO:0032740","GO:0032740","positive regulation of interleukin-17 production","positive regulation of interleukin-17 production",1.06743721015775,1.07405620593824,0.615314076111875,0.67046565291346,0.210903149745727,0.173623465586029,FALSE,FALSE,"positive regulation of interleukin-17 production",-0.00661899578048986,0.00661899578048986,"shared positive"
"GO_BP","GO:0009141","GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","nucleoside triphosphate metabolic process",1.30125931836835,1.29485523133835,0.201378305315969,0.259184496897518,0.695987318236509,0.586390979318499,FALSE,FALSE,"nucleoside triphosphate metabolic process",0.00640408703000017,0.00640408703000017,"shared positive"
"GO_BP","GO:1900424","GO:1900424","GO:1900424","regulation of defense response to bacterium","regulation of defense response to bacterium",0.958867059271855,0.964949251170861,0.708747784697959,0.766851027542245,0.149508285552237,0.115288996155619,FALSE,FALSE,"regulation of defense response to bacterium",-0.00608219189900605,0.00608219189900605,"shared positive"
"GO_BP","GO:0031342","GO:0031342","GO:0031342","negative regulation of cell killing","negative regulation of cell killing",1.43030662844087,1.42431311735484,0.286202475404633,0.362010924439667,0.543326614287202,0.441278323521315,FALSE,FALSE,"negative regulation of cell killing",0.00599351108603008,0.00599351108603008,"shared positive"
"GO_BP","GO:0061082","GO:0061082","GO:0061082","myeloid leukocyte cytokine production","myeloid leukocyte cytokine production",1.01853286538582,1.01295377939888,0.650972506236696,0.715762890269212,0.186437353431557,0.145230821968774,FALSE,FALSE,"myeloid leukocyte cytokine production",0.00557908598694001,0.00557908598694001,"shared positive"
"GO_BP","GO:0006942","GO:0006942","GO:0006942","regulation of striated muscle contraction","regulation of striated muscle contraction",0.984360147199429,0.979279696681138,0.694551393012383,0.74437657125215,0.158295613316001,0.128207304450503,FALSE,FALSE,"regulation of striated muscle contraction",0.00508045051829098,0.00508045051829098,"shared positive"
"GO_BP","GO:0007035","GO:0007035","GO:0007035","vacuolar acidification","vacuolar acidification",-1.89426996348105,-1.88932126264161,0.023720231110664,0.0400884565895731,-1.62488108387451,-1.39698066381769,TRUE,TRUE,"vacuolar acidification",-0.00494870083943999,0.00494870083943999,"shared negative"
"GO_BP","GO:0002347","GO:0002347","GO:0002347","response to tumor cell","response to tumor cell",1.12046771752015,1.12476415914704,0.533403353348991,0.615116512799897,0.272944258356707,0.211042614186435,FALSE,FALSE,"response to tumor cell",-0.00429644162689002,0.00429644162689002,"shared positive"
"GO_BP","GO:0032753","GO:0032753","GO:0032753","positive regulation of interleukin-4 production","positive regulation of interleukin-4 production",1.03812654186703,1.04213243405261,0.639938574690348,0.690379291744482,0.193861710318124,0.160912243967212,FALSE,FALSE,"positive regulation of interleukin-4 production",-0.0040058921855799,0.0040058921855799,"shared positive"
"GO_BP","GO:0035633","GO:0035633","GO:0035633","maintenance of blood-brain barrier","maintenance of blood-brain barrier",0.856824723671663,0.860632764778754,0.804872127031825,0.832736447119445,0.0942731120988589,0.0794924267714429,FALSE,FALSE,"maintenance of blood-brain barrier",-0.00380804110709099,0.00380804110709099,"shared positive"
"GO_BP","GO:0035022","GO:0035022","GO:0035022","positive regulation of Rac protein signal transduction","positive regulation of Rac protein signal transduction",0.952314556128684,0.948560740695051,0.712943064734175,0.776256863941428,0.14694515129691,0.10999454661091,FALSE,FALSE,"positive regulation of Rac protein signal transduction",0.00375381543363296,0.00375381543363296,"shared positive"
"GO_BP","GO:1900102","GO:1900102","GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response","negative regulation of endoplasmic reticulum unfolded protein response",1.18856910477935,1.18506890782912,0.513499478548567,0.576008942697395,0.289459993086362,0.239570773983066,FALSE,FALSE,"negative regulation of endoplasmic reticulum unfolded protein response",0.00350019695022996,0.00350019695022996,"shared positive"
"GO_BP","GO:0009303","GO:0009303","GO:0009303","rRNA transcription","rRNA transcription",1.79830097067064,1.80164769580703,0.0281084799692213,0.0637309550932253,1.55116263923171,1.19564957299025,TRUE,FALSE,"rRNA transcription",-0.00334672513638989,0.00334672513638989,"shared positive"
"GO_BP","GO:0090559","GO:0090559","GO:0090559","regulation of membrane permeability","regulation of membrane permeability",1.02714469366699,1.0304874226415,0.642335478550813,0.69492253820034,0.19223808964196,0.158063602758153,FALSE,FALSE,"regulation of membrane permeability",-0.00334272897451005,0.00334272897451005,"shared positive"
"GO_BP","GO:0002262","GO:0002262","GO:0002262","myeloid cell homeostasis","myeloid cell homeostasis",0.842537562317843,0.845597731141475,0.86704070867598,0.914898027790229,0.0619605113608158,0.0386273085957595,FALSE,FALSE,"myeloid cell homeostasis",-0.00306016882363191,0.00306016882363191,"shared positive"
