"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"Reactome","RHO GTPases Activate WASPs and WAVEs","R-HSA-5663213","R-MMU-5663213","RHO GTPases Activate WASPs and WAVEs","RHO GTPases Activate WASPs and WAVEs",-1.48527092508258,1.46792404755011,0.148959745326832,0.263078287174673,-0.826931078865727,0.579914994367174,FALSE,FALSE,"RHO GTPases Activate WASPs and WAVEs",-2.95319497263269,2.95319497263269,"opposite direction"
"Reactome","Elastic fibre formation","R-HSA-1566948","R-MMU-1566948","Elastic fibre formation","Elastic fibre formation",-0.981830837278842,1.97001094127151,0.692672798895387,0.0063066155120564,-0.159471866674674,2.2002036453159,FALSE,TRUE,"Elastic fibre formation",-2.95184177855035,2.95184177855035,"opposite direction"
"Reactome","Molecules associated with elastic fibres","R-HSA-2129379","R-MMU-2129379","Molecules associated with elastic fibres","Molecules associated with elastic fibres",-1.0516320130838,1.89431685116762,0.562229976736457,0.0218067804694193,-0.250086002584574,1.661408448478,FALSE,TRUE,"Molecules associated with elastic fibres",-2.94594886425142,2.94594886425142,"opposite direction"
"Reactome","Arachidonate metabolism","R-HSA-2142753","R-MMU-2142753","Arachidonate metabolism","Arachidonate metabolism",-1.46516062885024,1.47768703623234,0.0766573452076302,0.256948197124299,-1.11544622528048,0.590154425193112,FALSE,FALSE,"Arachidonate metabolism",-2.94284766508258,2.94284766508258,"opposite direction"
"Reactome","Antigen processing-Cross presentation","R-HSA-1236975","R-MMU-1236975","Antigen processing-Cross presentation","Antigen processing-Cross presentation",-1.59011565048748,1.35269140067722,0.0164653140964343,0.356479690522244,-1.7834299801633,0.447965207874868,TRUE,FALSE,"Antigen processing-Cross presentation",-2.9428070511647,2.9428070511647,"opposite direction"
"Reactome","Resolution of D-Loop Structures","R-HSA-5693537","R-MMU-5693537","Resolution of D-Loop Structures","Resolution of D-Loop Structures",1.99289326331692,-0.945697367755687,0.00104288874553954,0.885259640413209,2.98176201925841,-0.052929335108724,TRUE,FALSE,"Resolution of D-Loop Structures",2.93859063107261,2.93859063107261,"opposite direction"
"Reactome","Regulation of TP53 Activity through Phosphorylation","R-HSA-6804756","R-MMU-6804756","Regulation of TP53 Activity through Phosphorylation","Regulation of TP53 Activity through Phosphorylation",1.43001947476445,-1.49899164166677,0.0847175788048709,0.0980352137439252,1.07202646468893,-1.00861789994284,FALSE,FALSE,"Regulation of TP53 Activity through Phosphorylation",2.92901111643122,2.92901111643122,"opposite direction"
"Reactome","Telomere Extension By Telomerase","R-HSA-171319","R-MMU-171319","Telomere Extension By Telomerase","Telomere Extension By Telomerase",1.48343156371192,-1.44322603641001,0.131412639405204,0.356479690522244,0.881362861869491,-0.447965207874868,FALSE,FALSE,"Telomere Extension By Telomerase",2.92665760012193,2.92665760012193,"opposite direction"
"Reactome","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","R-HSA-5693567","R-MMU-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",1.80949720538436,-1.11416269560167,0.000464814492646829,0.629621552010635,3.33272033935606,-0.200920414449666,TRUE,FALSE,"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",2.92365990098603,2.92365990098603,"opposite direction"
"Reactome","MAPK family signaling cascades","R-HSA-5683057","R-MMU-5683057","MAPK family signaling cascades","MAPK family signaling cascades",-2.05158436690575,0.866204656795027,1.17833333333333e-08,1,-7.92873183658675,0,TRUE,FALSE,"MAPK family signaling cascades",-2.91778902370078,2.91778902370078,"opposite direction"
"Reactome","EPH-Ephrin signaling","R-HSA-2682334","R-MMU-2682334","EPH-Ephrin signaling","EPH-Ephrin signaling",-1.89213492957008,1.02227400359506,0.000761737332473443,0.805184024849045,-3.11819475926824,0.0941048502621863,TRUE,FALSE,"EPH-Ephrin signaling",-2.91440893316514,2.91440893316514,"opposite direction"
"Reactome","EPHB-mediated forward signaling","R-HSA-3928662","R-MMU-3928662","EPHB-mediated forward signaling","EPHB-mediated forward signaling",-1.55718088803826,1.34633760199882,0.0800088307887573,0.416235287707062,-1.09686207611841,0.380661103829309,FALSE,FALSE,"EPHB-mediated forward signaling",-2.90351849003708,2.90351849003708,"opposite direction"
"Reactome","Homologous DNA Pairing and Strand Exchange","R-HSA-5693579","R-MMU-5693579","Homologous DNA Pairing and Strand Exchange","Homologous DNA Pairing and Strand Exchange",1.90878897835202,-0.987623401687634,0.00160474982364585,0.835442314600137,2.79459266337052,-0.0780835317858316,TRUE,FALSE,"Homologous DNA Pairing and Strand Exchange",2.89641238003965,2.89641238003965,"opposite direction"
"Reactome","Nuclear events mediated by NFE2L2","R-HSA-9759194","R-MMU-9759194","Nuclear events mediated by NFE2L2","Nuclear events mediated by NFE2L2",-2.06755826783468,0.828166474166722,7.12520350419668e-05,0.996844603983326,-4.14720272718085,0.00137253766881647,TRUE,FALSE,"Nuclear events mediated by NFE2L2",-2.8957247420014,2.8957247420014,"opposite direction"
"Reactome","Chaperonin-mediated protein folding","R-HSA-390466","R-MMU-390466","Chaperonin-mediated protein folding","Chaperonin-mediated protein folding",-1.31457803281339,1.58058255841437,0.122573264007854,0.136217156371121,-0.911604248904942,0.865768190161332,FALSE,FALSE,"Chaperonin-mediated protein folding",-2.89516059122776,2.89516059122776,"opposite direction"
"Reactome","Regulation of CDH1 Expression and Function","R-HSA-9764265","R-MMU-9764265","Regulation of CDH1 Expression and Function","Regulation of CDH1 Expression and Function",-1.9807250000472,0.912630028099354,2.62070605916998e-06,0.938049969069171,-5.58158168719505,0.0277740265324574,TRUE,FALSE,"Regulation of CDH1 Expression and Function",-2.89335502814655,2.89335502814655,"opposite direction"
"Reactome","Regulation of Expression and Function of Type I Classical Cadherins","R-HSA-9764274","R-MMU-9764274","Regulation of Expression and Function of Type I Classical Cadherins","Regulation of Expression and Function of Type I Classical Cadherins",-1.9807250000472,0.912630028099354,2.62070605916998e-06,0.938049969069171,-5.58158168719505,0.0277740265324574,TRUE,FALSE,"Regulation of Expression and Function of Type I Classical Cadherins",-2.89335502814655,2.89335502814655,"opposite direction"
"Reactome","AUF1 (hnRNP D0) binds and destabilizes mRNA","R-HSA-450408","R-MMU-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","AUF1 (hnRNP D0) binds and destabilizes mRNA",-2.00256178438272,0.884696820277747,0.00117511306522725,0.938049969069171,-2.92992034510124,0.0277740265324574,TRUE,FALSE,"AUF1 (hnRNP D0) binds and destabilizes mRNA",-2.88725860466047,2.88725860466047,"opposite direction"
"Reactome","Extension of Telomeres","R-HSA-180786","R-MMU-180786","Extension of Telomeres","Extension of Telomeres",1.59597868057719,-1.28900011930524,0.0240077782565824,0.44236787981758,1.61964802884559,-0.354216414534301,TRUE,FALSE,"Extension of Telomeres",2.88497879988243,2.88497879988243,"opposite direction"
"Reactome","Activation of NMDA receptors and postsynaptic events","R-HSA-442755","R-MMU-442755","Activation of NMDA receptors and postsynaptic events","Activation of NMDA receptors and postsynaptic events",-1.58110920965349,1.30145433656374,0.0222073609161587,0.485677392152212,-1.65350304918,0.313652112075778,TRUE,FALSE,"Activation of NMDA receptors and postsynaptic events",-2.88256354621723,2.88256354621723,"opposite direction"
"Reactome","GLI3 is processed to GLI3R by the proteasome","R-HSA-5610785","R-MMU-5610785","GLI3 is processed to GLI3R by the proteasome","GLI3 is processed to GLI3R by the proteasome",-2.28357176760768,0.594130013472653,5.14435439042575e-05,1,-4.28866912085661,0,TRUE,FALSE,"GLI3 is processed to GLI3R by the proteasome",-2.87770178108033,2.87770178108033,"opposite direction"
"Reactome","Ub-specific processing proteases","R-HSA-5689880","R-MMU-5689880","Ub-specific processing proteases","Ub-specific processing proteases",-1.96281281814764,0.913214499394487,1.31273174296476e-05,0.938049969069171,-4.88182401302171,0.0277740265324574,TRUE,FALSE,"Ub-specific processing proteases",-2.87602731754213,2.87602731754213,"opposite direction"
"Reactome","Resolution of Sister Chromatid Cohesion","R-HSA-2500257","R-MMU-2500257","Resolution of Sister Chromatid Cohesion","Resolution of Sister Chromatid Cohesion",1.52045585262886,-1.35292703431509,0.019975802072284,0.246555393224728,1.6994957737875,-0.608085493144519,TRUE,FALSE,"Resolution of Sister Chromatid Cohesion",2.87338288694395,2.87338288694395,"opposite direction"
"Reactome","Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A","R-HSA-69601","R-MMU-69601","Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A","Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A",-2.07028151082738,0.803000837471632,0.000451619107921929,0.996985357450474,-3.34522769143817,0.00131122004858297,TRUE,FALSE,"Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A",-2.87328234829901,2.87328234829901,"opposite direction"
"Reactome","p53-Independent G1/S DNA Damage Checkpoint","R-HSA-69613","R-MMU-69613","p53-Independent G1/S DNA Damage Checkpoint","p53-Independent G1/S DNA Damage Checkpoint",-2.07028151082738,0.803000837471632,0.000451619107921929,0.996985357450474,-3.34522769143817,0.00131122004858297,TRUE,FALSE,"p53-Independent G1/S DNA Damage Checkpoint",-2.87328234829901,2.87328234829901,"opposite direction"
"Reactome","Regulation of pyruvate metabolism","R-HSA-9861718","R-MMU-9861718","Regulation of pyruvate metabolism","Regulation of pyruvate metabolism",-1.62407316780252,1.24686606001312,0.0409123430582982,0.520237414187643,-1.38814564765512,0.283798417632383,TRUE,FALSE,"Regulation of pyruvate metabolism",-2.87093922781564,2.87093922781564,"opposite direction"
"Reactome","CDK-mediated phosphorylation and removal of Cdc6","R-HSA-69017","R-MMU-69017","CDK-mediated phosphorylation and removal of Cdc6","CDK-mediated phosphorylation and removal of Cdc6",-2.06464615217777,0.805345461516812,0.000377870426404534,1,-3.42265709631242,0,TRUE,FALSE,"CDK-mediated phosphorylation and removal of Cdc6",-2.86999161369458,2.86999161369458,"opposite direction"
"Reactome","EML4 and NUDC in mitotic spindle formation","R-HSA-9648025","R-MMU-9648025","EML4 and NUDC in mitotic spindle formation","EML4 and NUDC in mitotic spindle formation",1.62300058259081,-1.24580963922979,0.00681636008648695,0.386762360446571,2.16644747524787,-0.412555797892434,TRUE,FALSE,"EML4 and NUDC in mitotic spindle formation",2.8688102218206,2.8688102218206,"opposite direction"
"Reactome","Hedgehog 'off' state","R-HSA-5610787","R-MMU-5610787","Hedgehog 'off' state","Hedgehog 'off' state",-1.79633965394191,1.06632746050353,0.00180858082068206,0.723492962056304,-2.7426620789997,0.140565689223558,TRUE,FALSE,"Hedgehog 'off' state",-2.86266711444544,2.86266711444544,"opposite direction"
"Reactome","Stabilization of p53","R-HSA-69541","R-MMU-69541","Stabilization of p53","Stabilization of p53",-2.05796852105642,0.803211367823882,0.000520876811349365,0.996985357450474,-3.28326497627277,0.00131122004858297,TRUE,FALSE,"Stabilization of p53",-2.8611798888803,2.8611798888803,"opposite direction"
"Reactome","Smooth Muscle Contraction","R-HSA-445355","R-MMU-445355","Smooth Muscle Contraction","Smooth Muscle Contraction",-1.30442302524134,1.55464407735493,0.223726406538828,0.241150319003953,-0.650282752884716,0.617712159238408,FALSE,FALSE,"Smooth Muscle Contraction",-2.85906710259627,2.85906710259627,"opposite direction"
"Reactome","Regulation of RUNX3 expression and activity","R-HSA-8941858","R-MMU-8941858","Regulation of RUNX3 expression and activity","Regulation of RUNX3 expression and activity",-1.92746954590814,0.91987907014004,0.000879323996355038,0.928718464263488,-3.05585107497976,0.0321159199650165,TRUE,FALSE,"Regulation of RUNX3 expression and activity",-2.84734861604818,2.84734861604818,"opposite direction"
"Reactome","Cellular responses to mechanical stimuli","R-HSA-9855142","R-MMU-9855142","Cellular responses to mechanical stimuli","Cellular responses to mechanical stimuli",-1.3771848955785,1.46719731185539,0.107051541316014,0.182143149896075,-0.970407075401576,0.739587157215236,FALSE,FALSE,"Cellular responses to mechanical stimuli",-2.84438220743389,2.84438220743389,"opposite direction"
"Reactome","Synthesis of very long-chain fatty acyl-CoAs","R-HSA-75876","R-MMU-75876","Synthesis of very long-chain fatty acyl-CoAs","Synthesis of very long-chain fatty acyl-CoAs",-1.45588570804514,1.38803187975341,0.156575366414906,0.429393536963258,-0.805276563297192,0.367144496654118,FALSE,FALSE,"Synthesis of very long-chain fatty acyl-CoAs",-2.84391758779855,2.84391758779855,"opposite direction"
"Reactome","Protein folding","R-HSA-391251","R-MMU-391251","Protein folding","Protein folding",-1.26324936348847,1.58058255841437,0.194133702379579,0.136217156371121,-0.711899062824388,0.865768190161332,FALSE,FALSE,"Protein folding",-2.84383192190284,2.84383192190284,"opposite direction"
"Reactome","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","R-HSA-198933","R-MMU-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",-1.14506066701366,1.68748602805553,0.375314826793653,0.0733249397335036,-0.425604278466011,1.13474828529821,FALSE,FALSE,"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",-2.83254669506919,2.83254669506919,"opposite direction"
"Reactome","GSK3B-mediated proteasomal degradation of PD-L1(CD274)","R-HSA-9929356","R-MMU-9929356","GSK3B-mediated proteasomal degradation of PD-L1(CD274)","GSK3B-mediated proteasomal degradation of PD-L1(CD274)",-2.18205670534659,0.633869196436299,0.00011638290279252,1,-3.93411081494591,0,TRUE,FALSE,"GSK3B-mediated proteasomal degradation of PD-L1(CD274)",-2.81592590178289,2.81592590178289,"opposite direction"
"Reactome","Fatty acids","R-HSA-211935","R-MMU-211935","Fatty acids","Fatty acids",-1.61761845029734,1.18335536788994,0.124605992962091,0.654733424470267,-0.904461069652962,0.183935487560568,FALSE,FALSE,"Fatty acids",-2.80097381818728,2.80097381818728,"opposite direction"
"Reactome","Myogenesis","R-HSA-525793","R-MMU-525793","Myogenesis","Myogenesis",-1.73558073953558,1.06457983010687,0.0409123430582982,0.76544531683718,-1.38814564765512,0.116085829713129,TRUE,FALSE,"Myogenesis",-2.80016056964245,2.80016056964245,"opposite direction"
"Reactome","KEAP1-NFE2L2 pathway","R-HSA-9755511","R-MMU-9755511","KEAP1-NFE2L2 pathway","KEAP1-NFE2L2 pathway",-1.96122729379615,0.834118579449004,6.76603678016751e-05,0.992097137429153,-4.16966564571736,0.00344580346664124,TRUE,FALSE,"KEAP1-NFE2L2 pathway",-2.79534587324515,2.79534587324515,"opposite direction"
"Reactome","Pyruvate metabolism","R-HSA-70268","R-MMU-70268","Pyruvate metabolism","Pyruvate metabolism",-1.5280718790997,1.26452826083559,0.0753123834164634,0.494428639165481,-1.12313360803219,0.305896381221618,FALSE,FALSE,"Pyruvate metabolism",-2.79260013993529,2.79260013993529,"opposite direction"
"Reactome","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand","R-HSA-3371497","R-MMU-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand",-1.64111151333519,1.15142132776585,0.028389965938196,0.647806522952955,-1.54683512853305,0.188554683265929,TRUE,FALSE,"HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand",-2.79253284110104,2.79253284110104,"opposite direction"
"Reactome","Biosynthesis of specialized proresolving mediators (SPMs)","R-HSA-9018678","R-MMU-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","Biosynthesis of specialized proresolving mediators (SPMs)",-1.38203383387351,1.40433726718868,0.217551522793113,0.416235287707062,-0.662437872434094,0.380661103829309,FALSE,FALSE,"Biosynthesis of specialized proresolving mediators (SPMs)",-2.78637110106219,2.78637110106219,"opposite direction"
