"experiment","contrast","collection","pathway","NES","ES","pval","padj","size","leadingEdge_count","leadingEdge_symbols","leadingEdge_entrez"
"mouseKD","KD_vs_Control","GO_BP","GOBP_RESPONSE_TO_INTERFERON_BETA",2.80372973998635,0.756708788605841,3.13390849810344e-16,1.09843492858526e-12,61,35,"Gbp3;Ifitm3;Irgm1;Ifit3;Oas1a;Ifi203;Ifi204;Irgm2;Iigp1;Ifit1;Ifi211;Mndal;Bst2;Xaf1;Gbp7;Igtp;Ifi209;Ifi47;Gbp2;Oas1g;Ifi206;Stat1;Ifitm2;Iigp1c;Ifi207;Ifitm6;Tgtp2;Ifi205;Oas1b;Pnpt1;Tgtp1;Htra2;Ifi208;Ifitm1;F830016B08Rik","55932;66141;15944;15959;246730;15950;15951;54396;60440;15957;381308;100040462;69550;327959;229900;16145;236312;15953;14469;23960;102639543;20846;80876;240327;226691;213002;100039796;226695;23961;71701;21822;64704;100033459;68713;240328"
"mouseKD","KD_vs_Control","GO_BP","GOBP_RESPONSE_TO_VIRUS",2.10435735790828,0.449774238026683,5.01396501646164e-13,8.78697369134903e-10,328,91,"Ifi44;Acta2;Oasl2;Irf7;Lgals9;Usp18;Ifitm3;Irgm1;Ifit3;Oas1a;Irgm2;Isg15;Rtp4;Trim30a;Ifit1;Rigi;Zbp1;Parp9;Bst2;Trim30d;Gbp7;Oas2;Ifih1;Igtp;Gbp2;Ifit3b;Serinc3;Dtx3l;Ddit4;Oas1g;Oas3;Odc1;Ifi27l2a;Nmi;Trim35;Stat1;Polr3e;Bcl2l1;Dhx58;Stat2;Tlr3;Ddx60;Hmga2;Lgals8;Apobec3;Ifitm2;Exosc5;Bnip3;Ifi207;Trim12c;Mov10;Ddx1;Ifitm6;Polr3b;Eif2ak2;Uri1;Mx2;Zc3hav1;Trim25;Oas1b;Htra1;Smurf1;Tgtp1;Ddx56;Vapb;Mlkl;Gbp2b;Lcn2;Trim34a;Spon2;Rsad2;Gpr108;Chmp3;Ifitm1;Tomm70a;Oasl1;Myd88;Dhx36;Stmn1;Polr3k;Fadd;Eef1g;Ube2w;Ddx17;Nlrc5;Otud4;Nt5c2;2410002F23Rik;Gbp4;Aup1;Apobec1","99899;11475;23962;54123;16859;24110;66141;15944;15959;246730;54396;100038882;67775;20128;15957;230073;58203;80285;69550;209387;229900;246728;71586;16145;14469;667370;26943;209200;74747;23960;246727;18263;76933;64685;66854;20846;26939;12048;80861;20847;142980;234311;15364;56048;80287;80876;27998;12176;226691;319236;17454;104721;213002;70428;19106;19777;17858;78781;217069;23961;56213;75788;21822;52513;56491;74568;14468;16819;94094;100689;58185;78308;66700;68713;28185;231655;17874;72162;16765;67005;14082;67160;66799;67040;434341;73945;76952;668661;17472;11993;11810"
"mouseKD","KD_vs_Control","GO_BP","GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",2.57990848810412,0.691268058080264,1.35550846869106e-12,1.58368572758739e-09,65,28,"Oasl2;Ifitm3;Oas1a;Isg15;Slpi;Bst2;Gbp7;Oas2;Ifih1;Rad23a;Oas1g;Oas3;Top2b;Hmga2;Apobec3;Ifitm2;Ifi207;Ifitm6;Eif2ak2;Mx2;Zc3hav1;Ddb1;Oas1b;Vapb;Ppia;Rsad2;Ifitm1;Oasl1","23962;66141;246730;100038882;20568;69550;229900;246728;71586;19358;23960;246727;21974;15364;80287;80876;226691;213002;19106;17858;78781;13194;23961;56491;268373;58185;68713;231655"
"mouseKD","KD_vs_Control","GO_BP","GOBP_DEFENSE_RESPONSE_TO_VIRUS",2.13695916751173,0.468156403656691,4.41084021826343e-12,3.86499874125333e-09,253,69,"Oasl2;Irf7;Usp18;Ifitm3;Irgm1;Ifit3;Oas1a;Irgm2;Isg15;Rtp4;Trim30a;Ifit1;Rigi;Zbp1;Parp9;Bst2;Trim30d;Gbp7;Oas2;Ifih1;Igtp;Gbp2;Ifit3b;Serinc3;Dtx3l;Ddit4;Oas1g;Oas3;Trim35;Stat1;Polr3e;Bcl2l1;Dhx58;Stat2;Tlr3;Ddx60;Apobec3;Ifitm2;Exosc5;Bnip3;Ifi207;Trim12c;Mov10;Ddx1;Ifitm6;Polr3b;Eif2ak2;Mx2;Zc3hav1;Trim25;Oas1b;Htra1;Smurf1;Ddx56;Vapb;Mlkl;Gbp2b;Trim34a;Spon2;Rsad2;Gpr108;Chmp3;Ifitm1;Tomm70a;Oasl1;Myd88;Dhx36;Polr3k;Fadd","23962;54123;24110;66141;15944;15959;246730;54396;100038882;67775;20128;15957;230073;58203;80285;69550;209387;229900;246728;71586;16145;14469;667370;26943;209200;74747;23960;246727;66854;20846;26939;12048;80861;20847;142980;234311;80287;80876;27998;12176;226691;319236;17454;104721;213002;70428;19106;17858;78781;217069;23961;56213;75788;52513;56491;74568;14468;94094;100689;58185;78308;66700;68713;28185;231655;17874;72162;67005;14082"
"mouseKD","KD_vs_Control","GO_BP","GOBP_VIRAL_GENOME_REPLICATION",2.47652362802487,0.631748004000299,5.81819035912841e-12,4.07855144174902e-09,87,31,"Oasl2;Ifitm3;Oas1a;Isg15;Smarcb1;Slpi;Bst2;Gbp7;Oas2;Ifih1;Rad23a;Oas1g;Oas3;Top2b;Hmga2;Apobec3;Ifitm2;Ifi207;Ifitm6;Eif2ak2;Mx2;Zc3hav1;Ddb1;Oas1b;Ddx56;Vapb;Ppia;Vapa;Rsad2;Ifitm1;Oasl1","23962;66141;246730;100038882;20587;20568;69550;229900;246728;71586;19358;23960;246727;21974;15364;80287;80876;226691;213002;19106;17858;78781;13194;23961;52513;56491;268373;30960;58185;68713;231655"
"mouseKD","KD_vs_Control","GO_BP","GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE",2.43574759452627,0.612095279675411,1.86910945054669e-11,1.09187143736102e-08,95,35,"Oasl2;Ifitm3;Oas1a;Isg15;Trim30a;Slpi;Bst2;Trim30d;Gbp7;Oas2;Ifih1;Rad23a;Oas1g;Oas3;Tsg101;Top2b;Hmga2;Apobec3;Ifitm2;Axl;Ifi207;Trim12c;Ifitm6;Eif2ak2;Mx2;Trim12a;Zc3hav1;Ddb1;Trim25;Oas1b;Vapb;Ppia;Rsad2;Ifitm1;Oasl1","23962;66141;246730;100038882;20128;20568;69550;209387;229900;246728;71586;19358;23960;246727;22088;21974;15364;80287;80876;26362;226691;319236;213002;19106;17858;76681;78781;13194;217069;23961;56491;268373;58185;68713;231655"
"mouseKD","KD_vs_Control","GO_BP","GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",2.45113623029395,0.656764451071917,1.35420416579959e-10,6.78069371589653e-08,65,28,"Oasl2;Ifitm3;Oas1a;Isg15;Ifit1;Slpi;Bst2;Oas2;Ifih1;Sp100;Oas1g;Oas3;Ptx3;Stat1;Hmga2;Apobec3;Ifitm2;Ifi207;Ifitm6;Eif2ak2;Mx2;Zc3hav1;Oas1b;Vapb;Ppia;Rsad2;Ifitm1;Oasl1","23962;66141;246730;100038882;15957;20568;69550;246728;71586;20684;23960;246727;19288;20846;15364;80287;80876;226691;213002;19106;17858;78781;23961;56491;268373;58185;68713;231655"
"mouseKD","KD_vs_Control","GO_BP","GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",2.49494231279811,0.742258814488759,2.76408262287511e-10,1.21101369914716e-07,41,22,"Oasl2;Ifitm3;Oas1a;Isg15;Slpi;Bst2;Oas2;Ifih1;Oas1g;Oas3;Hmga2;Apobec3;Ifitm2;Ifi207;Ifitm6;Eif2ak2;Mx2;Zc3hav1;Oas1b;Rsad2;Ifitm1;Oasl1","23962;66141;246730;100038882;20568;69550;246728;71586;23960;246727;15364;80287;80876;226691;213002;19106;17858;78781;23961;58185;68713;231655"
"mouseKD","KD_vs_Control","GO_BP","GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY",2.37015313615335,0.607843922266544,3.13640302498526e-10,1.22145473361926e-07,84,34,"Oasl2;Irf7;Usp18;Ifitm3;Irgm1;Oas1a;Parp14;Irgm2;Isg15;Zbp1;Parp9;Oas2;Ifih1;Igtp;Oas1g;Oas3;Trp53;Stat1;Stat2;Ifitm2;Ifitm6;Ddb1;Oas1b;Cul4a;Eif4e2;Gpr108;Ifitm1;Oasl1;Irak1;Myd88;Fadd;Jak1;Hdac4;Nlrc5","23962;54123;24110;66141;15944;246730;547253;54396;100038882;58203;80285;246728;71586;16145;23960;246727;22059;20846;20847;80876;213002;13194;23961;99375;26987;78308;68713;231655;16179;17874;14082;16451;208727;434341"
"mouseKD","KD_vs_Control","GO_BP","GOBP_REGULATION_OF_VIRAL_PROCESS",2.25915141719874,0.544699087341609,1.05528891836983e-09,3.69878765888626e-07,122,41,"Oasl2;Ifitm3;Oas1a;Isg15;Trim30a;Ifit1;Slpi;Bst2;Trim30d;Gbp7;Oas2;Ifih1;Sp100;Rad23a;Oas1g;Oas3;Ptx3;Tsg101;Stat1;Top2b;Hmga2;Apobec3;Ifitm2;Axl;Ifi207;Trim12c;Ifitm6;Eif2ak2;Mx2;Trim12a;Zc3hav1;Ddb1;Trim25;Oas1b;Pfn1;Vapb;Ppia;Rsad2;Mdfic;Ifitm1;Oasl1","23962;66141;246730;100038882;20128;15957;20568;69550;209387;229900;246728;71586;20684;19358;23960;246727;19288;22088;20846;21974;15364;80287;80876;26362;226691;319236;213002;19106;17858;76681;78781;13194;217069;23961;18643;56491;268373;58185;16543;68713;231655"
"mouseKD","KD_vs_Control","GO_BP","GOBP_AMINO_ACID_METABOLIC_PROCESS",2.01878481050108,0.450439663294587,2.14890262553871e-09,6.84718518410288e-07,221,66,"Cth;Slc7a11;Slc1a3;Gpt2;Aldh18a1;Psph;Bckdk;Abcc4;Sardh;Ero1a;Gcat;Iars2;Gars1;Crtap;Adss2;Aldh7a1;Fh1;P4ha1;Odc1;Nmnat2;Wars1;Shmt2;Lars1;Farsb;Cacna1a;Tars1;Gstz1;Vars1;Glud1;Bcat1;Nars1;Ass1;Acadsb;Egln2;Phgdh;Asns;Psat1;Vars2;Dars1;Plod1;Eprs1;Hsd17b10;Hars1;Gamt;Dbt;Cars1;Csad;Echs1;Mccc2;Cad;Etfa;Pcbd2;Acat1;Sars1;Txnrd1;Bckdha;Ahcy;Prdx4;Gclc;Nit2;Spr;Mthfd1;Mmut;Pemt;Bphl;Plod2","107869;26570;20512;108682;56454;100678;12041;239273;192166;50527;26912;381314;353172;56693;11566;110695;14194;18451;18263;226518;22375;108037;107045;23874;12286;110960;14874;22321;14661;12035;70223;11898;66885;112406;236539;27053;107272;68915;226414;18822;107508;15108;15115;14431;13171;27267;246277;93747;78038;69719;110842;72562;110446;20226;50493;12039;269378;53381;14629;52633;20751;108156;17850;18618;68021;26432"
"mouseKD","KD_vs_Control","GO_BP","GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",1.93163701862311,0.41729894862649,4.38329055155811e-09,1.2802861152676e-06,291,94,"Gbp3;Irf7;Irgm1;Oas1a;Ifi203;Ifi204;Irgm2;Trim30a;Rnf144a;Rigi;Ifi211;Zbp1;Mndal;Trim30d;Gbp7;Ifi35;Ifih1;Gsdmd;Igtp;Ifi209;Gbp2;Oas1g;Oas3;Nmi;Ifi206;Dhx58;Tlr3;Ddx60;Slc19a1;Casp4;Ifi207;Trim12c;Nploc4;Akt1;Nek9;Eif2ak2;Nagk;Xrcc5;Zc3hav1;Tlr2;Fosl1;Rftn1;Ogt;Ifi205;Trim25;Oas1b;Tkfc;Zdhhc3;Dpp9;Rtn4;Irak4;Nop53;Rab11fip2;Xrcc6;Ddx56;Letmd1;Ifi208;Gbp2b;Nlrc3;Rsad2;Naglu;Gpr108;Tomm70a;Oasl1;Tirap;Irak1;Cptp;Myd88;App;Washc4;Arf6;Gusb;Lyplal1;Tlr4;Prkce;Ninj1;Otulin;Otud4;Lats2;Ddx39a;Kat5;Nod1;Lrrc14;Hspd1;Sfpq;Src;Tnip1;Zdhhc12;Mapk8;Dhx33;Zdhhc1;Usp17le;Cd274;Tril","55932;54123;15944;246730;15950;15951;54396;20128;108089;230073;381308;58203;100040462;209387;229900;70110;71586;69146;16145;236312;14469;23960;246727;64685;102639543;80861;142980;234311;20509;12363;226691;319236;217365;11651;217718;19106;56174;22596;78781;24088;14283;76438;108155;226695;217069;23961;225913;69035;224897;68585;266632;68077;74998;14375;52513;68614;100033459;14468;268857;58185;27419;78308;28185;231655;117149;16179;79554;17874;11820;319277;11845;110006;226791;21898;18754;18081;432940;73945;50523;68278;81601;107607;223664;15510;71514;20779;57783;66220;26419;216877;70796;625530;60533;66873"
"mouseKD","KD_vs_Control","GO_BP","GOBP_DEFENSE_RESPONSE_TO_BACTERIUM",2.10324841456461,0.490218737549946,5.24902093407457e-09,1.41521679799472e-06,156,55,"Gbp3;Rnf213;Lgals9;Irgm1;Oas1a;Irgm2;Isg15;Gbp9;Iigp1;Slpi;Gbp7;Oas2;Gsdmd;Igtp;Adm;Gbp2;Oas1g;Oas3;Plac8;Rbpj;Ppp3cb;Slc9a9;Rbck1;Abcc1;Casp4;Anxa3;Nagk;Tlr2;Tnfrsf1a;Rnase4;Rpl30;Rps19;Oas1b;Hp;Pld1;H2bc4;Gbp2b;Lcn2;Spon2;Ywhaz;Colec12;Tirap;Rab34;Myd88;App;Shc1;Tlr4;Adamts5;Gbp4;H2-K1;Casp7;Nod1;Drosha;Aqp1;Foxp1","55932;672511;16859;15944;246730;54396;100038882;236573;60440;20568;229900;246728;69146;16145;11535;14469;23960;246727;231507;19664;19056;331004;24105;17250;12363;11745;56174;24088;21937;58809;19946;20085;23961;15439;18805;68024;14468;16819;100689;22631;140792;117149;19376;17874;11820;20416;21898;23794;17472;14972;12369;107607;14000;11826;108655"
"mouseKD","KD_vs_Control","GO_BP","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",1.8596696178766,0.395024248981771,1.40430549655437e-08,3.28139384361537e-06,359,111,"Gbp3;Irf7;Lgals9;Irgm1;Oas1a;Ifi203;Ifi204;Irgm2;Trim30a;Rnf144a;Rigi;Ifi211;Zbp1;Parp9;Mndal;Trim30d;Gbp7;Ifi35;Ifih1;Gsdmd;Igtp;Ereg;Ifi209;Plscr2;Gbp2;Oas1g;Oas3;Nmi;Ifi206;Sash1;Srebf1;Dhx58;Tlr3;Ddx60;Slc19a1;Casp4;Ifi207;Trim12c;Nploc4;Polr3b;Akt1;Nek9;Eif2ak2;Ywhag;Nagk;Xrcc5;Zc3hav1;Tlr2;Fosl1;Il18rap;Rftn1;Rps19;Ogt;Ifi205;Trim25;Oas1b;Tkfc;Zdhhc3;Dpp9;Rtn4;Irak4;Nop53;Rab11fip2;Xrcc6;Ddx56;Letmd1;Ifi208;Gbp2b;Nlrc3;Rsad2;Naglu;Gpr108;Tomm70a;Oasl1;Tirap;Irak1;Cptp;Rab34;Myd88;App;Fadd;Washc4;Nectin2;Arf6;Gusb;Lyplal1;Tlr4;Prkce;Ninj1;Nlrc5;Otulin;Otud4;Lats2;Ddx39a;Kat5;Gsdme;Nod1;Lrrc14;Hspd1;Sfpq;Raet1e;Src;Tnip1;Zdhhc12;Emilin1;Mapk8;Dhx33;Zdhhc1;Usp17le;Cd274;Tril","55932;54123;16859;15944;246730;15950;15951;54396;20128;108089;230073;381308;58203;80285;100040462;209387;229900;70110;71586;69146;16145;13874;236312;18828;14469;23960;246727;64685;102639543;70097;20787;80861;142980;234311;20509;12363;226691;319236;217365;70428;11651;217718;19106;22628;56174;22596;78781;24088;14283;16174;76438;20085;108155;226695;217069;23961;225913;69035;224897;68585;266632;68077;74998;14375;52513;68614;100033459;14468;268857;58185;27419;78308;28185;231655;117149;16179;79554;19376;17874;11820;14082;319277;19294;11845;110006;226791;21898;18754;18081;434341;432940;73945;50523;68278;81601;54722;107607;223664;15510;71514;379043;20779;57783;66220;100952;26419;216877;70796;625530;60533;66873"
"mouseKD","KD_vs_Control","GO_BP","GOBP_RESPONSE_TO_TYPE_I_INTERFERON",2.29653604791134,0.600223402041209,1.33970049921142e-08,3.28139384361537e-06,74,31,"Oasl2;Irf7;Usp18;Ifitm3;Oas1a;Isg15;Zbp1;Oas2;Ifih1;Sp100;Oas1g;Oas3;Shmt2;Stat1;Stat2;Ifitm2;Ifitm6;Mx2;Ddb1;Oas1b;Cul4a;Eif4e2;Gpr108;Ifitm1;Oasl1;Irak1;Myd88;Fadd;Jak1;Hdac4;Nlrc5","23962;54123;24110;66141;246730;100038882;58203;246728;71586;20684;23960;246727;108037;20846;20847;80876;213002;17858;13194;23961;99375;26987;78308;68713;231655;16179;17874;14082;16451;208727;434341"
"mouseKD","KD_vs_Control","GO_BP","GOBP_VIRAL_LIFE_CYCLE",2.00137133079139,0.455859293516189,2.15885842840687e-08,4.72924924472881e-06,185,50,"Oasl2;Ifitm3;Oas1a;Isg15;Trim30a;Smarcb1;Slpi;Bst2;Trim30d;Gbp7;Oas2;Ifih1;Plscr2;Rad23a;Oas1g;Oas3;Tsg101;Nrp1;Zfp639;Jpt2;Nedd4;Top2b;Hmga2;Apobec3;Ifitm2;Axl;Ifi207;Trim12c;Ifitm6;Slc3a2;Eif2ak2;Mx2;Trim12a;Zc3hav1;Ddb1;Slc7a1;Trim25;Oas1b;Eps15;Slc20a2;Tpcn2;Ddx56;Chmp6;Vapb;Ppia;Vapa;Rsad2;Chmp3;Ifitm1;Oasl1","23962;66141;246730;100038882;20128;20587;20568;69550;209387;229900;246728;71586;18828;19358;23960;246727;22088;18186;67778;52009;17999;21974;15364;80287;80876;26362;226691;319236;213002;17254;19106;17858;76681;78781;13194;11987;217069;23961;13858;20516;233979;52513;208092;56491;268373;30960;58185;66700;68713;231655"
"mouseKD","KD_vs_Control","GO_BP","GOBP_EXTRACELLULAR_STRUCTURE_ORGANIZATION",1.95845618081002,0.431926822346825,4.54775775494329e-08,9.37640643004484e-06,239,91,"Col1a1;Col1a2;Fbln5;Efemp2;Adamtsl3;Col4a1;Fkrp;Col6a1;Ero1a;Hsd17b12;Flrt2;Sema5a;Crtap;Timp3;Pbxip1;P4ha1;Matn2;Mmp11;Mmp19;Ptx3;Olfml2a;Thsd4;Col16a1;Loxl1;Mmp14;Grem1;Mmp10;Ric8a;Flot1;Itga8;Col5a2;Col3a1;Csgalnact1;Col4a2;Loxl3;Colgalt1;Pomgnt1;Tgfbr3;Adamts14;Adamts2;Tnfrsf1a;Plod1;Fn1;Vipas39;Lox;Mmp3;Pomt2;Fkbp10;Selenon;Ddr2;Col8a1;Reck;Lrp1;Tgfbi;Sh3pxd2b;P3h4;Ltbp4;Adamts12;Pxdn;Pdgfra;Aebp1;Prdx4;Rb1;App;Dpt;Nid1;Plod2;Prdm5;Lama2;Scara3;Mmp13;Loxl2;Pdpn;Adamts5;Npnt;Mmp23;Gas2;Rgcc;Anxa2;Sulf2;Lamc1;Smarca4;Emilin1;Exoc8;Abl1;Foxf1;Cyp1b1;Postn;Col5a3;Fbln1;Col11a1","12842;12843;23876;58859;269959;12826;243853;12833;50527;56348;399558;20356;56693;21859;229534;18451;17181;17385;58223;19288;241327;207596;107581;16949;17387;23892;17384;101489;14251;241226;12832;12825;234356;12827;16950;234407;68273;21814;237360;216725;21937;18822;14268;104799;16948;17392;217734;14230;74777;18214;12837;53614;16971;21810;268396;66180;108075;239337;69675;18595;11568;53381;19645;11820;56429;18073;26432;70779;16773;219151;17386;94352;14726;23794;114249;26561;14453;66214;12306;72043;226519;20586;100952;102058;11350;15227;13078;50706;53867;14114;12814"
"mouseKD","KD_vs_Control","GO_BP","GOBP_VIRAL_PROCESS",1.88737874187514,0.417724186143778,1.56432330854641e-07,3.04608510914175e-05,234,58,"Oasl2;Ifitm3;Oas1a;Isg15;Trim30a;Ifit1;Smarcb1;Slpi;Bst2;Trim30d;Gbp7;Oas2;Ifih1;Sp100;Plscr2;Rad23a;Oas1g;Oas3;Ptx3;Tsg101;Nrp1;Trp53;Stat1;Zfp639;Jpt2;Nedd4;Eif3b;Top2b;Hmga2;Apobec3;Ifitm2;Axl;Ifi207;Trim12c;Ifitm6;Slc3a2;Eif2ak2;Mx2;Trim12a;Zc3hav1;Ddb1;Slc7a1;Trim25;Oas1b;Pfn1;Eps15;Slc20a2;Tpcn2;Ddx56;Chmp6;Vapb;Ppia;Vapa;Eif2d;Rsad2;Mdfic;Chmp3;Ifitm1","23962;66141;246730;100038882;20128;15957;20587;20568;69550;209387;229900;246728;71586;20684;18828;19358;23960;246727;19288;22088;18186;22059;20846;67778;52009;17999;27979;21974;15364;80287;80876;26362;226691;319236;213002;17254;19106;17858;76681;78781;13194;11987;217069;23961;18643;13858;20516;233979;52513;208092;56491;268373;30960;16865;58185;16543;66700;68713"
"mouseKD","KD_vs_Control","GO_BP","GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS",1.9655347423012,0.465081196769615,4.00575366692147e-07,7.38956136976829e-05,141,55,"Cth;Slc7a11;Mthfd1l;Fkrp;Mthfd2;Sardh;Ero1a;Gsto1;Duoxa2;Crtap;G6pdx;Aldh7a1;P4ha1;Chac1;Shmt2;Gsr;Gcnt4;Crot;Gstz1;Aldh1l1;Aldh1l2;Abcc1;Mgst2;Atic;Cpq;Gstp1;Ass1;Egln2;Ctsk;Mmachc;Plod1;Idh1;Abhd16a;Gamt;Txnrd3;Gstm7;Cryab;Ctsl;Oplah;Ahcy;Prdx4;Gclc;Mthfd1;Pemt;Plod2;Gss;Cpt1c;Tyms;Glo1;Gstp2;Nfe2l2;Ptdss1;Ptdss2;Shmt1;Fpgs","107869;26570;270685;243853;17768;192166;50527;14873;66811;56693;14381;110695;18451;69065;108037;14782;218476;74114;14874;107747;216188;17250;211666;108147;54381;14870;11898;112406;13038;67096;18822;15926;193742;14431;232223;68312;12955;13039;75475;269378;53381;14629;108156;18618;26432;14854;78070;22171;109801;14869;18024;19210;27388;20425;14287"
"mouseKD","KD_vs_Control","GO_BP","GOBP_MITOTIC_NUCLEAR_DIVISION",-1.79970343319102,-0.366717143201487,6.3332077644659e-07,0.000110989466072265,254,88,"Hspa1b;Misp;Aurka;Prc1;Bub1b;Bmp4;Nsmce2;Incenp;Cdca8;Ckap2l;Nsl1;Cdc14a;Kif18b;Spdl1;Nek2;Cltc;Hspa1a;Apc;Ska2;Birc5;Tpx2;Kifc5b;Ctdp1;Cdk1;Nusap1;Sh2b1;Baz1b;Kif22;Cenpe;Cdca2;Ccnb1;Kif11;Mki67;Bub1;Npm2;Spag5;Espl1;Lrp5;Kifc1;Ywhah;Edn1;Phip;Ska3;Zwint;Ncaph;Cep85;Kif4;Fgfr3;Cit;Kif18a;Ik;Wapl;Bub3;Cav2;Clasp2;Cdc20;Ndel1;Smc2;Xrcc3;Prickle1;Mad2l1bp;Kif3b;Pdgfb;Racgap1;Zw10;Ccdc61;Cdk11b;Nuf2;Smpd3;Kif23;Chmp4c;Chmp2b;Ncaph2;Nudc;Reep4;Cep97;Ncapg2;Champ1;Cdt1;Numa1;Cdk5rap2;Kif14;Cdc14b;Mis12;Spast;Golga2;Tgfa;Tubg2","15511;78906;20878;233406;12236;12159;68501;16319;52276;70466;381318;229776;70218;70385;18005;67300;193740;11789;66140;11799;72119;16580;67655;12534;108907;20399;22385;110033;229841;108912;268697;16551;17345;12235;328440;54141;105988;16973;100502766;22629;13614;83946;219114;52696;215387;70012;16571;14184;12704;228421;24010;218914;12237;12390;76499;107995;83431;14211;74335;106042;66591;16569;18591;26934;26951;232933;12537;66977;58994;71819;66371;68942;52683;18221;72549;74201;76044;101994;67177;101706;214444;381293;218294;67139;50850;99412;21802;103768"
"mouseKD","KD_vs_Control","GO_BP","GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS",1.95125273833707,0.453696267321527,7.06531629030061e-07,0.000117923493321446,158,48,"Cth;Slc7a11;Gpt2;Aldh18a1;Psph;Bckdk;Abcc4;Sardh;Ero1a;Gcat;Crtap;Adss2;Aldh7a1;Fh1;P4ha1;Odc1;Nmnat2;Shmt2;Cacna1a;Gstz1;Glud1;Bcat1;Ass1;Acadsb;Egln2;Phgdh;Asns;Psat1;Plod1;Hsd17b10;Gamt;Csad;Echs1;Mccc2;Cad;Pcbd2;Acat1;Txnrd1;Ahcy;Prdx4;Gclc;Nit2;Spr;Mthfd1;Mmut;Pemt;Bphl;Plod2","107869;26570;108682;56454;100678;12041;239273;192166;50527;26912;56693;11566;110695;14194;18451;18263;226518;108037;12286;14874;14661;12035;11898;66885;112406;236539;27053;107272;18822;15108;14431;246277;93747;78038;69719;72562;110446;50493;269378;53381;14629;52633;20751;108156;17850;18618;68021;26432"
"mouseKD","KD_vs_Control","GO_BP","GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",1.87265402008288,0.422398432787347,1.09658527575607e-06,0.000174705972342047,199,70,"Oasl2;Oas1a;Nadk;Cmpk2;Rrm2;Gars1;G6pdx;Adss2;Nme4;Nmnat2;Dctd;Impdh2;Bcl2l1;Hprt1;Ak5;Atic;Tmsb4x;Stoml2;Guk1;Atpsckmt;Ak4;Atp5mc2;Aldoa;Ctps2;Atp5mc1;Ndufa10;Ndufb9;Fam3a;Sphk2;Cad;Letmd1;Cmpk1;Idh2;Rrm2b;Dguok;Map2k1;Mthfd1;Upp1;Prpsap2;Adcy3;Dnajc30;Tyms;Ndufs8;Ndufv2;Nadk2;Shmt1;Sdhb;Ndufa6;Ndufa7;Ndufab1;Ndufs7;Gart;Flad1;Uckl1;Uck2;Paics;Ampd2;Ampd3;Adora2b;Slc4a7;Slc25a51;Pid1;Ndufb4;Antkmt;Kars1;Il4;Ndufs3;Uqcc3;Atp5f1e;Eno1","23962;246730;192185;22169;20135;353172;14381;11566;56520;226518;320685;23918;12048;15452;229949;108147;19241;66592;14923;68073;11639;67942;11674;55936;11951;67273;66218;66294;56632;69719;68614;66588;269951;382985;27369;26395;108156;22271;212627;104111;66114;22171;225887;72900;68646;20425;67680;67130;66416;70316;75406;14450;319945;68556;80914;67054;109674;11717;11541;218756;230125;98496;68194;214917;85305;16189;68349;107197;67126;13806"
"mouseKD","KD_vs_Control","GO_BP","GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION",2.18902796747314,0.633003582279634,1.61112425651994e-06,0.000245521326917496,45,14,"Irf7;Oas1a;Isg15;Rigi;Oas2;Ifih1;Oas1g;Oas3;Arrdc4;Tlr3;Polr3b;Zc3hav1;Tlr2;Oas1b","54123;246730;100038882;230073;246728;71586;23960;246727;66412;142980;70428;78781;24088;23961"
