"ensembl_gene_id","sample.WT_1","sample.WT_2","sample.WT_3","sample.pos.neg_1","sample.pos.neg_2","sample.pos.neg_3","sample.neg.neg_1","sample.neg.neg_2","sample.neg.neg_3"
"ENSMUSG00000021631",10.899895150552,7.8479936482283,9.1590353706086,12.1091217114592,11.5350406789022,7.1500687124751,14.2530724520428,18.1836884408923,16.2826179445246
"ENSMUSG00000021635",663.336476305021,681.794448189834,703.937289912489,623.069353516903,798.01508696769,788.890914609753,620.008651663861,676.692976978921,773.424352364919
"ENSMUSG00000021639",580.030134797231,491.480602220297,629.356573323248,492.070673183844,525.36867092091,510.038234823224,502.420803934508,500.051432124539,471.291330505407
"ENSMUSG00000021643",98.8776202942931,117.719904723425,120.375893442284,90.2679982126962,72.3561642585685,94.1425713809222,104.52253131498,102.607956202178,66.9396515497123
"ENSMUSG00000021645",1074.4182362687,1192.8950345307,1552.45649531816,1284.66773066118,1332.82151844407,1365.66312408274,1000.09058371834,1268.96168619656,1196.77241892256
"ENSMUSG00000021646",422.760219053552,460.088627627384,449.446949972008,390.794382506185,392.191383082675,400.403847898606,344.449250924367,400.041145699631,322.938589233071
"ENSMUSG00000021650",766.10691629594,947.645233023567,1067.68183748809,710.03486399011,943.776055546545,939.04235757173,787.482252975364,945.5517989264,937.155121695972
"ENSMUSG00000021660",7180.69521239579,7956.88456009747,8201.91617438,8540.23329431825,8862.05716158206,8786.24276951315,7355.77314129175,9286.66945374143,6531.13897552598
"ENSMUSG00000021661",191.526729073985,162.845868200737,175.984322478122,210.258386080792,181.41473067728,187.093464643098,204.29403847928,187.032223963464,154.684870472984
"ENSMUSG00000021662",168.948374833556,245.249801507134,264.957808935463,1045.78778417148,755.020844437236,832.983005003349,874.188443725291,724.749867858422,857.551211744963
"ENSMUSG00000021665",332.446802091836,435.563647476671,361.78189713904,391.895211752681,314.592018515515,431.387478985998,414.526857146911,446.799201690497,387.164471125363
"ENSMUSG00000021666",691.364778120726,833.849325124257,823.004749730401,660.497547897777,787.528686350506,831.791326884603,685.335233735724,645.520939651677,619.644071777742
"ENSMUSG00000021668",344.125261181713,470.879618893698,432.437312855163,417.214284422096,606.113955673226,455.221041360915,450.159538277018,406.535320142807,452.294942903461
"ENSMUSG00000021669",843.184746289129,957.455225083853,1121.98183289955,1054.59441814345,1589.73833356507,1488.40597031357,914.572149006079,1297.53605374653,1212.15044698128
"ENSMUSG00000021670",4861.35323714619,6156.7510170351,5899.72721229631,4123.70635737512,5387.91263710905,6660.28900567056,3211.69232586031,4965.44577925224,3931.34764371689
"ENSMUSG00000021671",558.230344496127,621.953496622093,629.356573323248,485.465697704866,607.162595734944,641.122827885267,527.363680725583,609.153562769892,473.10051027702
"ENSMUSG00000021676",121.455974534722,101.042918220939,96.8240882035766,89.1671689661999,73.4048043202868,78.6507558372261,174.600137537524,77.9300933181099,303.942201631126
"ENSMUSG00000021678",105.884695748219,70.6319428340547,97.4783050157629,426.020918394066,322.981139009262,444.495938292202,515.486120348881,364.972603706481,498.429027079614
"ENSMUSG00000021681",705.378929028579,736.730403727432,897.585466319642,782.689594258865,1057.02918221213,1047.4850663776,742.347523543895,732.542877190233,919.063323979833
"ENSMUSG00000021684",27.24973787638,11.7719904723425,17.0096371168445,41.8315113668592,24.1187214195228,30.9836310873921,46.322485469139,35.0685419931495,29.8514662316284
"ENSMUSG00000021686",1828.06812953543,2100.3193001071,2045.08175489446,1982.59347293983,1895.94123158684,1891.19317444966,1864.77697914226,1685.88768544844,1940.34530505585
